date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,dew_point_2m_mean,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,cloudcover_mean,et0_fao_evapotranspiration,pressure_msl_mean,weathercode,cdd,hdd
2020-09-11,22.589582,25.35,19.9,24.834793,27.375557,21.16916,19.529165,83.21594,92.56798,68.56332,1.6000001,1.6000001,0.0,14.799459,30.960001,14.61,14.61,53.125,2.8371544,1013.1084,4.5895824,0.0
2020-09-12,22.968748,26.1,20.7,25.185669,28.036728,22.474121,18.91875,79.22838,94.8841,57.43998,0.0,0.0,0.0,12.964998,29.16,18.32,18.32,52.041668,3.5788097,1016.7085,4.968748,0.0
2020-09-13,23.166666,25.7,21.2,26.011805,28.240005,24.275446,20.008333,82.88514,93.15919,68.20615,0.5,0.5,0.0,12.984975,26.64,17.42,17.42,67.375,3.3379002,1016.21246,5.166666,0.0
2020-09-14,22.308334,24.1,20.6,24.946854,26.377571,23.56683,19.733335,85.8309,96.0711,71.38553,0.6,0.6,0.0,9.028754,20.16,8.2,8.2,89.583336,1.7884861,1013.57904,4.3083344,0.0
2020-09-15,22.483332,25.3,20.45,25.226776,29.348656,22.804918,20.470835,88.70768,94.06471,73.39816,2.4999998,2.4999998,0.0,12.7279215,27.0,12.77,12.77,44.541668,2.4098427,1009.5042,4.4833317,0.0
2020-09-16,24.706251,28.3,21.7,27.523306,32.974163,22.031075,20.066668,75.854195,87.25317,63.417767,0.1,0.1,0.0,14.512064,25.919998,16.63,16.63,86.666664,3.6107914,1010.06256,6.706251,0.0
2020-09-17,20.854166,24.45,16.85,21.656946,26.205868,17.76198,15.464583,73.38766,95.64621,46.049637,0.0,0.0,0.0,11.183201,20.519999,9.81,9.81,57.75,2.265542,1014.3499,2.854166,0.0
2020-09-18,21.322914,26.4,17.1,22.253258,28.146538,17.989117,14.983331,69.14225,89.44713,39.30054,0.0,0.0,0.0,10.805999,21.96,21.05,21.05,37.958332,4.063758,1016.81665,3.3229141,0.0
2020-09-19,21.670832,27.35,16.4,23.299522,29.70782,17.285353,16.43125,74.13581,97.79426,45.65784,0.0,0.0,0.0,10.086427,16.919998,19.97,19.97,26.75,3.930441,1017.28345,3.6708317,0.0
2020-09-20,23.495832,27.6,20.05,25.558447,29.674301,22.047623,16.881248,69.20937,92.54077,39.11978,0.0,0.0,0.0,9.227524,15.84,19.43,19.43,77.0,3.7777202,1017.32495,5.4958324,0.0
2020-09-21,22.362503,25.7,19.7,24.485641,28.298214,21.43962,18.287498,78.89293,94.26801,55.053234,2.6000001,2.6000001,0.0,17.566378,30.960001,11.73,11.73,98.666664,2.4686167,1016.3625,4.362503,0.0
2020-09-22,22.431252,25.1,20.3,24.081896,25.921555,21.97799,18.197916,77.76577,89.408905,58.899014,0.2,0.2,0.0,12.4811535,24.84,12.27,12.27,95.666664,2.6367714,1016.1084,4.4312515,0.0
2020-09-23,21.464582,24.35,18.15,22.769058,24.667137,19.631401,17.13125,77.32615,91.541275,60.217346,0.2,0.2,0.0,12.819235,25.919998,13.22,13.22,38.041668,2.780985,1015.9375,3.4645824,0.0
2020-09-24,21.810417,25.0,18.7,23.678556,26.854202,20.540993,16.858335,74.75543,92.4471,52.29195,0.0,0.0,0.0,9.673221,17.28,16.82,16.82,38.583332,3.1899536,1014.9958,3.8104172,0.0
2020-09-25,21.787498,24.3,19.5,23.881113,26.364813,21.59452,17.9,79.3748,92.800476,62.77218,0.4,0.4,0.0,11.542478,20.519999,12.22,12.22,72.75,2.3903527,1015.70416,3.7874985,0.0
2020-09-26,21.387499,24.85,18.3,22.328344,25.552248,19.848812,16.910418,76.74668,92.4304,57.356987,0.0,0.0,0.0,16.516901,29.16,17.16,17.16,8.875,3.468564,1017.49176,3.3874989,0.0
2020-09-27,21.408333,25.05,17.75,22.12693,25.864859,19.143986,16.137503,73.3551,92.68816,51.466984,0.0,0.0,0.0,16.299694,30.239998,17.4,17.4,35.583332,3.619036,1017.50006,3.4083328,0.0
2020-09-28,21.870832,24.4,19.5,23.094492,25.576246,20.834267,15.997916,70.64945,91.62451,50.11581,0.0,0.0,0.0,11.384199,22.319998,16.04,16.04,83.208336,3.1496837,1014.50415,3.8708324,0.0
2020-09-29,21.725,25.95,17.5,22.444214,26.07097,16.54799,15.9645815,71.48319,87.36915,46.020325,0.0,0.0,0.0,17.727943,30.599998,14.69,14.69,32.708332,3.2623734,1012.70416,3.7250004,0.0
2020-09-30,19.854166,23.85,16.45,19.614637,23.851156,16.183907,13.45625,67.14776,79.759705,51.99403,0.0,0.0,0.0,17.174677,33.48,17.65,17.65,45.458332,3.5737998,1014.55835,1.854166,0.0
