date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,dew_point_2m_mean,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,cloudcover_mean,et0_fao_evapotranspiration,pressure_msl_mean,weathercode,cdd,hdd
2021-11-11,7.5312495,13.65,2.65,3.854146,8.492787,-0.7903216,0.17083335,63.01475,87.935104,31.646181,0.0,0.0,0.0,19.35314,33.48,12.77,12.77,0.25,2.1721501,1022.30414,0.0,10.46875
2021-11-12,8.466665,15.5,3.25,5.825997,12.745285,0.29117298,3.9604166,75.81175,93.82029,45.42292,0.0,0.0,0.0,11.200571,22.319998,12.44,12.44,0.0,1.8669207,1021.4626,0.0,9.533335
2021-11-13,8.947915,16.0,3.65,6.0011497,12.055859,0.55141735,3.7624996,72.10763,91.8623,42.69791,0.0,0.0,0.0,17.287498,30.239998,12.42,12.42,0.0,1.974527,1018.98737,0.0,9.052085
2021-11-14,9.65,16.6,6.15,7.4864306,14.931076,3.2783065,5.7416654,78.20841,93.30827,50.584595,0.0,0.0,0.0,11.177405,17.64,12.38,12.38,42.208332,1.8012537,1020.37494,0.0,8.35
2021-11-15,12.166667,18.3,7.75,10.602356,17.15284,5.8456316,7.3104167,73.88616,94.68283,47.3501,0.0,0.0,0.0,9.793059,16.199999,11.58,11.58,76.541664,1.8430399,1021.4082,0.0,5.833333
2021-11-16,12.185418,17.95,8.35,10.597827,15.850237,6.8462124,8.752084,81.615364,97.01637,47.551224,0.0,0.0,0.0,13.089354,25.56,11.78,11.78,42.75,1.8301015,1024.7499,0.0,5.814582
2021-11-17,11.685416,16.35,8.25,10.212749,15.120571,6.5217867,9.193749,85.345795,96.32992,66.96178,0.0,0.0,0.0,10.630672,19.44,5.47,5.47,45.791668,0.9968151,1021.6501,0.0,6.314584
2021-11-18,12.510417,18.3,8.05,10.960618,16.438602,6.000889,9.587501,83.58923,97.980736,57.79207,0.0,0.0,0.0,13.441071,26.28,11.64,11.64,12.125,1.7621039,1017.0874,0.0,5.489583
2021-11-19,13.71875,18.65,10.75,12.643634,17.625553,9.259415,10.952083,84.143974,94.170044,62.679295,0.0,0.0,0.0,11.246759,22.68,11.19,11.19,36.041668,1.7204032,1017.9124,0.0,4.28125
2021-11-20,14.587499,18.4,11.85,13.529504,16.648197,10.221769,11.308334,81.932236,97.72452,56.880302,12.200001,12.200001,0.0,14.145756,28.08,9.89,9.89,85.166664,1.7060969,1018.54175,0.0,3.4125013
2021-11-21,9.475001,14.1,2.35,4.339697,11.518209,-3.913389,-0.6499999,52.476944,96.4462,28.512947,0.0,0.0,0.0,28.257132,50.039997,5.54,5.54,93.0,2.5720859,1023.646,0.0,8.524999
2021-11-22,2.6374996,6.35,-1.8,-2.4115214,-0.5824573,-5.3552856,-7.652083,51.805256,85.562065,24.438128,0.0,0.0,0.0,23.977188,43.199997,12.01,12.01,0.5833333,2.0160532,1028.4459,0.0,15.3625
2021-11-23,4.660417,9.25,0.7,0.46311203,3.9665098,-2.9723032,-3.9937503,55.978603,76.553764,28.451801,0.0,0.0,0.0,16.92383,30.599998,11.77,11.77,0.0,1.8765674,1024.1041,0.0,13.339582
2021-11-24,7.5625,14.3,1.35,4.1247826,10.542703,-1.9533522,2.5874999,72.880005,97.16738,48.733532,0.0,0.0,0.0,18.075441,32.039997,11.52,11.52,0.0,1.7979984,1018.7834,0.0,10.4375
2021-11-25,8.900001,13.25,3.15,6.6663976,10.951305,0.17883205,3.216667,70.01942,97.89953,40.216824,0.0,0.0,0.0,9.107359,13.679999,11.46,11.46,0.0,1.5499163,1022.60004,0.0,9.099999
2021-11-26,8.322917,14.3,4.55,5.9455547,11.932537,2.0237837,4.4,78.24353,96.56097,46.55709,0.0,0.0,0.0,9.659814,16.56,11.13,11.13,0.041666668,1.5893046,1030.2668,0.0,9.677083
2021-11-27,9.364585,14.2,6.45,6.46746,10.84548,3.8012085,5.6625,78.91941,93.97558,55.63463,0.0,0.0,0.0,16.62249,29.16,10.83,10.83,54.375,1.6200023,1032.5293,0.0,8.635415
2021-11-28,11.283334,15.55,7.5,9.222861,12.871843,4.5245075,7.839583,80.60681,96.645454,57.277573,0.1,0.1,0.0,16.485485,30.960001,9.79,9.79,70.458336,1.5234373,1027.3708,0.0,6.716666
2021-11-29,10.766666,16.3,4.1,7.7665443,15.404638,-1.1806121,7.1270833,78.89045,97.00937,59.65577,1.1,1.1,0.0,33.40249,56.519997,9.77,9.77,69.041664,1.7668738,1023.0085,0.0,7.2333336
2021-11-30,4.4145837,8.85,-0.1,-0.7303603,2.6956525,-4.353542,-4.15,55.84346,84.16828,33.742622,0.2,0.2,0.0,28.312117,48.96,10.16,10.16,5.75,1.9843212,1029.0958,0.0,13.585417
