date,Estimated_Hourly_Cost_USD,CAISO Total,Monthly_Price_Cents_per_kWh,hour,dayofweek,month,daily_mean_load_lag_1,daily_std_load_lag_1,daily_mean_load_lag_7,daily_std_load_lag_7,daily_mean_load_lag_15,daily_std_load_lag_15,daily_mean_load_lag_30,daily_std_load_lag_30,daily_mean_cost_lag_1,daily_std_cost_lag_1,daily_mean_cost_lag_7,daily_std_cost_lag_7,daily_mean_cost_lag_15,daily_std_cost_lag_15,daily_mean_cost_lag_30,daily_std_cost_lag_30,PGE,SCE,SDGE,VEA,HE_num,PGE_loadlag,SCE_loadlag,SDGE_loadlag,VEA_loadlag,daily_mean_load_lag_1_loadlag,daily_std_load_lag_1_loadlag,daily_mean_load_lag_7_loadlag,daily_std_load_lag_7_loadlag,daily_mean_load_lag_15_loadlag,daily_std_load_lag_15_loadlag,daily_mean_load_lag_30_loadlag,daily_std_load_lag_30_loadlag,HE_num_loadlag,Coal,Hydro,Natural Gas,Nuclear,Other,Petroleum,Solar,Wind,Battery storage,Geothermal,Pumped storage,Solar with integrated battery storage,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,dew_point_2m_mean,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,cloudcover_mean,et0_fao_evapotranspiration,pressure_msl_mean,weathercode,cdd,hdd,year_month,week_start
2019-08-26,0.1589046495325924,26364.140944824343,19.78,1.0,0.0,8.0,32949.59303246313,6771.4515333966265,29322.157394328715,4985.667082542534,29237.753713292303,5502.94881866543,30926.221042716374,5658.710830860039,0.1533641469108692,0.0012619666443783,0.1479059173535841,0.0034333530525381,0.1505057113261061,0.0046395027288937,0.1585293016915361,0.0047260969435554,11834.25020492874,12121.514127540777,2350.0103172910863,58.36580307167943,2.0,11568.110419749866,11781.869106074571,2347.027943205709,57.03326144261391,31500.4203771142,6402.745736663803,28957.72272838994,4891.455811845244,27567.33110624526,4845.283489455421,31500.963976620136,5857.678480800594,2.0,,,,,,,,,,,,,26.735418,30.05,24.75,31.120516,34.09108,28.458405,24.3125,87.14129,98.22459,70.93797,29.499998,29.499998,0.0,20.140705,34.92,14.88,14.88,78.875,3.2118304,1007.3459,8.735418,0.0,2019-08,2019-08-26
2019-08-27,3.869776728394953,26751.71856007694,19.78,1.625,1.0,8.0,32897.32707964495,6164.812726466705,30227.35779094529,5282.479728186913,31078.296671409447,6254.139742622691,30765.478886064044,5260.950672861157,0.16372298986561026,0.005113884536732238,0.16267614750976225,0.005035101158340812,0.15662801936876433,0.006359010863934546,0.16398022714891378,0.005142233008548729,11981.741069592674,12405.900005926671,2299.2022022088577,64.87484827196288,3.078125,12069.589838801136,12489.734246437767,2368.034274748616,62.276986140945006,33343.34474884822,6803.814750684501,29558.01411753496,5131.906862495207,29847.177585858863,5729.127753089233,30844.90664113278,5587.131183669099,2.9375,,,,,,,,,,,,,24.777084,26.649999999999995,23.05,29.415457,31.627585999999997,27.190523,23.402081999999996,92.157875,97.01481,83.386505,7.199999299999999,7.199999299999999,0.0,14.882420000000002,27.0,4.87,4.87,89.5,1.1358078,1008.5125000000002,6.7770844,0.0,2019-08,2019-08-26
2019-08-28,3.7957727384521838,26240.129894832975,19.78,3.1666666666666665,2.0,8.0,32323.751830341866,5496.268530463297,30923.44207892292,5357.99944636357,33004.54363846695,6921.427030890139,30753.85536267558,4865.48963431115,0.1721155384595209,0.008654692908413704,0.16763045152958878,0.005173428167041642,0.16700654532549286,0.006045557631946304,0.1756730569178272,0.005934713443737696,11702.084590072234,12241.577395128495,2231.3338755334385,65.13379540058692,4.689236111111111,12065.930285995437,12617.862625034282,2243.122908330755,71.5687356094948,32425.99319061233,5399.957674102138,31107.02794003116,5578.153865129519,32601.077173067937,6882.532243145455,30755.159303290857,4885.515618383124,4.25,,,,,,,,,,,,,25.708333999999997,29.75,21.899999999999995,29.690422,34.346832,25.414976,22.041666000000003,81.15078,94.929214,59.61255,0.0,0.0,0.0,10.495713,22.679999999999996,21.42,21.42,32.083332,4.3287435,1008.22906,7.708334,0.0,2019-08,2019-08-26
2019-08-29,3.7822904241790307,26146.926823367012,19.78,2.25,3.0,8.0,32205.412115747866,5656.470505871257,30355.524896322775,5173.884706845483,33013.714260310866,6454.195112848429,30860.41448605985,4902.7905062587815,0.1629680631267598,0.005191734255884613,0.1542760076524646,0.005573650207073212,0.16906375952936623,0.002674151879161075,0.1746707664280297,0.00235568643673235,11522.704688488695,12261.98576926213,2304.4591419911008,57.77685626345473,3.769097222222222,11306.600137981795,11832.571710448296,2218.5197094493988,58.13929517351314,32212.61991700441,5600.954243899338,30723.892229892223,5118.701165096236,33443.09414433545,6963.70397409088,30752.43803591984,4843.722260319874,5.166666666666666,,,,,,,,,,,,,25.041666000000003,29.350000000000005,20.4,27.519295,32.663853,21.874253999999997,18.879166,69.67527,87.26214,48.59906,0.0,0.0,0.0,12.031756,23.399999999999995,23.09,23.09,0.375,4.880586,1009.70844,7.041666,0.0,2019-08,2019-08-26
2019-08-30,3.934032705705009,27195.9193348111,19.78,0.20833333333333334,4.0,8.0,32189.797774563136,5714.993901615967,29853.280104462527,5263.191907292409,32386.598418983776,5736.893817702697,31004.20282835572,4980.926890609598,0.15624803528799647,0.0021018284771572664,0.14482220568759194,0.003382729905555321,0.16027613408333963,0.0024966084299663876,0.18351730718004164,0.004304662774345008,11841.583101041522,12873.082820178855,2423.7248937255986,57.52772630634217,1.6510416666666667,11830.628905997803,12854.25551941852,2420.3527208918504,57.50883603939772,32190.81252777203,5715.231340824869,29866.564302233124,5259.366895572854,32407.519972385897,5758.218250163703,31000.756397622423,4979.109703322664,1.7291666666666663,,,,,,,,,,,,,24.204165,28.0,20.7,26.793907,30.244957,22.89706,18.287502,71.945694,91.4312,45.248615,0.0,0.0,0.0,7.9526596,17.28,22.899999999999995,22.899999999999995,42.708332000000006,4.489439,1012.70844,6.2041645,0.0,2019-08,2019-08-26
2019-08-31,0.165584205556439,27472.3574569247,19.78,0.0,5.0,8.0,32181.341497822348,5713.015241541787,29742.578456374173,5295.067004955364,32212.25214063272,5559.190213860989,31032.923084466533,4996.070118000717,0.1589195009481845,0.0037701262584814,0.1452560238164894,0.0037858794763318,0.1558627122063477,0.0021296389059494,0.1976595304261488,0.008983644050807,11932.868059739189,13029.97699318164,2451.826334006832,57.6851451975459,1.0,11932.868059739189,13029.97699318164,2451.826334006832,57.6851451975459,32181.341497822348,5713.015241541787,29742.578456374173,5295.067004955364,32212.252140632718,5559.190213860989,31032.923084466533,4996.070118000717,1.0,,,,,,,,,,,,,25.027082,28.55,21.85,27.672028,31.964394,25.004604,19.547915,72.99386,90.0817,50.23785,0.0,0.0,0.0,12.245294,21.24,19.46,19.46,51.166668,4.184598,1014.2627,7.0270824,0.0,2019-08,2019-08-26
2019-09-01,4.596411949883451,29932.682931719948,20.65,10.0,6.0,9.0,29965.617576081862,5839.767400822064,32924.16989306028,6583.007432252104,26708.94559910793,4085.454584020961,29545.51897657994,5242.013050576376,0.17734260114999323,0.004700620796991029,0.15344268150149407,0.0013106033875958875,0.13848225036209497,0.005241198273287433,0.16904902235153296,0.004450240418349267,12129.067447681888,14947.406772276385,2772.535177740885,83.67587723543778,11.079861111111109,11904.266577619692,13756.875433629988,2562.3400253551035,81.97691419188791,29589.76893718044,5647.838436630516,32486.0924665823,6653.525387882889,26125.128006919334,3785.51001879164,29916.635545718626,5206.304494667215,11.0,,,,,,,,,,,,,23.581250999999998,27.2,19.95,26.224203,29.247997,22.630348,19.8875,80.8024,95.74618500000001,58.65242,0.0,0.0,0.0,14.565548,27.72,15.46,15.46,89.45833599999999,3.2404692,1015.9458600000002,5.581250999999999,0.0,2019-09,2019-08-26
2019-09-02,4.638307503130329,30205.514506709562,20.65,6.25,0.0,9.0,31787.573299353808,6360.457553994322,32906.2091549248,5953.640385591997,28252.738164191687,4676.559916968004,30088.174383754038,5633.286563439298,0.1936424618485618,0.012382485106586766,0.16372298986561026,0.005113884536732238,0.13876015393724353,0.00202338510888525,0.1542260179684572,0.004277083820777483,12050.12471192243,15215.57179440671,2864.0027030513415,75.81588956867843,7.772569444444444,12373.41621948862,16241.4625751529,3001.00816946456,85.52257619581808,30374.148705322543,6048.385840160703,33400.34100879722,6506.357480479513,27343.529938443357,4411.48128535718,29142.13140142919,5280.826698303725,11.166666666666666,,,,,,,,,,,,,24.027081999999996,27.3,21.3,26.577108,29.607193,24.302607,19.847916,78.786934,94.324814,57.94511,0.0,0.0,0.0,15.0038395,28.8,18.7,18.7,42.458332,3.9136992,1015.3666399999998,6.0270824,0.0,2019-09,2019-09-02
2019-09-03,4.530335294899524,29502.37955935301,20.65,4.25,1.0,9.0,33773.89805953208,6620.928689443364,32294.124811147485,5471.738978653489,29835.50768312591,5428.891368823377,31574.215530409045,6013.655200468654,0.19830600709032278,0.01529551524114855,0.1721155384595209,0.008654692908413692,0.14815904872120816,0.00357981813155965,0.15391452916633278,0.007395666177149425,12187.44773541792,14439.57848248622,2807.1322685049695,68.22097564753135,5.740451388888889,11698.720899350485,14100.473119682592,2715.0837178195825,65.26514323483097,33323.90437982257,6699.665938596082,32369.10931375912,5352.860934627308,29241.00797478769,4964.688864371073,31116.48197323756,6016.395112499704,4.083333333333333,,,,,,,,,,,,,21.858335,24.05,19.35,23.9366,26.986492,20.491123,19.177084,84.813484,92.070206,78.7861,6.099999399999999,6.099999399999999,0.0,13.684734999999998,27.0,10.46,10.46,50.5,2.0875192,1013.09576,3.8583355000000004,0.0,2019-09,2019-09-02
2019-09-04,4.801827027371739,31270.383827743313,20.65,7.208333333333333,2.0,9.0,34186.751779619044,6296.914094834266,32211.895261249138,5657.987478594795,30735.361942196218,5842.830327793249,31787.63493734543,5651.817875355754,0.19289035358360015,0.012174730163479504,0.1629680631267598,0.005191734255884604,0.16267614750976225,0.005035101158340812,0.16809634693715594,0.009008883944326139,12808.510769211374,15411.063721292427,2976.1817400657533,74.62854249679978,8.759548611111112,12718.67255723035,14808.171268142338,2907.1850409890862,71.43383696568394,34263.02162443373,6535.34472297302,32212.61991700441,5600.954243899338,30481.70301827615,5933.459308445447,32071.752005595437,6010.677035217513,7.541666666666667,,,,,,,,,,,,,23.168749000000002,26.45,20.35,26.211382,29.625637,22.67165,19.014582,78.83221,96.66785,58.439804,0.0,0.0,0.0,6.489992,19.44,21.73,21.73,9.5,4.0647345,1010.6958600000002,5.168749,0.0,2019-09,2019-09-02
2019-09-05,4.817293037423614,31371.101339608907,20.65,9.416666666666666,3.0,9.0,33703.48228880828,5821.635926685766,31507.810302889742,5693.949775277528,30898.60055109934,5457.66129429901,30715.98117220349,4826.463169441317,0.19507389857424198,0.005571294285078705,0.15624803528799647,0.0021018284771572833,0.16763045152958878,0.0051734281670416495,0.16658388574231134,0.005141896684465925,12440.34274340218,15888.286510861035,2961.106093805812,81.36688218782682,10.861979166666666,12906.160999625534,16066.381605151217,3051.1781521056087,78.10104850888223,34103.84977438569,6037.750368596489,32211.107591949927,5719.980125002901,31011.07816384847,5744.320566214772,31478.81203707368,5261.75357115819,10.083333333333334,,,,,,,,,,,,,24.10417,27.95,20.7,26.849802,30.858334,22.855839,19.1375,75.043495,92.56527999999999,53.449493,0.0,0.0,0.0,12.229406000000003,22.319998,21.23,21.23,12.333333000000001,4.2962604,1008.5041500000001,6.10417,0.0,2019-09,2019-09-02
2019-09-06,4.171993739451218,27168.7932147336,20.65,7.666666666666667,4.0,9.0,31617.663177179373,4909.457948401106,30175.649201358927,5657.163187475034,30365.868376157454,5193.029494777212,29358.537300605585,4262.560418103755,0.20252466668963243,0.003798234376576721,0.16211300523963976,0.0019636074262924003,0.1542760076524646,0.005573650207073212,0.15513721806065547,0.0036631882972276123,11055.514774181467,13491.57539284692,2549.515786577444,72.1879682305971,9.192708333333334,11934.018551855055,15694.704886632577,2863.201682610381,84.91670140407093,33268.300239267606,5586.728924608893,30743.35672782432,5665.655916880382,30776.342276372023,5146.07512917318,29886.817188648933,4353.321428444717,11.708333333333334,,,,,,,,,,,,,24.247917,28.25,20.85,26.292420000000003,30.43526,22.209621,19.654167,76.56797,90.647026,59.03271,0.0,0.0,0.0,20.46941,35.64,21.7,21.7,0.41666666,4.4839544,1004.8250000000002,6.247917,0.0,2019-09,2019-09-02
2019-09-07,3.8956650058124125,25369.28950202922,20.65,7.458333333333333,5.0,9.0,27819.533462085135,3774.8233902575835,30248.639730353156,5963.026165419657,29930.770150203432,5596.188891956533,27757.315364454713,3814.3620681010293,0.18363924598702305,0.010009507678561852,0.17734260114999323,0.004700620796991029,0.14482220568759194,0.003382729905555321,0.151738406991065,0.0029210133652723996,10772.933336994573,12304.170791808543,2230.2866442056234,61.89987831756671,8.973958333333334,10689.541632925708,12747.335874567807,2429.5160158482804,69.51828440540102,31081.87131709162,4716.926674672734,29792.524309177945,5647.230535635471,30185.385048727574,5167.566614303545,29055.12643041353,4187.59444850822,8.645833333333334,,,,,,,,,,,,,24.70833,29.55,20.25,27.332739,32.088596,23.010988,19.73125,75.601234,96.05351,51.070953,0.0,0.0,0.0,17.287498,32.399998,21.91,21.91,1.7083334,4.5208693,1004.7583600000002,6.70833,0.0,2019-09,2019-09-02
2019-09-08,4.24174255869844,27623.01039851799,20.65,10.0,6.0,9.0,26465.95511528556,3599.091402396018,32112.86523229897,6494.381526366023,31228.933477942064,6319.340214314322,26306.608688918048,3699.8712500057186,0.16193576382364525,0.013065206281898863,0.1936424618485618,0.012382485106586766,0.1483132806563763,0.0020637922429358,0.14674613964522476,0.002510311558919179,11755.572151166509,13499.064943576484,2303.235535241708,65.13838631233669,11.46875,11464.672332406051,13537.761489325243,2249.7219303135016,65.433076015139,25713.996642160047,3351.902649954882,30964.011410396444,6291.2346433947205,29938.449053833694,5964.063651189621,26683.674998370992,3449.936849629113,11.5625,,,,,,,,,,,,,25.98958,30.100000000000005,22.0,29.571959000000003,34.036877,25.433897,20.433332,73.65963,93.787605,44.30461499999999,0.0,0.0,0.0,12.57426,21.24,20.67,20.67,10.041667,4.3115387,1007.2542,7.98958,0.0,2019-09,2019-09-02
2019-09-09,3.9838175732717733,25943.355290767984,20.65,6.208333333333333,0.0,9.0,27427.890049289654,3537.690085584942,33773.89805953208,6620.928689443364,33009.38281101603,6539.696367865581,27343.576506598154,4643.952088499146,0.16720318485449434,0.005918198123571871,0.19830600709032278,0.01529551524114855,0.15344268150149407,0.0013106033875958875,0.14542690383264112,0.0033155832029877377,11354.888918583672,12288.668403581943,2242.672870246038,57.1243817461286,7.6944444444444455,12029.33601660874,13371.467175569318,2356.8498921113146,64.46723523936193,27362.300715920603,3878.86104409876,33323.90437982257,6699.665938596082,32626.902765077743,6689.351052342759,25943.133411324477,3988.4032977908073,11.208333333333334,,,,,,,,,,,,,25.487500999999998,28.850000000000005,22.7,28.971434,32.31499,26.520279,21.666664,80.53622,96.12459,59.405033,0.0,0.0,0.0,17.072504,29.519999,19.75,19.75,14.666666999999999,4.140885,1009.0542,7.487500999999999,0.0,2019-09,2019-09-09
2019-09-10,3.6319733158339504,23652.080549934562,20.65,3.0,1.0,9.0,27604.241062019708,3421.0928860225345,34131.44359965245,6202.031341679899,32919.115916688614,5886.281402302825,29873.157762209452,5703.011029371352,0.1706000756095325,0.0046859802050744455,0.19289035358360015,0.012174730163479504,0.16372298986561026,0.005113884536732238,0.1505824945717121,0.0046021828769375,10516.3838529156,10991.165824099045,2096.787902972758,47.74271057878068,4.493923611111111,10621.794246817291,11111.713216639148,2118.5674116968244,49.14301925348368,27499.182802951666,3166.8520872003583,34263.02162443373,6535.34472297302,33425.12199138375,6377.0282325643,28865.79726233041,5356.505121877775,3.875,,,,,,,,,,,,,26.252085000000005,29.55,24.0,29.818091999999996,32.59407,26.761053,22.245834,79.64267,91.62991,57.40338499999999,0.0,0.0,0.0,14.336861,25.199999000000002,19.56,19.56,52.416667999999994,4.1305046,1013.6000399999999,8.252085,0.0,2019-09,2019-09-09
2019-09-11,3.882327302770217,25282.431918211132,20.65,5.375,2.0,9.0,28338.80737718377,4278.544118975828,33713.71038556774,5728.423141178035,32274.766984089845,5398.566142121501,31578.437403522574,6371.63575397801,0.1559065871158853,0.005502615731755929,0.19507389857424198,0.005571294285078705,0.1721155384595209,0.008654692908413692,0.15662801936876433,0.006359010863934554,11154.457710620723,11866.458391541659,2212.428451337646,49.08814178739703,6.863715277777778,10401.807337805069,10860.136049598936,2073.114523924859,46.22063593236439,27718.434821876275,3697.441580394465,33988.42400749888,5839.734188100419,32369.10931375912,5352.860934627308,30968.11482729537,6079.647885342632,5.166666666666666,,,,,,,,,,,,,24.893750999999998,28.350000000000005,22.05,27.224442999999997,30.411892000000005,24.679846,20.8875,79.02846,91.214615,63.071327,0.0,0.0,0.0,17.992796,30.960000999999995,11.28,11.28,68.708336,2.9294771999999996,1015.6958600000002,6.893750999999999,0.0,2019-09,2019-09-09
2019-09-12,4.246498780073776,27653.983789922695,20.65,4.708333333333333,3.0,9.0,30213.221163065624,5611.638817039407,31774.522303970607,4954.973352268608,32184.37099938086,5576.9348139886615,32807.073352460335,6824.445595544301,0.15972273850552465,0.007034233140435421,0.20252466668963243,0.003798234376576721,0.1629680631267598,0.005191734255884604,0.16700654532549286,0.0060455576319463,12113.500420772152,13079.117177099315,2410.6567734626847,50.71014658910542,6.212673611111112,11972.555941942088,12960.287024088097,2363.856633308067,52.2049959776499,29013.12537208322,4910.177313086005,33415.10862259912,5607.43287278414,32172.22097357976,5448.245715484754,32241.831508117357,6689.013872059941,8.708333333333334,,,,,,,,,,,,,25.108335,28.75,21.850000000000005,27.435943999999996,31.566067,24.274254,20.220835,75.20176,90.64029999999998,58.434113,0.0,0.0,0.0,15.379206000000002,28.8,18.46,18.46,9.166667,4.1728773,1012.93744,7.1083355,0.0,2019-09,2019-09-09
