week_start,Estimated_Hourly_Cost_USD,CAISO Total,Monthly_Price_Cents_per_kWh,hour,dayofweek,month,daily_mean_load_lag_1,daily_std_load_lag_1,daily_mean_load_lag_7,daily_std_load_lag_7,daily_mean_load_lag_15,daily_std_load_lag_15,daily_mean_load_lag_30,daily_std_load_lag_30,daily_mean_cost_lag_1,daily_std_cost_lag_1,daily_mean_cost_lag_7,daily_std_cost_lag_7,daily_mean_cost_lag_15,daily_std_cost_lag_15,daily_mean_cost_lag_30,daily_std_cost_lag_30,PGE,SCE,SDGE,VEA,HE_num,PGE_loadlag,SCE_loadlag,SDGE_loadlag,VEA_loadlag,daily_mean_load_lag_1_loadlag,daily_std_load_lag_1_loadlag,daily_mean_load_lag_7_loadlag,daily_std_load_lag_7_loadlag,daily_mean_load_lag_15_loadlag,daily_std_load_lag_15_loadlag,daily_mean_load_lag_30_loadlag,daily_std_load_lag_30_loadlag,HE_num_loadlag,Coal,Hydro,Natural Gas,Nuclear,Other,Petroleum,Solar,Wind,Battery storage,Geothermal,Pumped storage,Solar with integrated battery storage,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,dew_point_2m_mean,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,cloudcover_mean,et0_fao_evapotranspiration,pressure_msl_mean,weathercode,cdd,hdd
2020-01-13,28.11109090988426,22871.339011203858,19.91,4.916666666666666,3.0,1.0,23604.978887760943,2389.0250627502073,23142.382752339214,2384.5283636016616,22582.621680660453,2197.410417156273,24787.16446368492,2581.442385202568,0.165351959172566,0.004344357677544585,0.15699636014170787,0.006489790481051835,0.15511611287030158,0.0029356403395104226,0.15213971796632172,0.0035163477247882303,10662.461792033228,9976.60073877042,2048.590750503691,85.55442755856394,6.460689484126985,10645.929671969943,9978.647634884464,2035.1196287794971,87.21920000649003,23532.43188258338,2372.4038757393887,23073.4000199088,2366.6452493755055,22611.743255930927,2178.0812110443326,24778.669379846317,2602.138985088963,6.711309523809524,,,,,,,,,,,,,1.491071342857143,4.685714285714285,-1.8357142857142854,-2.055864837142857,1.2791535457142857,-5.757435200000001,-1.5113095685714286,81.37317485714286,94.90525928571428,62.20405828571428,0.6142856714285714,0.4714286,0.09999999999999999,13.367909214285714,23.914284857142857,6.854285714285715,6.854285714285715,61.500000285714286,0.8214659299999999,1027.5339142857142,0.0,16.508929
2020-01-20,25.568378225920362,20802.573911000003,19.91,3.077380952380952,3.0,1.0,23013.26443756108,2299.712007480804,23722.517759425133,2440.2447987257615,22997.133946853926,2362.441055393202,23712.34619688192,2272.533915912693,0.15773936854373422,0.006216649601479988,0.16700603653545606,0.0054096926469318135,0.1565371361298798,0.006627174994398992,0.15311731967089712,0.005615052346310145,9635.945212325243,9122.830177280486,1886.0678501528112,72.1879170687226,4.4954117063492065,9694.137304661665,9126.47439772833,1889.407583684366,71.83041201741607,23198.320972908994,2354.071983527494,23721.969721461996,2437.6947164356584,23087.330232407716,2396.2607691281555,23574.43175323841,2217.3821835280496,4.476190476190476,,,,,,,,,,,,,3.9199407714285712,6.635714285714286,1.8214285714285714,0.1719130628571429,2.7556339428571426,-2.31420446,0.3104165757142856,78.88130614285714,92.43442857142857,58.72121214285714,1.1857143,0.48571428571428577,0.4900000428571429,16.326382785714284,29.41714214285714,5.435714285714285,5.435714285714285,85.95833371428571,0.9425329714285714,1027.9178571428572,0.0,14.080059285714286
2020-01-27,20.129042681551372,21990.97185718116,20.412857142857145,7.410714285714286,3.0,1.2857142857142858,23011.64884118209,2276.0365241373606,23408.812216114096,2312.5714402655144,23668.079149638717,2428.0949805334653,22316.89954018265,2114.9305464444383,0.1609155153297601,0.0030958381811129454,0.15503258366921885,0.004967702508088133,0.1669011702693859,0.00506199643230306,0.15512493124391127,0.0030145737861271642,10223.737036718943,9935.457117234959,1824.6464816767914,72.18103530974706,8.785466269841269,10101.045624796549,9624.579852582337,1796.4716155319618,68.94899345787745,22843.94472948132,2228.740195929379,23225.76809185479,2320.949350327553,23406.81267477343,2361.5876666077816,22682.477013412892,2153.1800731180238,8.517857142857142,,,,,,,,,,,,,3.3863095,8.221428571428572,-0.7357142857142857,-0.31013127142857144,4.2686886,-4.598286442857143,-1.4919642914285713,72.16533385714285,91.90933328571428,47.000364285714284,0.0,0.0,0.0,14.992839857142858,27.308570857142854,10.387142857142857,10.387142857142857,42.083333,1.3710687428571429,1025.44225,0.0,14.613690571428572
2020-02-03,30.1420651584283,22088.83905840354,21.669999999999998,2.7857142857142856,3.0,2.0,23553.211185369844,2317.625527456329,23199.663786531768,2298.0911465465233,23149.710129782652,2298.6656717171463,23050.377795611384,2377.6017255559314,0.1761881491871473,0.002305948701942785,0.1649316920857295,0.0029862296330348654,0.15773936854373422,0.0062166496014799885,0.1564287498556244,0.006434347133283157,10085.8598204899,9923.606702860945,1994.1693521257766,78.71276383069643,4.257688492063492,10057.296952010865,9964.222804726898,2004.3573585306399,82.27631008803034,23653.141109548036,2351.762833069214,23238.018386090058,2313.2685592359853,23215.817337163793,2313.1844389595412,23029.41073292058,2386.8633262830285,4.205357142857143,,,,,,,,,,,,,3.898511914285714,7.75,0.7214285714285715,-0.001187220000000076,4.0504389142857145,-3.684783771428571,-0.04404760428571424,76.61710300000001,90.019542,57.96227271428571,0.11428572142857142,0.028571428571428577,0.05999999999999999,17.926767285714284,32.55428514285715,9.497142857142858,9.497142857142858,55.714285000000004,1.330924362857143,1030.2428428571427,0.0,14.101488142857145
2020-02-10,29.16764388862648,21374.759432783754,21.669999999999998,3.136904761904762,3.0,2.0,22845.83565371271,2176.7667272950594,23480.477384438065,2267.534590418011,23005.70867844835,2259.8872073727516,23460.309743078084,2380.7538850255482,0.1769240373171244,0.002591668720251105,0.17829051799716106,0.0027910617979402205,0.160845600453395,0.0030270165094903848,0.16383913233995082,0.0041223101398163995,9839.940316432301,9568.459523367772,1900.7280627188436,72.1808357213829,4.648809523809524,9996.279918128927,9679.56203805106,1899.5518262962057,72.72601241864315,23046.898534834032,2177.6692441724144,23532.26019791704,2290.757302791407,23057.917893379636,2262.713486734297,23427.332480048037,2414.1489041164027,4.836309523809524,,,,,,,,,,,,,6.984226220000001,11.157142857142857,2.6,3.7176282142857144,8.075297428571428,-1.4612711485714287,2.9398810571428577,77.23827814285714,89.95814657142857,59.98048657142857,1.9428571857142856,1.4000000057142856,0.38,20.748221714285712,37.234284571428574,9.280000000000001,9.280000000000001,55.18452392857143,1.4629901,1021.3690342857143,0.0,11.015773857142857
2020-02-17,28.8549945166278,21145.64236255346,21.669999999999998,4.529761904761904,3.0,2.0,22534.570461038147,2222.58380107034,22668.197875425143,2190.8785369874704,23600.324849960634,2307.9198090598225,23256.791345099675,2299.8590814162503,0.17297960837365262,0.0031073665032432403,0.17387838132377315,0.0018982163089113079,0.1761881491871473,0.002305948701942785,0.15961098216947436,0.006441753604540703,9948.906500602045,9270.614777294251,1865.2500783265325,65.04929689635239,5.988095238095238,9973.979542597905,9323.345597341671,1873.0482332336185,65.50880073265381,22546.77951122774,2239.43404699046,22771.0072902524,2163.3246133637535,23654.89096533914,2335.8634181423336,23341.53446973068,2288.076472859922,6.125,,,,,,,,,,,,,6.329166957142857,11.728571428571428,1.4571428571428573,2.754987214285715,7.7737156785714285,-2.5020560214285714,0.16726188999999994,67.47111071428571,89.43278128571428,41.92861228571428,0.11428571428571431,0.11428571428571431,0.0,16.566478142857143,30.034284142857143,14.08,14.08,34.9642859,2.067458257142857,1028.9101142857141,0.0,11.670833
2020-02-24,24.738264599687003,21019.202971560095,21.47857142857143,6.767857142857143,3.0,2.142857142857143,22996.72901601161,2331.0471450735017,22657.781304576474,2117.118207231225,23301.491959872412,2165.436049848919,23168.68955806316,2303.4982551595085,0.16860658822670344,0.0035826916355194438,0.17259511021630383,0.003269699383510648,0.1771192266992398,0.00268314281802439,0.15790502984618854,0.0030786803350976795,9819.338541831095,9430.402274487611,1723.2397717185079,65.02361212074993,8.208209325396826,9794.242350615648,9319.11409723837,1743.6729536155417,64.56476639219692,22551.07088553564,2308.8836014302356,22561.33623970428,2169.9812764217504,22959.646141889476,2157.1699854455255,23085.052451935695,2265.908852037904,7.708333333333334,,,,,,,,,,,,,8.214285728571427,11.278571428571428,4.892857142857143,5.244085471428571,8.599335285714286,1.0666517800000002,4.446428538571428,78.13785142857144,91.58857714285715,62.97463128571428,2.657143,2.657143,0.0,17.009720285714284,30.651428,8.358571428571429,8.358571428571429,83.95237999999999,1.3919253899999997,1022.4404700000001,0.0,9.785714485714285
2020-03-02,27.168089736986687,21025.785625699868,20.330000000000002,4.083333333333334,3.0,3.0,22679.135606783944,2160.1328464001967,22580.883254316137,2312.989678351486,22459.16370554476,2224.7987192956607,23523.489394388744,2325.1648068023264,0.16317487048835005,0.003389254264474621,0.16876356512012003,0.0036232251238374094,0.17297960837365262,0.0031073665032432447,0.1752485715923152,0.0017760164564614791,10001.726148133357,9212.20945450833,1765.1787622739778,53.14076397436961,5.579489087301588,9961.155277429581,9246.84512100618,1743.019027153218,52.74924260755744,22678.13100928195,2180.4738224130556,22559.121321314113,2308.190206390744,22430.906588258957,2228.951333065622,23510.57811118082,2312.620976625484,5.809523809523809,,,,,,,,,,,,,7.857440114285715,12.12857142857143,3.7642857142857147,4.715597557142857,9.150781771428571,0.23849694285714276,2.8357144242857144,72.29424571428572,91.36997157142856,50.465179142857146,0.25714288571428573,0.25714288571428573,0.0,15.128972285714285,29.057142285714285,14.851428571428572,14.851428571428572,44.50595237142857,2.1507942,1021.8886971428572,0.0,10.142559985714286
2020-03-09,28.085853722187913,21736.056719274704,20.330000000000002,6.565476190476191,3.0,3.0,23062.955364663336,2057.656973798378,22653.624353047635,2135.5083426807682,22542.35086276093,2274.77963812681,23217.772957784124,2181.7101962996885,0.16540491820380795,0.003926125465292503,0.16238550945805255,0.0035915144554397394,0.16814213388180882,0.0033199565820582104,0.17764813166881493,0.0035457099620916288,10253.443533346994,9561.738152554763,1855.2649195285742,58.1976963755841,8.084077380952381,10228.640857876571,9572.639396514087,1855.8526974951528,57.28626461212406,23001.596837850993,2056.509493166969,22702.92638957401,2165.7573690603685,22496.87365209686,2271.3407173182227,23299.785652324408,2179.6955118609426,7.904761904761904,,,,,,,,,,,,,9.264880142857143,14.1,5.121428571428572,6.101309757142857,10.905452614285716,1.4190483142857142,4.172321442857142,72.695571,91.14483642857144,51.23181471428571,1.7857143,1.7857143,0.0,22.43658592857143,39.96,13.432857142857143,13.432857142857143,48.749999342857144,2.248568667142857,1020.1952257142857,0.0,8.735119871428571
2020-03-16,27.361500397564953,21175.468990500718,20.330000000000002,4.357142857142857,3.0,3.0,22183.586631579838,1842.3431520522392,22892.885516414997,2026.6392046289543,22780.17310588284,2151.8633970697665,22508.975134574,2238.063028723397,0.1693196406665842,0.0036493568773624013,0.1681930108261557,0.004066794269192894,0.16317487048835005,0.003389254264474621,0.17336735021945607,0.00281826748622948,9858.604734086939,9452.454061624032,1795.5193303930025,62.5067753605287,5.861855158730158,10023.759986036192,9584.155747212406,1824.2537611595035,64.28348229844734,22357.467569237033,1872.0813396622991,22921.609905624664,2030.1310404062021,22827.08632738027,2174.745608507902,22486.65377109644,2247.345745079723,6.273809523809524,,,,,,,,,,,,,14.242261857142859,20.150000000000002,8.307142857142859,11.600441514285714,18.001234,4.409887042857143,6.301785799999999,61.310607142857144,85.11856357142858,40.43779485714286,0.0,0.0,0.0,20.823630428571427,38.108571142857144,18.424285714285713,18.424285714285713,46.297618785714285,3.7473742571428574,1015.01067,0.053273610000000006,3.8110118285714285
2020-03-23,18.809539177504746,20493.90943454258,20.330000000000002,8.297619047619047,3.0,3.0,20902.06781390217,1792.9817531632702,22136.815025464155,1806.9491874135913,22985.780334680567,2117.7691447231086,22427.667508560087,2267.9628860544804,0.15475932320222516,0.0033289869818957205,0.16457442228796193,0.0028825036881924984,0.16588700182146857,0.004068886607495946,0.16814439754291274,0.0030262610584227195,9847.009020094827,8923.184299627197,1679.7084502257353,60.711596198096814,9.568452380952381,9815.583984152172,8886.918778221494,1675.6468452328477,60.752425306335326,20930.275707475,1794.5736415476729,22262.3084037948,1839.7989385583755,22913.100100980577,2104.9670506670304,22474.13389790487,2251.240379445434,9.163690476190476,,,,,,,,,,,,,11.744940099999999,15.700000000000001,8.35,9.0125157,13.4760449,5.124624328571429,4.780357062428571,65.16874028571429,83.58904928571428,44.89359985714286,2.1857144285714285,2.1857144285714285,0.0,19.253452857142857,35.79428542857143,13.868571428571428,13.868571428571428,72.97023750000001,2.674376957142857,1019.4185328571428,0.0,6.255059885714286
2020-03-30,19.908216072855375,20022.582658105173,20.40142857142857,7.309523809523809,3.0,3.7142857142857144,20392.525033056016,1822.6244189154074,20939.79931265813,1765.2016229007986,22251.664090713,1966.37130976464,22257.17732499807,2177.895880995631,0.15637405145915656,0.003254374939886421,0.1545782932859934,0.003766259717454979,0.1696701103382334,0.003707919522701268,0.16343298719631466,0.0037320169370544287,9300.666474373165,8977.896875664886,1700.2945779326776,50.0369398437033,8.677455357142858,9239.318475090879,8928.019813962044,1650.0979038465734,50.23019497591351,20210.07668269505,1823.1181703256855,20931.662177600658,1788.6671929238644,22173.10183048341,1911.229738943728,22422.852616155742,2159.6308302078055,9.285714285714286,,,,,,,,,,,,,11.31845242857143,15.37142857142857,7.550000000000002,9.171850714285714,13.431025285714286,5.007609071428571,5.532142771428572,69.75149042857143,90.4863917142857,49.53840842857142,0.25714287142857145,0.25714287142857145,0.0,13.585716142857143,26.022856285714283,16.172857142857143,16.172857142857143,71.20833371428571,2.685186894285714,1023.5386728571428,0.0,6.681547585714286
2020-04-06,27.544385919290644,19754.150798178915,20.43,6.363095238095238,3.0,4.0,20640.58741881816,1729.2457114765348,20523.792324242728,1851.2980777225262,20899.297836955662,1788.0795464999396,22925.59810553036,2075.684176441638,0.16786529678464632,0.00560695092944752,0.16046870461107568,0.0035519161697839014,0.15499462206758546,0.0031210085018980043,0.16419595358735756,0.00335576287268359,8919.82621546945,8934.607451653214,1834.756307561948,54.4305720914221,7.858010912698412,9187.748598416014,9045.63294047941,1804.6938346496142,55.655293341698474,20792.78450563897,1712.0943579511454,20490.237223136624,1822.1456802699192,21013.039222479514,1788.870458858956,22981.204021107962,2125.50820149973,7.904761904761905,,,,,,,,,,,,,12.285416999999999,18.235714285714284,7.221428571428571,9.09569322857143,15.80207542857143,3.8493675714285716,5.081249942857142,63.95230185714286,86.33920714285715,39.838429142857144,0.5857142714285714,0.5857142714285714,0.0,22.909628714285713,41.70857028571429,17.759999999999998,17.759999999999998,42.369048428571425,3.431951785714286,1020.78273,0.0,5.714582942857143
2020-04-13,26.18020388581051,18775.79325975001,20.43,2.494047619047619,3.0,4.0,19799.285811370075,1843.0125809057877,20318.329846137603,1718.813393651291,20359.01296103803,1813.8792196725549,22337.74299806834,1834.7359160290832,0.1574976107174799,0.0018702260836901297,0.16560096272929983,0.004803897247301276,0.15716745184735353,0.0029426407979958533,0.17145285221371503,0.00403138830750102,8833.889722651864,8247.660541911453,1643.5573936125506,44.65899204531583,3.9213789682539684,8791.575755631382,8295.291689091435,1660.1293900593753,44.573415482753795,19741.383924236947,1868.0993422479794,20508.219235195782,1690.6313085451777,20321.999260046778,1796.4507018533757,22482.835584250795,1849.9728191086983,3.705357142857143,,,,,,,,,,,,,15.883332999999999,20.97142857142857,11.142857142857142,13.990276428571429,19.192816,9.448306785714285,8.2955359,63.17170328571428,83.70670057142857,42.24875257142857,1.6714285714285713,1.6714285714285713,0.0,18.062151142857143,31.62857142857143,16.714285714285715,16.714285714285715,66.63095257142858,3.5499568428571426,1014.0482442857143,0.11994007714285715,2.236607157142857
2020-04-20,23.561292910674922,19425.60454844904,20.43,2.4047619047619047,3.0,4.0,21833.559711871792,2819.627184002412,19624.054462618373,1903.4263505999331,20596.10132980937,1762.6118268530265,21079.77854218979,1820.2743445201108,0.1585553416503273,0.001182653329563964,0.15649105805379185,0.0016043527990294482,0.1674448852005958,0.005827315070037483,0.1562319335467941,0.002881435905315419,9096.842247064176,8691.435937835586,1596.372775886475,39.878544592554086,3.810267857142857,8970.83167464322,8515.758582980041,1620.0957591150677,39.37422517336235,21611.071333566757,2732.488348749807,19595.41158128064,1912.915467616694,20662.371960636676,1786.99858037248,21051.217025720172,1832.6045942724518,3.416666666666667,,,,,,,,,,,,,15.003273857142856,20.185714285714287,9.971428571428572,12.165788714285714,17.853668,6.949051885714285,4.903571428571428,53.530907,78.31078742857143,31.921241714285713,0.1142857142857143,0.1142857142857143,0.0,21.603195857142858,38.879999857142856,21.56,21.56,40.50595304857143,4.476753485714285,1018.9839371428571,0.0,2.9967261628571427
2020-04-27,22.81430909287349,20670.00766886706,19.650000000000002,3.9107142857142856,3.0,4.428571428571429,22821.97026403799,2768.231509794525,21969.128264563307,2851.7486023820275,19847.309571940852,1858.1302100050452,20401.831306799406,1785.9581552091172,0.16539924366280806,0.0038982181350479816,0.1615963690141665,0.001571344380660601,0.15748495586340236,0.0018588999336082487,0.15484453700966544,0.002543821282019201,9678.422245009486,9279.37918399804,1665.472718234306,46.483125341128314,5.377480158730159,9720.348686368427,9340.694016975523,1660.8092596556648,47.184423771238826,22718.4694985137,2726.475224320388,21765.065748008103,2808.2076471253963,19820.113552743394,1834.4112556772723,20340.227205711177,1803.6662787934395,5.770833333333333,,,,,,,,,,,,,20.88660657142857,26.435714285714287,15.921428571428573,20.941721,27.170748857142858,15.228939428571428,13.782142185714287,66.45364400000001,86.07587028571427,44.14519442857142,0.7857142428571429,0.7857142428571429,0.0,17.038497714285715,31.834284571428572,20.722857142857144,20.722857142857144,34.00595214285714,4.527342314285714,1011.0994171428572,3.581547357142857,0.6949407000000001
2020-05-04,24.948237457194615,21125.86812630524,18.609999999999996,3.3869047619047623,3.0,5.0,24037.384161968712,3410.5036558335755,22576.679908768503,2734.4051826524933,21867.788397881384,2836.8036159362196,20769.46823187042,1728.9534131919884,0.149243655527073,0.0035297956977989593,0.16098669022885864,0.004163555912646718,0.15862431592646012,0.0012271220078223458,0.1690629646830686,0.006035523646268801,9760.57446099095,9500.051630045054,1819.8851661017231,45.35695156587497,4.879712301587302,9703.673714777231,9484.938265748893,1821.9217077166425,45.354818651817595,23971.76879449081,3421.9277938283844,22640.916625391,2767.3031194575806,21654.130378067934,2733.1974129561754,20868.02960872004,1726.7362969471415,4.934523809523809,,,,,,,,,,,,,17.927083857142858,22.435714285714287,14.257142857142856,16.986803428571427,22.39795571428571,12.38886007142857,13.774701714285714,77.58221628571428,91.50561857142858,62.74123514285714,2.2142857142857144,2.2142857142857144,0.0,21.45245457142857,38.468570285714286,14.991428571428571,14.991428571428571,66.05357142857143,3.0483481571428572,1010.00777,0.5976189157142857,0.6705352151428572
2020-05-11,24.759980172429568,20966.454116454388,18.609999999999996,2.625,3.0,5.0,22133.18538450354,2147.1561369865262,24022.353079737222,3271.34550577086,22528.488581283018,2756.7586609163977,19817.66466247917,1826.1946640739222,0.14574299254520443,0.0012443543064822053,0.14939384413464965,0.002684716864279147,0.1657604680537068,0.0036938787619803875,0.1576455207223813,0.002181379329024148,10033.603679762089,9151.559812979123,1738.1184295910407,43.17106509825566,4.135664682539683,10014.955396577425,9102.276091569573,1730.5499445495184,42.83776876144282,22251.16634195243,2146.9835522554863,24211.21428145713,3407.1501044977417,22713.347051170258,2743.3801495514745,19783.791900391217,1851.1791635117058,4.157738095238095,,,,,,,,,,,,,21.496726142857142,25.849999999999998,17.257142857142856,21.63442342857143,27.20960542857143,16.121923285714285,15.102976285714286,68.77288642857143,85.27969285714286,54.551464714285714,1.0857143428571427,1.0857143428571427,0.0,21.418569785714283,38.879999,20.344285714285714,20.344285714285714,49.59523742857143,4.605973128571429,1007.0958385714285,3.4967264385714287,0.0
2020-05-18,20.755306897005127,20389.587222737544,18.609999999999996,1.0178571428571428,3.0,5.0,21858.37722188395,2493.697090556188,22080.972407392666,2106.862271627599,24066.103948482156,3451.892057413596,21277.584578026996,2553.491971696371,0.1433918801321364,0.002143060384254272,0.1468856106219259,0.001387568904425041,0.14922743639002475,0.003517863895361338,0.15670617032692974,0.0011502727203761107,9705.87879356963,8899.510674890455,1743.7538835009486,40.44161670010136,2.5300099206349205,9616.905508287218,8863.012320921558,1737.5469500215725,40.35570939781174,21728.637163019306,2264.503939007808,22154.484561205023,2094.4970087885804,23952.78298742189,3452.874513484377,20966.897452858597,2455.6791549686336,2.5267857142857144,,,,,,,,,,,,,23.01755857142857,28.15,18.87857142857143,23.11065285714286,28.221824142857145,18.59000442857143,14.95089292857143,62.510252714285706,81.96581385714286,39.037136714285715,0.028571428571428577,0.028571428571428577,0.0,18.719331571428572,33.994285285714284,22.075714285714287,22.075714285714287,45.13690475714286,5.114317328571429,1007.7786014285714,5.017558518571429,0.0
2020-05-25,23.969340860202767,23310.578092808533,18.609999999999996,3.0476190476190474,3.0,5.0,25875.676483847867,3751.5888587156032,21411.90701901065,2571.868727134228,22277.42693446598,2226.1352868014797,22863.072125191593,2660.8556010782627,0.159151612514327,0.004157629268636159,0.14197220183504683,0.0023547472850250144,0.14559728400412844,0.001152180418640009,0.17129023018704997,0.0017678904663227806,11320.818059780126,10100.410730957443,1836.9651793210412,52.378316939972436,4.467261904761904,11089.619502727106,9934.624420705175,1824.5066896729472,50.900100264817425,25551.218487796174,3720.2666791492697,21612.966922700423,2502.460799262562,22141.0705721083,2211.7294336396712,23088.262832673245,2829.7011239646386,4.211309523809524,,,,,,,,,,,,,23.486010857142855,28.085714285714285,19.235714285714288,24.27122357142857,29.213051142857143,19.895113857142857,16.474404,67.26036128571428,88.20900285714286,45.86198985714286,0.7142857285714286,0.7142857285714286,0.0,18.202385285714286,31.731427857142855,17.150000000000002,17.150000000000002,70.67857085714286,4.347710614285715,1009.9434385714286,5.486010951428571,0.0
2020-06-01,26.20109876869444,23044.3900590708,19.71,5.279761904761905,3.0,6.0,25389.6459374975,3426.801529518943,25923.772511384297,3646.694411734767,21815.300864507135,2470.3961231620706,23757.160585423706,3451.993750749866,0.1616714326697899,0.004863440771114528,0.16221024032904843,0.003744231156140899,0.14335595621386998,0.0021258287208784496,0.14837087493403361,0.004749562710075447,10730.39141001883,10427.569352825609,1832.7149168242456,53.713567021501994,6.7872023809523805,10802.190555578583,10511.925698086465,1833.5373651359646,55.35690523875952,25643.424254315974,3431.262167104588,25995.578823548967,3758.7852442490184,21785.031740613198,2282.2839740420036,23634.981297919025,3466.5495882424257,6.982142857142857,,,,,,,,,,,,,27.534524714285713,32.857142857142854,22.335714285714285,29.582985,35.868809,24.283351285714286,18.793155285714285,60.935674857142864,83.08681785714285,40.29239042857143,0.04285714285714286,0.04285714285714286,0.0,16.975728571428572,29.879998999999998,22.364285714285717,22.364285714285717,46.63095285714286,5.667741114285714,1004.9220471428571,9.534524714285713,0.0
2020-06-08,26.058236638390973,22918.739960025472,19.71,7.80952380952381,3.0,6.0,25758.528391975793,3746.2838282990983,25284.118049053963,3507.804248703875,26099.021366829245,3863.1339678375707,22344.279671385262,2204.449303112079,0.1550819449750802,0.004241496828885074,0.15812394253577988,0.005527274491903273,0.15935920746264007,0.0040401958320823725,0.14490730406349112,0.0013287193261805792,10601.17756075918,10490.942022006997,1772.463922102237,54.15629776520756,9.232142857142858,10593.310008777436,10556.53820967094,1783.066304305546,53.5864308039095,25524.48046515262,3715.163995587414,25438.59588066497,3507.409964401912,25961.308235761397,3977.7387171592627,22411.33568426576,2244.518158512623,9.369047619047619,,,,,,,,,,,,,25.259522285714286,28.821428571428573,22.228571428571428,28.118694,32.141839714285716,24.46987557142857,21.123512142857145,79.86007828571428,95.64632485714286,61.28419614285714,11.0,11.0,0.0,19.400648999999998,36.359998142857144,14.915714285714285,14.915714285714285,72.12500057142857,3.586021442857143,1005.7285842857143,7.259522428571429,0.0
2020-06-15,26.42292207202091,23239.488088018898,19.71,4.660714285714286,3.0,6.0,25403.671672176024,3271.772299498813,25981.265295385536,3744.0676434444945,25529.316434600998,3542.768654061773,21735.750778153895,2210.601910299342,0.1527153880204775,0.0030017556399407124,0.15567585371495407,0.0038704156269459286,0.1616714326697899,0.004863440771114528,0.1445495843750154,0.0017058591506497309,11016.683519277018,10210.509507465262,1958.0749670593993,54.21963200011424,6.151041666666667,10865.746574206478,10110.47731339712,1948.6862377530051,52.55738652069102,25036.766754597975,3186.51175980669,25817.881430070374,3731.4949938368804,25467.804835266677,3540.735577840693,21833.903484345443,2198.6387823468986,5.732142857142857,,,,,,,,,,,,,22.486012142857142,25.935714285714287,19.32857142857143,24.294961,28.40164985714286,20.37052657142857,19.078572,82.12784500000001,94.79597071428573,66.05521971428571,15.528571450000001,15.528571450000001,0.0,18.82212,33.685713142857146,13.78,13.78,75.1488097142857,2.993024964285714,1005.9238628571429,4.486012071428571,0.0
2020-06-22,26.94885312387984,23702.054960126396,19.71,3.630952380952381,3.0,6.0,27437.152557870355,3997.079222282059,26073.3421821626,3597.6967675154033,25838.966116452048,3973.4026258835133,25651.726483985134,4011.3000684121557,0.16180681494603072,0.004331598406361306,0.15555191432774168,0.0035988029288803658,0.1550819449750802,0.004241496828885074,0.1570625192296049,0.004486645002704236,11431.440694573508,10289.737166458506,1920.638600392261,60.233254522377464,5.098214285714286,11375.014161754512,10241.037068353387,1916.8947494489278,60.652551938769754,27524.02792207618,4144.173054677079,25707.221755298477,3414.533439931824,25252.119512704932,3682.1511304333835,25295.83675002419,3909.0799966230993,5.583333333333334,,,,,,,,,,,,,25.22619042857143,28.385714285714283,22.55,28.568963,32.475034428571426,25.353391,22.070238285714286,83.51871914285714,95.64373442857142,65.47761442857143,10.87142857142857,10.87142857142857,0.0,17.554301285714285,31.525714,16.07857142857143,16.07857142857143,68.708333,3.4962183571428573,1002.9481842857142,7.2261904,0.0
2020-06-29,22.182839665578996,23562.65863475864,19.93857142857143,3.666666666666667,3.0,6.714285714285714,25937.852577272366,3813.6560432400406,27106.260319531615,3868.0347033363537,25555.769771625444,3456.05436557387,25071.90756985911,3273.966057499864,0.1540619975866966,0.0023265875747829202,0.15934858914245428,0.00345204629007963,0.1520123947515569,0.0029834761876654137,0.16354940731654558,0.0035841695351589886,11094.497408562313,10521.656556262868,1892.732262384324,53.77168574136506,5.103546626984127,11182.21988363276,10480.120334530786,1907.9550351884632,53.001866466153864,25815.685868122382,3690.07871354145,27272.750025993144,3884.5702039190146,25352.660971997044,3303.9388575118996,25346.35995371995,3302.7660463968073,5.175595238095238,,,,,,,,,,,,,23.88005957142857,26.857142857142858,21.27142857142857,26.426311,29.715188285714284,23.05694414285714,20.364285,81.418095,93.03613442857143,66.384463,11.01428562142857,11.01428562142857,0.0,18.546718857142857,33.788570428571425,16.517142857142858,16.517142857142858,75.309524,3.4377629857142855,1004.2434342857142,5.880059628571429,0.0
