period,Coal,Hydro,Natural Gas,Nuclear,Other,Petroleum,Solar,Wind
2024-10-19T15,410,2330,10306,2256,1643,87,207,1458
2024-10-19T16,395,1749,10117,2256,1021,86,2875,1638
2024-10-19T17,392,1123,8221,2257,-711,86,11443,1537
2024-10-19T18,391,1093,9658,2258,-3333,86,15438,1616
2024-10-19T19,390,1077,10732,2259,-5253,87,15949,1963
2024-10-19T20,390,1069,10681,2259,-5291,87,15700,2048
2024-10-19T21,391,1071,10839,2258,-5458,87,15194,1963
2024-10-19T22,390,1061,9874,2257,-4073,87,14052,1630
2024-10-19T23,388,1383,7610,2256,-1864,86,13375,1389
2024-10-20T00,486,1609,6889,2256,-419,87,12506,1174
2024-10-20T01,775,2502,7772,2256,600,86,9896,948
2024-10-20T02,1012,3309,9815,2256,3704,86,3233,927
2024-10-20T03,987,3542,10921,2254,5411,86,109,770
2024-10-20T04,951,3616,10593,2254,5256,87,50,630
2024-10-20T05,967,3554,10042,2257,4876,87,-49,656
2024-10-20T06,1071,3366,10006,2258,4036,86,-53,477
2024-10-20T07,966,2849,10189,2259,2866,87,-52,609
2024-10-20T08,850,2291,10771,2259,2094,86,-51,364
2024-10-20T09,731,1967,10569,2260,1714,86,-52,411
2024-10-20T10,613,2051,10380,2259,1199,87,-52,385
2024-10-20T11,543,2109,10542,2256,787,86,-52,289
2024-10-20T12,600,2057,10670,2255,330,86,-52,450
2024-10-20T13,709,2063,10362,2255,474,86,-52,688
2024-10-20T14,828,2106,10316,2255,953,86,-51,814
2024-10-20T15,664,2459,10863,2255,1531,86,133,812
2024-10-20T16,435,2159,9894,2255,910,86,3206,763
2024-10-20T17,393,1315,9206,2256,-2107,86,11488,525
2024-10-20T18,393,1135,10323,2256,-3833,86,14753,568
2024-10-20T19,390,1149,10734,2256,-4800,87,16109,600
2024-10-20T20,389,1081,10503,2257,-4944,86,16168,678
2024-10-20T21,388,1132,10284,2257,-4767,86,15996,652
2024-10-20T22,389,1229,9025,2255,-3089,86,15510,627
2024-10-20T23,484,1305,8278,2254,-1935,86,15087,625
2024-10-21T00,747,1907,7507,2254,-360,87,13710,818
2024-10-21T01,1049,2779,8003,2254,575,86,10526,939
2024-10-21T02,1157,3677,9888,2254,3838,86,3287,1143
2024-10-21T03,1165,4017,10706,2253,6757,87,112,1333
2024-10-21T04,1153,4003,10822,2254,6138,87,51,1232
2024-10-21T05,1154,3853,10736,2257,5014,86,-48,1370
2024-10-21T06,1058,3412,10539,2257,3882,87,-50,1554
2024-10-21T07,874,2705,10680,2256,1631,87,-49,1773
2024-10-21T08,612,2440,11057,2255,477,87,-49,1591
2024-10-21T09,461,2245,10688,2255,401,87,-49,1617
2024-10-21T10,456,2066,10301,2257,368,87,-49,1352
2024-10-21T11,435,1978,10123,2258,247,87,-49,1230
2024-10-21T12,440,1959,9942,2255,247,87,-49,1132
2024-10-21T13,450,1939,10289,2254,432,87,-49,1046
2024-10-21T14,537,2019,11201,2254,1089,87,-49,986
2024-10-21T15,534,2573,12473,2255,2219,87,212,942
2024-10-21T16,412,2163,11678,2255,1769,87,3086,1038
2024-10-21T17,400,1733,11699,2256,-1897,87,11023,1099
2024-10-21T18,394,1164,12998,2258,-4171,87,14912,1178
2024-10-21T19,391,993,12998,2257,-4602,87,15527,1236
2024-10-21T20,390,899,12345,2258,-4086,87,15524,1098
2024-10-21T21,401,952,11823,2257,-3840,87,15252,1054
2024-10-21T22,398,1162,10832,2258,-2640,87,14730,1217
2024-10-21T23,545,1259,10478,2257,-1807,86,13948,1323
2024-10-22T00,796,1627,10341,2255,-755,87,12351,1746
2024-10-22T01,1035,2127,10345,2254,556,87,9487,1919
2024-10-22T02,1085,2601,11912,2255,4712,86,2685,1582
2024-10-22T03,1113,3015,13110,2255,5914,87,-1,1777
2024-10-22T04,1032,3100,12913,2255,5483,86,-35,2060
2024-10-22T05,1003,3081,13070,2256,4640,87,-29,2110
2024-10-22T06,751,2777,12938,2257,3326,86,-27,1860
2024-10-22T07,581,2574,13101,2256,1923,86,-30,1713
2024-10-22T08,408,2305,13239,2257,591,86,-39,1507
2024-10-22T09,394,1714,13117,2257,695,87,-39,1409
2024-10-22T10,392,1527,13099,2259,435,87,-39,1432
2024-10-22T11,390,1546,13010,2261,286,87,-39,1447
2024-10-22T12,390,1530,12956,2262,317,86,-39,1429
2024-10-22T13,389,1875,13117,2262,510,86,-40,1450
2024-10-22T14,387,2054,13750,2262,783,87,-39,1563
2024-10-22T15,421,2318,14212,2262,2386,86,153,1185
2024-10-22T16,401,1725,13945,2260,1677,86,3151,805
2024-10-22T17,396,1341,13774,2259,-1811,86,11265,568
2024-10-22T18,394,1157,14352,2259,-3977,86,15308,502
2024-10-22T19,394,977,14254,2259,-4358,86,15853,440
2024-10-22T20,394,1063,13803,2258,-4166,86,15747,436
2024-10-22T21,391,1114,13248,2259,-3961,86,15519,484
2024-10-22T22,413,1121,12369,2259,-2502,86,15296,533
2024-10-22T23,665,1230,11354,2261,-1397,86,15217,474
2024-10-23T00,934,1474,11684,2260,-483,87,14056,409
2024-10-23T01,1122,2372,13804,2258,717,87,10632,396
2024-10-23T02,1141,2693,16676,2259,4788,86,2833,492
2024-10-23T03,1111,3010,17182,2259,6677,86,130,677
2024-10-23T04,1003,2955,16857,2257,5844,87,95,967
2024-10-23T05,1074,2908,16266,2257,4699,86,21,1049
2024-10-23T06,950,2683,15965,2257,3375,87,-13,1124
2024-10-23T07,860,2460,15993,2258,1952,87,-13,1166
2024-10-23T08,820,2103,15823,2259,573,87,-14,994
2024-10-23T09,792,1956,15660,2260,391,87,-15,978
2024-10-23T10,694,1576,15088,2261,284,86,-14,1037
2024-10-23T11,590,1537,15026,2260,-48,87,-14,950
2024-10-23T12,526,1549,15123,2259,-50,86,-14,925
2024-10-23T13,553,1723,15400,2258,38,87,-14,904
2024-10-23T14,585,1882,15429,2259,484,86,-14,748
2024-10-23T15,552,1967,15602,2259,2130,86,184,714
2024-10-23T16,429,1914,15013,2259,1423,86,3074,651
2024-10-23T17,413,1267,14293,2259,-1828,86,11214,553
2024-10-23T18,393,1177,13697,2258,-3462,87,15190,482
2024-10-23T19,390,1054,13761,2257,-4302,87,15766,469
2024-10-23T20,423,902,12963,2257,-3793,86,15874,452
2024-10-23T21,700,896,12989,2256,-3312,86,15752,485
2024-10-23T22,996,929,12696,2255,-2864,87,15527,467
2024-10-23T23,1113,1044,12255,2255,-2177,86,15104,484
2024-10-24T00,1144,1619,11869,2257,-749,86,13909,817
2024-10-24T01,1146,2182,13205,2258,428,87,10573,1287
2024-10-24T02,1152,2743,15303,2258,4806,87,2686,1809
2024-10-24T03,1141,3007,15259,2258,6219,87,12,2211
2024-10-24T04,1137,2915,14970,2258,5512,86,-24,2509
2024-10-24T05,1072,2917,14300,2257,4157,87,-19,2667
2024-10-24T06,1072,2781,13692,2258,3199,86,-18,2610
2024-10-24T07,1038,2488,12788,2263,1576,87,-17,2875
2024-10-24T08,978,2059,13257,2263,-34,87,-17,3277
2024-10-24T09,839,1720,12841,2260,254,86,-17,2983
2024-10-24T10,795,1697,12431,2260,-131,86,-17,2744
2024-10-24T11,730,1632,11397,2261,-308,86,-16,3125
2024-10-24T12,827,1634,9948,2261,136,86,-16,3459
2024-10-24T13,829,1751,10074,2260,105,86,-16,3918
2024-10-24T14,742,2095,10394,2260,646,86,-15,3845
2024-10-24T15,707,2239,11562,2259,1822,86,210,3629
2024-10-24T16,549,2214,11423,2259,1426,86,2778,3552
2024-10-24T17,404,1742,11057,2257,-1329,87,9948,2776
2024-10-24T18,391,1454,12404,2257,-3352,86,13150,2238
2024-10-24T19,416,1129,12691,2256,-3622,86,14043,1878
2024-10-24T20,534,1106,12431,2255,-3779,86,14593,1588
2024-10-24T21,643,1080,12829,2254,-3804,86,14642,1303
2024-10-24T22,620,1344,12058,2254,-3026,86,14484,1193
2024-10-24T23,807,1327,12025,2254,-2352,87,14670,1169
2024-10-25T00,982,1860,11646,2255,-1212,86,13796,1328
2024-10-25T01,1128,2644,12490,2255,466,87,9858,1364
2024-10-25T02,1128,3152,14788,2257,4706,86,2423,1274
2024-10-25T03,1111,3357,15067,2256,6279,87,45,1208
2024-10-25T04,1073,3452,15272,2256,5673,87,-23,744
2024-10-25T05,1092,3382,14452,2256,5451,87,-21,514
2024-10-25T06,1132,3254,14510,2257,3729,86,-20,528
2024-10-25T07,973,2668,14571,2259,2225,85,-18,593
2024-10-25T08,756,2006,14337,2257,985,87,-18,667
2024-10-25T09,621,1768,14528,2257,623,86,-18,773
2024-10-25T10,562,1698,14221,2257,399,86,-18,680
2024-10-25T11,561,1396,14204,2257,321,86,-18,530
2024-10-25T12,607,1435,14332,2259,152,87,-18,534
2024-10-25T13,531,1740,14465,2259,21,87,-18,574
2024-10-25T14,769,1860,15299,2258,437,86,-18,563
2024-10-25T15,853,2195,15527,2257,1969,86,151,453
2024-10-25T16,648,2225,14622,2255,1467,86,2821,405
2024-10-25T17,419,1631,12519,2254,-861,87,10829,391
2024-10-25T18,392,1348,13890,2254,-3348,86,14409,291
2024-10-25T19,389,1236,13807,2253,-3594,86,15154,228
2024-10-25T20,389,1129,13910,2253,-4225,87,15632,178
2024-10-25T21,390,1019,12920,2252,-3778,87,15820,213
2024-10-25T22,413,1073,12381,2251,-3145,87,15801,203
2024-10-25T23,656,1148,11591,2249,-1987,87,15609,135
2024-10-26T00,939,1697,11461,2249,-750,87,14336,131
2024-10-26T01,1128,2056,13416,2249,651,87,9788,142
2024-10-26T02,1138,2676,15503,2250,4716,87,2293,201
2024-10-26T03,1144,3031,16081,2249,5780,87,95,328
2024-10-26T04,1146,3289,16020,2249,4588,87,73,461
2024-10-26T05,1139,3417,16026,2250,3003,87,29,653
2024-10-26T06,1135,2961,15937,2252,2353,87,-24,694
2024-10-26T07,1037,2524,15344,2254,1378,87,-28,781
2024-10-26T08,900,1905,14813,2253,570,86,-28,1202
2024-10-26T09,821,1894,13709,2251,395,87,-28,1692
2024-10-26T10,763,1769,12985,2252,532,87,-28,1699
2024-10-26T11,665,1694,12749,2255,645,87,-28,1181
2024-10-26T12,634,1529,13195,2256,441,87,-28,732
2024-10-26T13,645,1882,13102,2254,501,87,-28,571
2024-10-26T14,772,2107,12874,2254,705,87,-28,546
2024-10-26T15,855,2043,13296,2253,1774,87,117,415
2024-10-26T16,609,1591,12686,2251,1211,86,2499,331
2024-10-26T17,404,1369,11565,2252,-1526,87,9664,174
2024-10-26T18,391,1152,12828,2252,-4150,87,13751,129
2024-10-26T19,389,1057,13653,2251,-5430,50,14934,161
2024-10-26T20,389,1043,13402,2250,-5363,55,15081,208
2024-10-26T21,388,1087,12492,2246,-4456,55,14493,269
2024-10-26T22,429,1100,11232,2244,-3033,65,14428,328
2024-10-26T23,702,1140,9890,2245,-1053,84,13578,381
2024-10-27T00,988,1346,10187,2247,-232,84,11558,441
2024-10-27T01,1132,2556,11175,2248,1303,84,8077,426
2024-10-27T02,1135,3086,13285,2250,5024,84,1710,446
2024-10-27T03,1142,3296,13522,2252,5915,84,5,550
2024-10-27T04,1141,3346,13238,2253,5108,83,92,615
2024-10-27T05,1140,3400,12935,2252,4068,84,93,818
2024-10-27T06,1119,3296,12836,2251,2988,84,82,1028
2024-10-27T07,940,3110,12613,2252,1456,84,-7,1140
2024-10-27T08,775,2478,12007,2252,1126,84,-12,1200
2024-10-27T09,697,2287,11421,2251,1764,84,-12,1162
2024-10-27T10,549,2022,11281,2251,1146,84,-12,1121
2024-10-27T11,488,1734,11144,2253,797,84,-12,946
2024-10-27T12,443,1549,10725,2254,493,84,-11,1471
2024-10-27T13,432,1703,9532,2254,655,84,-11,1605
2024-10-27T14,435,1933,9038,2254,489,84,-10,2018
2024-10-27T15,493,1766,9075,2253,1203,84,107,2272
2024-10-27T16,399,1514,8521,2252,1279,84,1418,2031
2024-10-27T17,395,1405,7370,2254,-124,84,5949,2305
2024-10-27T18,391,1291,7913,2252,-1509,84,9100,1766
2024-10-27T19,409,1053,10055,2250,-4201,84,11876,2348
2024-10-27T20,393,1138,10839,2251,-5157,84,12946,3053
2024-10-27T21,392,1291,10294,2251,-4514,84,12414,3034
2024-10-27T22,425,1343,9763,2251,-3836,84,11762,4235
2024-10-27T23,586,1428,8025,2252,-1676,84,10937,4053
2024-10-28T00,881,1758,7817,2253,-319,84,9030,4302
2024-10-28T01,1123,2419,8389,2253,2155,84,5075,4039
2024-10-28T02,1141,3373,8865,2253,5704,84,812,3970
2024-10-28T03,1142,3489,9329,2254,6008,84,31,4160
2024-10-28T04,1132,3479,9166,2255,5165,84,-22,4091
2024-10-28T05,988,3269,9224,2255,3558,84,18,4279
2024-10-28T06,956,3136,9126,2254,2530,84,-21,4342
2024-10-28T07,736,2503,8827,2255,918,84,-24,4315
2024-10-28T08,617,2001,9203,2256,-290,84,-24,4562
2024-10-28T09,485,1889,8031,2255,582,84,-24,4741
2024-10-28T10,436,1762,8364,2253,-59,84,-24,4914
2024-10-28T11,394,1757,8268,2253,-322,84,-24,4892
2024-10-28T12,390,1800,8353,2254,-534,84,-24,5233
2024-10-28T13,415,2000,8191,2256,-93,84,-24,5264
2024-10-28T14,656,2005,8538,2256,1018,84,-24,5043
2024-10-28T15,714,2268,10107,2258,2609,84,95,5026
2024-10-28T16,637,2314,10356,2260,2670,84,1835,4674
2024-10-28T17,531,1747,9360,2260,559,84,7007,4452
2024-10-28T18,402,1361,9432,2260,-1301,84,10512,4770
2024-10-28T19,393,1240,9416,2259,-1881,84,11490,5203
2024-10-28T20,390,1303,9647,2259,-2601,84,12064,5219
2024-10-28T21,390,1295,10613,2257,-3892,84,13461,5423
2024-10-28T22,389,1159,10674,2257,-4020,84,13259,5411
2024-10-28T23,394,1200,10069,2258,-3474,84,12531,5521
2024-10-29T00,535,1542,8774,2259,-1838,84,11044,5750
2024-10-29T01,779,2216,8330,2259,452,84,7010,5642
2024-10-29T02,1048,2893,9457,2260,3505,84,1419,5222
2024-10-29T03,1090,3227,9940,2260,5281,84,-11,5142
2024-10-29T04,974,3127,9690,2260,4610,84,90,5063
2024-10-29T05,907,2927,9398,2260,4047,84,67,4836
2024-10-29T06,634,2675,9925,2260,2949,84,-36,4378
2024-10-29T07,515,2310,10230,2260,1195,84,-42,3848
2024-10-29T08,548,1976,10644,2259,461,84,-42,3394
2024-10-29T09,669,1494,10509,2260,-54,84,-41,3507
2024-10-29T10,635,1402,10340,2260,-18,84,-41,3069
2024-10-29T11,635,1426,10222,2260,-170,84,-42,2840
2024-10-29T12,730,1363,9783,2261,180,84,-42,2566
2024-10-29T13,793,1468,10045,2262,464,49,-42,2674
2024-10-29T14,1001,2216,10395,2263,745,46,-39,3480
2024-10-29T15,1070,2712,10277,2264,1730,46,126,3903
2024-10-29T16,927,2379,10739,2264,1622,46,2214,3998
2024-10-29T17,650,1704,8722,2265,58,45,9226,3828
2024-10-29T18,413,1327,9682,2266,-2015,45,13696,4088
2024-10-29T19,400,1132,10437,2266,-3865,34,14597,4123
2024-10-29T20,428,997,10951,2266,-4466,42,14268,4006
2024-10-29T21,431,1083,10704,2265,-4627,45,14532,3883
2024-10-29T22,434,1118,10026,2262,-3850,46,13760,3676
2024-10-29T23,490,1187,8551,2262,-2206,46,12979,3479
2024-10-30T00,760,1730,8290,2265,-895,46,11548,3152
2024-10-30T01,1065,2524,8917,2265,235,46,7903,3297
2024-10-30T02,1130,3189,11071,2267,3334,46,1779,3344
2024-10-30T03,1039,3270,11586,2267,5093,46,95,3442
2024-10-30T04,1054,3278,11965,2268,4598,46,100,3320
2024-10-30T05,1118,3472,12207,2266,3892,46,-21,2886
2024-10-30T06,1098,2326,12031,2265,3345,46,-27,2262
2024-10-30T07,1093,2004,12026,2268,3040,46,-27,1528
2024-10-30T08,1088,1743,11886,2268,2104,46,-27,1144
2024-10-30T09,1041,1808,12496,2267,931,46,-26,1213
2024-10-30T10,1038,1652,12367,2267,185,46,-28,1278
2024-10-30T11,989,1556,12343,2267,303,46,-28,1094
2024-10-30T12,948,1558,12599,2265,426,46,-28,864
2024-10-30T13,886,1784,13142,2265,570,46,-29,975
2024-10-30T14,1025,2409,14047,2267,958,46,-26,1025
2024-10-30T15,1124,2988,14839,2266,2335,46,163,862
2024-10-30T16,949,2741,14520,2265,2042,46,2229,965
2024-10-30T17,697,2193,13171,2265,-1035,46,9185,926
2024-10-30T18,503,1647,12815,2265,-3112,46,14331,923
2024-10-30T19,398,1307,12924,2265,-4011,45,15142,1027
2024-10-30T20,392,1113,13277,2262,-4774,46,14933,1015
2024-10-30T21,389,1164,12879,2261,-4573,46,14602,957
2024-10-30T22,410,1170,12113,2261,-3682,46,14283,896
2024-10-30T23,655,1212,11349,2260,-2554,46,13796,809
2024-10-31T00,966,1523,10625,2258,-937,46,11876,845
2024-10-31T01,1143,2116,11247,2258,418,46,8754,980
2024-10-31T02,1143,3123,14339,2261,3996,46,1902,981
2024-10-31T03,1100,3315,14834,2259,5853,46,106,1017
2024-10-31T04,1098,3348,14333,2260,5277,46,76,1028
2024-10-31T05,1150,2954,14599,2262,4103,46,-24,1116
2024-10-31T06,1063,2706,14397,2265,3314,46,-28,1019
2024-10-31T07,1140,2008,14206,2268,2057,46,-28,860
2024-10-31T08,1037,1705,14111,2267,1018,46,-29,882
2024-10-31T09,943,1778,13248,2263,243,45,-28,1302
2024-10-31T10,857,1668,12500,2263,30,46,-29,1604
2024-10-31T11,797,1590,13222,2262,-513,46,-28,1286
2024-10-31T12,824,1460,12647,2261,-218,46,-29,1376
2024-10-31T13,740,1502,12434,2259,177,46,-29,1636
2024-10-31T14,827,2104,12684,2261,708,46,-28,1898
2024-10-31T15,873,2500,13195,2261,2535,46,86,1897
2024-10-31T16,642,2338,13293,2263,1985,46,2201,2155
2024-10-31T17,419,1809,10450,2263,157,46,9262,1972
2024-10-31T18,390,1304,11480,2264,-2166,46,13739,1833
2024-10-31T19,389,1210,11855,2265,-3227,53,14697,2099
2024-10-31T20,389,1030,13033,2262,-4787,56,14932,2273
2024-10-31T21,390,1081,12479,2261,-4545,74,14877,2429
2024-10-31T22,390,1074,12091,2260,-4425,83,14722,2422
2024-10-31T23,414,1252,11272,2260,-3522,86,14269,2723
2024-11-01T00,662,1325,10151,2259,-1976,87,12220,2923
