period,Coal,Hydro,Natural Gas,Nuclear,Other,Petroleum,Solar,Wind
2024-11-13T11,543.0,1844.0,11471.0,2264.0,354.0,46.0,-22.0,1056.0
2024-11-13T12,543.0,1741.0,11259.0,2265.0,313.0,46.0,-22.0,1036.0
2024-11-13T13,539.0,1814.0,11138.0,2266.0,266.0,46.0,-22.0,1030.0
2024-11-13T14,603.0,1890.0,11151.0,2265.0,738.0,46.0,-22.0,1034.0
2024-11-13T15,654.0,1751.0,11739.0,2266.0,2524.0,46.0,47.0,1005.0
2024-11-13T16,520.0,2018.0,12220.0,2266.0,3235.0,46.0,1256.0,827.0
2024-11-13T17,419.0,1742.0,12439.0,2265.0,-404.0,46.0,7565.0,639.0
2024-11-13T18,411.0,1285.0,11010.0,2265.0,-2334.0,46.0,13153.0,651.0
2024-11-13T19,403.0,1215.0,12007.0,2264.0,-3983.0,46.0,14591.0,634.0
2024-11-13T20,403.0,1027.0,12472.0,2264.0,-4640.0,46.0,14824.0,695.0
2024-11-13T21,400.0,982.0,12282.0,2264.0,-4577.0,46.0,14545.0,831.0
2024-11-13T22,417.0,980.0,12024.0,2264.0,-4271.0,46.0,14911.0,937.0
2024-11-13T23,613.0,1033.0,12417.0,2264.0,-3870.0,46.0,15055.0,1059.0
2024-11-14T00,817.0,1157.0,12342.0,2264.0,-3120.0,46.0,13339.0,1434.0
2024-11-14T01,1002.0,1491.0,10076.0,2264.0,1052.0,46.0,8093.0,1952.0
2024-11-14T02,1150.0,2505.0,11608.0,2264.0,5449.0,46.0,1059.0,2226.0
2024-11-14T03,1111.0,2610.0,12053.0,2264.0,6705.0,46.0,-19.0,1962.0
2024-11-14T04,1126.0,2672.0,12175.0,2264.0,5509.0,46.0,-24.0,1607.0
2024-11-14T05,1007.0,2560.0,12578.0,2264.0,4940.0,46.0,-21.0,1447.0
2024-11-14T06,978.0,2538.0,12664.0,2264.0,4088.0,46.0,-20.0,1440.0
2024-11-14T07,856.0,2590.0,12680.0,2265.0,2673.0,46.0,-19.0,1426.0
2024-11-14T08,818.0,2424.0,12862.0,2265.0,623.0,45.0,-19.0,1624.0
2024-11-14T09,911.0,2101.0,12805.0,2264.0,15.0,46.0,-21.0,1746.0
2024-11-14T10,841.0,1761.0,11977.0,2263.0,305.0,46.0,-21.0,1690.0
2024-11-14T11,761.0,1615.0,11007.0,2263.0,407.0,46.0,-21.0,1823.0
2024-11-14T12,727.0,1653.0,11019.0,2264.0,332.0,46.0,-21.0,1492.0
2024-11-14T13,731.0,1749.0,11096.0,2263.0,398.0,46.0,-21.0,1305.0
2024-11-14T14,832.0,1823.0,11038.0,2264.0,1412.0,46.0,-21.0,1196.0
2024-11-14T15,826.0,2404.0,11783.0,2265.0,2098.0,46.0,40.0,1193.0
2024-11-14T16,697.0,2222.0,12038.0,2265.0,2048.0,46.0,1246.0,1334.0
2024-11-14T17,516.0,1677.0,10483.0,2264.0,-231.0,46.0,7367.0,1272.0
2024-11-14T18,416.0,1504.0,10573.0,2263.0,-2199.0,46.0,12209.0,1094.0
2024-11-14T19,407.0,1473.0,11235.0,2263.0,-3518.0,46.0,14521.0,1110.0
2024-11-14T20,401.0,1464.0,10807.0,2262.0,-3725.0,46.0,14591.0,971.0
2024-11-14T21,400.0,1385.0,10299.0,2261.0,-3674.0,46.0,14435.0,1056.0
2024-11-14T22,404.0,1402.0,10924.0,2260.0,-3812.0,46.0,14206.0,1218.0
2024-11-14T23,535.0,1495.0,10173.0,2260.0,-2792.0,46.0,13624.0,1274.0
2024-11-15T00,740.0,1521.0,10290.0,2261.0,-2005.0,46.0,12186.0,1337.0
2024-11-15T01,933.0,1808.0,9525.0,2262.0,1800.0,46.0,6701.0,1239.0
2024-11-15T02,1113.0,2817.0,11471.0,2261.0,5020.0,46.0,769.0,2056.0
2024-11-15T03,1074.0,2928.0,12124.0,2262.0,4440.0,46.0,-30.0,3253.0
2024-11-15T04,1071.0,2733.0,11439.0,2263.0,4060.0,46.0,-24.0,3904.0
2024-11-15T05,1063.0,2526.0,11229.0,2263.0,3813.0,46.0,-21.0,3880.0
2024-11-15T06,1152.0,2456.0,11249.0,2264.0,3016.0,46.0,-20.0,3808.0
2024-11-15T07,1159.0,2385.0,10981.0,2263.0,2010.0,46.0,-20.0,4408.0
2024-11-15T08,1127.0,2227.0,10760.0,2264.0,1170.0,45.0,-21.0,4423.0
2024-11-15T09,1099.0,2024.0,10766.0,2265.0,401.0,46.0,-21.0,3896.0
2024-11-15T10,1005.0,2011.0,10779.0,2264.0,31.0,46.0,-20.0,3490.0
2024-11-15T11,924.0,1989.0,9952.0,2264.0,-345.0,46.0,-21.0,4060.0
2024-11-15T12,899.0,1933.0,9277.0,2264.0,-123.0,46.0,-20.0,3998.0
2024-11-15T13,925.0,1846.0,9166.0,2266.0,72.0,46.0,-21.0,3788.0
2024-11-15T14,1021.0,2001.0,9073.0,2267.0,488.0,45.0,-21.0,3894.0
2024-11-15T15,898.0,1944.0,9372.0,2267.0,1643.0,45.0,27.0,3858.0
2024-11-15T16,691.0,2062.0,9672.0,2268.0,2628.0,46.0,1120.0,3822.0
2024-11-15T17,498.0,1901.0,8454.0,2269.0,470.0,46.0,6678.0,3656.0
2024-11-15T18,416.0,1394.0,8974.0,2270.0,-2449.0,46.0,12016.0,3733.0
2024-11-15T19,407.0,1253.0,10114.0,2270.0,-3717.0,46.0,13026.0,4117.0
2024-11-15T20,403.0,1122.0,11546.0,2269.0,-5205.0,46.0,12851.0,4384.0
2024-11-15T21,402.0,1098.0,11705.0,2269.0,-5714.0,44.0,13200.0,4429.0
2024-11-15T22,403.0,1072.0,10964.0,2269.0,-5109.0,46.0,12749.0,4469.0
2024-11-15T23,409.0,1122.0,10025.0,2268.0,-3828.0,46.0,12237.0,4505.0
2024-11-16T00,559.0,1127.0,9241.0,2268.0,-2368.0,46.0,10632.0,4715.0
2024-11-16T01,776.0,1392.0,8091.0,2268.0,639.0,46.0,6405.0,4971.0
2024-11-16T02,977.0,2252.0,9681.0,2268.0,3387.0,46.0,853.0,5039.0
2024-11-16T03,1077.0,2282.0,9854.0,2268.0,4765.0,46.0,28.0,4592.0
2024-11-16T04,1081.0,2645.0,9895.0,2269.0,4348.0,46.0,34.0,4229.0
2024-11-16T05,1079.0,2644.0,9559.0,2270.0,3870.0,46.0,-18.0,4589.0
2024-11-16T06,1080.0,2642.0,9452.0,2270.0,3678.0,46.0,-22.0,4694.0
2024-11-16T07,1078.0,2592.0,9551.0,2271.0,2909.0,46.0,-21.0,4699.0
2024-11-16T08,1029.0,2435.0,9333.0,2270.0,2166.0,46.0,-21.0,4672.0
2024-11-16T09,962.0,2241.0,9465.0,2270.0,1100.0,46.0,-21.0,4858.0
2024-11-16T10,1020.0,1733.0,8913.0,2269.0,924.0,46.0,-22.0,4710.0
2024-11-16T11,946.0,1733.0,8803.0,2269.0,283.0,46.0,-22.0,4278.0
2024-11-16T12,880.0,1698.0,8941.0,2269.0,23.0,46.0,-23.0,4178.0
2024-11-16T13,883.0,1619.0,8684.0,2270.0,60.0,46.0,-18.0,4021.0
2024-11-16T14,861.0,1649.0,8374.0,2270.0,757.0,46.0,58.0,3797.0
2024-11-16T15,724.0,1683.0,8418.0,2271.0,1617.0,46.0,29.0,3771.0
2024-11-16T16,578.0,1798.0,8582.0,2271.0,1735.0,46.0,1051.0,3909.0
2024-11-16T17,433.0,1420.0,7311.0,2270.0,4.0,46.0,7246.0,3452.0
2024-11-16T18,397.0,1151.0,9348.0,2271.0,-3753.0,46.0,12542.0,3206.0
2024-11-16T19,376.0,950.0,10809.0,2271.0,-4770.0,45.0,13212.0,2956.0
2024-11-16T20,158.0,952.0,11059.0,2271.0,-5140.0,45.0,12977.0,2472.0
2024-11-16T21,220.0,947.0,10618.0,2270.0,-5098.0,46.0,12557.0,2287.0
2024-11-16T22,242.0,952.0,9219.0,2269.0,-3919.0,46.0,11632.0,2349.0
2024-11-16T23,225.0,976.0,8266.0,2268.0,-2808.0,46.0,10993.0,2368.0
2024-11-17T00,303.0,983.0,7266.0,2267.0,-1236.0,46.0,9332.0,2794.0
2024-11-17T01,382.0,1041.0,6896.0,2268.0,995.0,46.0,6640.0,2908.0
2024-11-17T02,477.0,2286.0,8933.0,2268.0,3874.0,46.0,931.0,2834.0
2024-11-17T03,733.0,2359.0,9539.0,2268.0,5910.0,46.0,-32.0,2243.0
2024-11-17T04,-1.0,2131.0,9446.0,2268.0,5730.0,46.0,-27.0,1399.0
2024-11-17T05,-1.0,2173.0,9695.0,2269.0,5322.0,44.0,-25.0,957.0
2024-11-17T06,-1.0,2206.0,10065.0,2270.0,4664.0,46.0,-24.0,793.0
2024-11-17T07,-1.0,2241.0,10182.0,2270.0,4201.0,46.0,-23.0,663.0
2024-11-17T08,-1.0,2059.0,10202.0,2270.0,2680.0,46.0,-23.0,643.0
2024-11-17T09,-1.0,1957.0,10229.0,2271.0,1548.0,46.0,-23.0,975.0
2024-11-17T10,-1.0,1782.0,10055.0,2271.0,1242.0,46.0,-24.0,1139.0
2024-11-17T11,-1.0,1730.0,9889.0,2270.0,514.0,46.0,-24.0,1360.0
2024-11-17T12,-1.0,1673.0,9536.0,2270.0,462.0,46.0,-24.0,1358.0
2024-11-17T13,-1.0,1673.0,9504.0,2269.0,333.0,46.0,-25.0,1291.0
2024-11-17T14,-1.0,1692.0,9466.0,2268.0,499.0,46.0,-25.0,1190.0
2024-11-17T15,-1.0,1792.0,9576.0,2269.0,1035.0,46.0,-4.0,1266.0
2024-11-17T16,-1.0,1811.0,9550.0,2270.0,1212.0,46.0,693.0,1241.0
2024-11-17T17,-1.0,1206.0,8556.0,2269.0,-848.0,46.0,6579.0,933.0
2024-11-17T18,-1.0,1053.0,9706.0,2270.0,-3972.0,46.0,11755.0,871.0
2024-11-17T19,-1.0,1064.0,10298.0,2270.0,-4880.0,46.0,12543.0,729.0
2024-11-17T20,-1.0,990.0,10421.0,2270.0,-5380.0,46.0,12971.0,579.0
2024-11-17T21,-1.0,998.0,10110.0,2270.0,-5320.0,46.0,12913.0,455.0
2024-11-17T22,-1.0,994.0,9603.0,2270.0,-4744.0,46.0,12462.0,403.0
2024-11-17T23,-1.0,1013.0,8559.0,2268.0,-3300.0,46.0,12140.0,369.0
2024-11-18T00,-1.0,1110.0,8168.0,2268.0,-2176.0,46.0,11560.0,391.0
2024-11-18T01,-1.0,1133.0,7068.0,2267.0,1228.0,46.0,7407.0,635.0
2024-11-18T02,-1.0,2340.0,8569.0,2268.0,4692.0,46.0,833.0,973.0
2024-11-18T03,-1.0,2495.0,8925.0,2268.0,5891.0,46.0,-21.0,1640.0
2024-11-18T04,-1.0,2500.0,8783.0,2268.0,5433.0,46.0,-15.0,2039.0
2024-11-18T05,-1.0,2294.0,8659.0,2268.0,5048.0,46.0,-13.0,2196.0
2024-11-18T06,-1.0,2096.0,8785.0,2270.0,3670.0,46.0,-12.0,2901.0
2024-11-18T07,-1.0,2323.0,8695.0,2270.0,2490.0,46.0,-11.0,3211.0
2024-11-18T08,-1.0,1976.0,8426.0,2271.0,1660.0,44.0,-12.0,3173.0
2024-11-18T09,796.0,1825.0,9029.0,2271.0,727.0,46.0,-12.0,3670.0
2024-11-18T10,707.0,1647.0,8855.0,2271.0,387.0,46.0,-13.0,3982.0
2024-11-18T11,605.0,1760.0,8727.0,2272.0,-305.0,46.0,-12.0,4513.0
2024-11-18T12,523.0,1536.0,8675.0,2271.0,-147.0,46.0,-12.0,4106.0
2024-11-18T13,521.0,1698.0,8771.0,2271.0,5.0,46.0,-13.0,3699.0
2024-11-18T14,628.0,1702.0,8148.0,2270.0,776.0,46.0,-13.0,3760.0
2024-11-18T15,657.0,1549.0,9195.0,2272.0,1705.0,46.0,29.0,3908.0
2024-11-18T16,620.0,1824.0,9215.0,2271.0,2637.0,46.0,984.0,4122.0
2024-11-18T17,482.0,1617.0,8874.0,2271.0,29.0,46.0,6734.0,4100.0
2024-11-18T18,424.0,1144.0,9164.0,2271.0,-2925.0,46.0,11912.0,4089.0
2024-11-18T19,418.0,1087.0,10300.0,2273.0,-4056.0,46.0,12841.0,4301.0
2024-11-18T20,416.0,1053.0,10704.0,2273.0,-4979.0,46.0,12934.0,4199.0
2024-11-18T21,415.0,1027.0,11036.0,2273.0,-5465.0,45.0,12752.0,4399.0
2024-11-18T22,414.0,1012.0,10222.0,2272.0,-4815.0,46.0,11947.0,4146.0
2024-11-18T23,415.0,1024.0,9230.0,2272.0,-3757.0,46.0,11707.0,3950.0
2024-11-19T00,434.0,1048.0,7971.0,2272.0,-2069.0,46.0,10725.0,3893.0
2024-11-19T01,613.0,1222.0,7568.0,2271.0,1033.0,46.0,6779.0,4264.0
2024-11-19T02,808.0,2057.0,9322.0,2269.0,4901.0,46.0,750.0,4166.0
2024-11-19T03,1021.0,2258.0,10140.0,2269.0,6234.0,46.0,24.0,3965.0
2024-11-19T04,1067.0,2559.0,10036.0,2270.0,5694.0,46.0,27.0,3984.0
2024-11-19T05,1028.0,2591.0,10019.0,2270.0,5124.0,46.0,-18.0,3769.0
2024-11-19T06,867.0,2515.0,10213.0,2269.0,3963.0,45.0,85.0,3739.0
2024-11-19T07,734.0,2421.0,10279.0,2270.0,2831.0,46.0,85.0,4007.0
2024-11-19T08,799.0,2171.0,11244.0,2271.0,1281.0,46.0,-30.0,4251.0
2024-11-19T09,656.0,1960.0,11416.0,2272.0,335.0,46.0,-51.0,4090.0
2024-11-19T10,559.0,1947.0,12036.0,2272.0,-640.0,46.0,-51.0,4284.0
2024-11-19T11,498.0,1937.0,11855.0,2272.0,-687.0,46.0,-50.0,3705.0
2024-11-19T12,470.0,1942.0,11815.0,2272.0,-362.0,46.0,-51.0,3015.0
2024-11-19T13,506.0,1973.0,12363.0,2273.0,88.0,46.0,-51.0,2198.0
2024-11-19T14,627.0,2045.0,12134.0,2272.0,1301.0,46.0,-51.0,1512.0
2024-11-19T15,744.0,2247.0,12589.0,2272.0,2121.0,46.0,-8.0,1202.0
2024-11-19T16,857.0,2430.0,12566.0,2272.0,3681.0,46.0,827.0,1195.0
2024-11-19T17,588.0,1770.0,12351.0,2272.0,861.0,46.0,6356.0,1121.0
2024-11-19T18,553.0,1317.0,12278.0,2273.0,-2471.0,46.0,11958.0,1121.0
2024-11-19T19,632.0,1148.0,12376.0,2272.0,-3500.0,46.0,13302.0,1219.0
2024-11-19T20,687.0,1176.0,13378.0,2274.0,-4573.0,46.0,13500.0,1078.0
2024-11-19T21,691.0,1154.0,13106.0,2275.0,-4765.0,46.0,12941.0,1115.0
2024-11-19T22,636.0,1171.0,12886.0,2275.0,-3647.0,46.0,11817.0,1018.0
2024-11-19T23,545.0,1146.0,12268.0,2273.0,-2210.0,46.0,10597.0,960.0
2024-11-20T00,646.0,1324.0,12490.0,2273.0,-1272.0,46.0,9077.0,963.0
2024-11-20T01,836.0,1631.0,12758.0,2273.0,1009.0,46.0,5903.0,1011.0
2024-11-20T02,1027.0,2374.0,14781.0,2271.0,4300.0,46.0,669.0,936.0
2024-11-20T03,1143.0,2285.0,15223.0,2270.0,4614.0,46.0,69.0,871.0
2024-11-20T04,1148.0,2245.0,15329.0,2270.0,4362.0,46.0,15.0,854.0
2024-11-20T05,1146.0,2222.0,15303.0,2269.0,4486.0,46.0,-36.0,652.0
2024-11-20T06,1123.0,2099.0,14622.0,2270.0,3813.0,46.0,-38.0,762.0
2024-11-20T07,978.0,1986.0,14457.0,2270.0,2295.0,46.0,-39.0,771.0
2024-11-20T08,915.0,1833.0,14177.0,2272.0,1290.0,45.0,-39.0,743.0
2024-11-20T09,1031.0,1668.0,13818.0,2274.0,706.0,46.0,-39.0,804.0
2024-11-20T10,1002.0,1573.0,13675.0,2271.0,287.0,46.0,-39.0,815.0
2024-11-20T11,938.0,1578.0,13441.0,2271.0,125.0,46.0,-39.0,835.0
2024-11-20T12,924.0,1640.0,13374.0,2272.0,-218.0,46.0,-39.0,809.0
2024-11-20T13,929.0,1535.0,13059.0,2272.0,-85.0,46.0,-40.0,579.0
2024-11-20T14,952.0,1717.0,12945.0,2272.0,286.0,46.0,-40.0,586.0
2024-11-20T15,836.0,2054.0,13011.0,2272.0,1871.0,46.0,0.0,657.0
2024-11-20T16,659.0,2334.0,13339.0,2272.0,2693.0,46.0,915.0,630.0
2024-11-20T17,478.0,2084.0,12916.0,2272.0,83.0,46.0,6959.0,616.0
2024-11-20T18,436.0,1452.0,12032.0,2272.0,-2364.0,46.0,12918.0,755.0
2024-11-20T19,402.0,1403.0,12569.0,2273.0,-3294.0,46.0,14240.0,895.0
2024-11-20T20,397.0,1469.0,13740.0,2272.0,-4678.0,46.0,14720.0,1068.0
2024-11-20T21,397.0,1396.0,14635.0,2273.0,-5261.0,46.0,14452.0,1213.0
2024-11-20T22,557.0,1423.0,14148.0,2273.0,-4980.0,46.0,14334.0,1316.0
2024-11-20T23,551.0,1254.0,13228.0,2272.0,-3708.0,46.0,14224.0,1379.0
2024-11-21T00,751.0,1294.0,13505.0,2272.0,-2871.0,46.0,13095.0,1338.0
2024-11-21T01,955.0,1490.0,11984.0,2270.0,942.0,46.0,7587.0,1393.0
2024-11-21T02,1122.0,1879.0,13236.0,2269.0,5046.0,46.0,945.0,1691.0
2024-11-21T03,1148.0,1993.0,13803.0,2269.0,6248.0,46.0,-34.0,1633.0
2024-11-21T04,1155.0,2044.0,14030.0,2269.0,5206.0,46.0,-32.0,1626.0
2024-11-21T05,1147.0,1940.0,14538.0,2269.0,4417.0,46.0,-30.0,1291.0
2024-11-21T06,1016.0,1927.0,14031.0,2269.0,4316.0,46.0,-47.0,1127.0
2024-11-21T07,983.0,1947.0,14414.0,2270.0,3025.0,45.0,-50.0,981.0
2024-11-21T08,999.0,1748.0,13785.0,2273.0,1476.0,46.0,-50.0,1179.0
2024-11-21T09,946.0,1596.0,13530.0,2272.0,704.0,46.0,-50.0,1542.0
2024-11-21T10,850.0,1491.0,13071.0,2270.0,726.0,46.0,-50.0,1326.0
2024-11-21T11,811.0,1487.0,13667.0,2270.0,-101.0,46.0,-50.0,1198.0
2024-11-21T12,800.0,1512.0,13593.0,2271.0,-250.0,46.0,-50.0,1159.0
2024-11-21T13,784.0,1413.0,13584.0,2270.0,-196.0,46.0,-46.0,1132.0
2024-11-21T14,882.0,1451.0,13522.0,2270.0,301.0,46.0,-40.0,973.0
2024-11-21T15,830.0,1629.0,13632.0,2270.0,1708.0,46.0,12.0,896.0
2024-11-21T16,730.0,1944.0,13572.0,2270.0,2822.0,46.0,746.0,806.0
2024-11-21T17,585.0,1659.0,12582.0,2269.0,420.0,46.0,6624.0,811.0
2024-11-21T18,449.0,1399.0,11336.0,2269.0,-2046.0,46.0,13304.0,793.0
2024-11-21T19,416.0,1290.0,11819.0,2270.0,-3245.0,46.0,14952.0,783.0
2024-11-21T20,397.0,1258.0,12419.0,2270.0,-3872.0,46.0,14870.0,730.0
2024-11-21T21,394.0,1166.0,12719.0,2271.0,-4195.0,46.0,14590.0,757.0
2024-11-21T22,405.0,1317.0,12453.0,2270.0,-4393.0,46.0,14679.0,892.0
2024-11-21T23,566.0,1374.0,12548.0,2270.0,-3937.0,46.0,14674.0,789.0
2024-11-22T00,756.0,1765.0,13305.0,2270.0,-3243.0,46.0,13431.0,720.0
2024-11-22T01,952.0,1849.0,11862.0,2269.0,945.0,46.0,7329.0,811.0
2024-11-22T02,1111.0,2245.0,13203.0,2269.0,5374.0,46.0,889.0,993.0
2024-11-22T03,1101.0,2417.0,13706.0,2269.0,6095.0,46.0,23.0,1011.0
2024-11-22T04,1100.0,2562.0,14264.0,2269.0,4896.0,46.0,2.0,1170.0
2024-11-22T05,1099.0,2550.0,14636.0,2269.0,3675.0,46.0,5.0,1084.0
2024-11-22T06,1125.0,2400.0,14247.0,2270.0,3215.0,46.0,-35.0,961.0
2024-11-22T07,1108.0,2285.0,14330.0,2271.0,2217.0,46.0,-45.0,1023.0
2024-11-22T08,980.0,2148.0,13802.0,2268.0,1267.0,46.0,-45.0,1118.0
2024-11-22T09,976.0,1893.0,13386.0,2268.0,85.0,46.0,-45.0,1147.0
2024-11-22T10,902.0,1776.0,12644.0,2269.0,-65.0,45.0,-45.0,1103.0
2024-11-22T11,854.0,1564.0,12593.0,2269.0,-433.0,45.0,-45.0,1051.0
2024-11-22T12,785.0,1578.0,12405.0,2270.0,-512.0,46.0,-44.0,1298.0
2024-11-22T13,860.0,1611.0,12540.0,2269.0,-589.0,46.0,-46.0,1372.0
2024-11-22T14,908.0,1796.0,12156.0,2268.0,-146.0,46.0,-46.0,1321.0
2024-11-22T15,907.0,1911.0,12647.0,2267.0,1025.0,46.0,-30.0,1543.0
2024-11-22T16,729.0,1912.0,12750.0,2267.0,2169.0,46.0,661.0,1519.0
2024-11-22T17,526.0,1861.0,11508.0,2268.0,104.0,46.0,6259.0,1155.0
2024-11-22T18,405.0,1669.0,11174.0,2269.0,-2507.0,46.0,12598.0,1153.0
2024-11-22T19,406.0,1594.0,11738.0,2269.0,-3625.0,46.0,14149.0,1082.0
2024-11-22T20,404.0,1595.0,11675.0,2271.0,-3569.0,46.0,13907.0,1012.0
2024-11-22T21,403.0,1560.0,12598.0,2271.0,-4355.0,46.0,13304.0,1047.0
2024-11-22T22,409.0,1577.0,12430.0,2270.0,-4694.0,46.0,13291.0,1460.0
2024-11-22T23,576.0,1641.0,12387.0,2268.0,-4092.0,46.0,12946.0,1271.0
2024-11-23T00,796.0,1707.0,12250.0,2269.0,-2974.0,46.0,11547.0,1148.0
2024-11-23T01,989.0,1851.0,11181.0,2269.0,861.0,46.0,6733.0,1184.0
2024-11-23T02,1056.0,1987.0,12507.0,2269.0,4849.0,46.0,824.0,1577.0
2024-11-23T03,1005.0,2262.0,12865.0,2268.0,5235.0,46.0,68.0,1799.0
2024-11-23T04,950.0,2325.0,13101.0,2268.0,4583.0,46.0,-33.0,1891.0
2024-11-23T05,866.0,2383.0,13091.0,2269.0,3433.0,46.0,-37.0,1923.0
2024-11-23T06,936.0,2329.0,13077.0,2269.0,3130.0,46.0,-36.0,1993.0
2024-11-23T07,1112.0,2295.0,12861.0,2269.0,2084.0,46.0,-35.0,2314.0
2024-11-23T08,1008.0,2439.0,12506.0,2269.0,943.0,46.0,-36.0,2440.0
2024-11-23T09,874.0,2343.0,12390.0,2269.0,401.0,46.0,-37.0,2307.0
2024-11-23T10,763.0,2192.0,11629.0,2268.0,552.0,45.0,-37.0,2320.0
2024-11-23T11,711.0,2147.0,10832.0,2266.0,269.0,43.0,-37.0,2434.0
2024-11-23T12,694.0,2132.0,9948.0,2268.0,428.0,46.0,-37.0,2509.0
2024-11-23T13,670.0,2084.0,10179.0,2267.0,172.0,46.0,-37.0,2420.0
2024-11-23T14,595.0,2198.0,10033.0,2267.0,407.0,24.0,-37.0,2412.0
2024-11-23T15,495.0,2294.0,10081.0,2268.0,1100.0,-4.0,-14.0,2511.0
2024-11-23T16,478.0,2060.0,10021.0,2269.0,1220.0,-4.0,684.0,2612.0
2024-11-23T17,408.0,1788.0,7943.0,2268.0,538.0,-4.0,5210.0,2557.0
2024-11-23T18,401.0,1717.0,7967.0,2268.0,-1597.0,-4.0,10011.0,2866.0
2024-11-23T19,343.0,1729.0,7951.0,2268.0,-1479.0,-4.0,11549.0,2382.0
2024-11-23T20,213.0,1719.0,8120.0,2268.0,-2137.0,-4.0,11637.0,2658.0
2024-11-23T21,289.0,1716.0,8501.0,2269.0,-2453.0,-4.0,11751.0,2776.0
2024-11-23T22,293.0,1671.0,8463.0,2268.0,-2839.0,-4.0,11670.0,3397.0
2024-11-23T23,327.0,1692.0,8417.0,2268.0,-2667.0,-4.0,11408.0,3665.0
2024-11-24T00,386.0,1743.0,8884.0,2269.0,-2197.0,-4.0,9672.0,3975.0
2024-11-24T01,491.0,1919.0,8171.0,2270.0,193.0,-4.0,4818.0,4198.0
2024-11-24T02,539.0,2119.0,9429.0,2270.0,3165.0,-4.0,359.0,4074.0
2024-11-24T03,540.0,2106.0,9983.0,2269.0,4569.0,-4.0,-55.0,3835.0
2024-11-24T04,540.0,2205.0,10339.0,2268.0,3924.0,-2.0,-38.0,3646.0
2024-11-24T05,549.0,2243.0,10799.0,2267.0,3355.0,-4.0,-48.0,3322.0
2024-11-24T06,501.0,2166.0,10752.0,2268.0,2892.0,5.0,-49.0,3345.0
2024-11-24T07,580.0,2102.0,10670.0,2267.0,2549.0,34.0,-49.0,3414.0
2024-11-24T08,712.0,2061.0,10113.0,2268.0,1363.0,41.0,-49.0,3401.0
2024-11-24T09,623.0,2052.0,9889.0,2269.0,448.0,46.0,-49.0,3516.0
2024-11-24T10,536.0,1733.0,8990.0,2269.0,563.0,46.0,-50.0,3538.0
2024-11-24T11,545.0,1581.0,8679.0,2269.0,439.0,46.0,-50.0,3789.0
2024-11-24T12,535.0,1534.0,8585.0,2269.0,180.0,46.0,-50.0,3698.0
2024-11-24T13,527.0,1539.0,8273.0,2270.0,373.0,46.0,-50.0,3749.0
2024-11-24T14,529.0,1584.0,8155.0,2270.0,598.0,46.0,-50.0,3633.0
2024-11-24T15,557.0,1832.0,8494.0,2270.0,886.0,46.0,-30.0,3646.0
2024-11-24T16,446.0,1953.0,8477.0,2270.0,1374.0,46.0,617.0,3483.0
2024-11-24T17,397.0,1754.0,7283.0,2269.0,317.0,46.0,5312.0,3338.0
2024-11-24T18,396.0,1465.0,8237.0,2270.0,-1954.0,46.0,10034.0,3198.0
2024-11-24T19,392.0,1411.0,10277.0,2269.0,-4211.0,46.0,12262.0,3095.0
2024-11-24T20,392.0,1524.0,10957.0,2269.0,-4787.0,46.0,12669.0,2875.0
2024-11-24T21,391.0,1476.0,11382.0,2269.0,-5187.0,46.0,12561.0,2783.0
2024-11-24T22,402.0,1529.0,10366.0,2269.0,-3885.0,46.0,11862.0,2582.0
2024-11-24T23,591.0,1553.0,10028.0,2269.0,-3159.0,46.0,11427.0,2757.0
2024-11-25T00,822.0,1633.0,10188.0,2269.0,-1823.0,46.0,9514.0,2979.0
2024-11-25T01,1045.0,1662.0,9006.0,2268.0,1398.0,46.0,5264.0,2900.0
2024-11-25T02,1123.0,2282.0,10757.0,2267.0,3537.0,46.0,414.0,2669.0
2024-11-25T03,1142.0,2206.0,11179.0,2267.0,4731.0,46.0,-24.0,2528.0
2024-11-25T04,1146.0,2323.0,11401.0,2268.0,4975.0,46.0,3.0,1897.0
2024-11-25T05,1150.0,2381.0,11918.0,2268.0,4320.0,46.0,5.0,1685.0
2024-11-25T06,1152.0,2136.0,11857.0,2268.0,3556.0,46.0,4.0,1675.0
2024-11-25T07,1149.0,2083.0,11958.0,2267.0,2896.0,46.0,-37.0,1625.0
2024-11-25T08,1041.0,1950.0,11898.0,2267.0,1837.0,44.0,-41.0,1543.0
2024-11-25T09,924.0,1949.0,11701.0,2267.0,744.0,45.0,-41.0,1470.0
2024-11-25T10,833.0,1671.0,11975.0,2267.0,125.0,46.0,-40.0,1418.0
2024-11-25T11,771.0,1663.0,12137.0,2267.0,-181.0,46.0,-40.0,1383.0
2024-11-25T12,735.0,1712.0,12746.0,2267.0,-809.0,46.0,-41.0,1362.0
2024-11-25T13,772.0,1676.0,12740.0,2268.0,-672.0,46.0,-42.0,1184.0
2024-11-25T14,878.0,1747.0,12698.0,2269.0,39.0,46.0,-45.0,986.0
2024-11-25T15,921.0,2028.0,14088.0,2268.0,586.0,46.0,-38.0,848.0
2024-11-25T16,1044.0,2276.0,14256.0,2269.0,1897.0,45.0,264.0,798.0
2024-11-25T17,972.0,1994.0,15369.0,2269.0,802.0,46.0,2525.0,845.0
2024-11-25T18,976.0,1690.0,16522.0,2268.0,-700.0,46.0,5347.0,953.0
2024-11-25T19,1061.0,1662.0,16692.0,2267.0,-1269.0,46.0,6280.0,1044.0
