period,Battery storage,Coal,Geothermal,Hydro,Natural Gas,Nuclear,Other,Petroleum,Pumped storage,Solar,Solar with integrated battery storage,Wind
2025-01-18T23,-2.0,477.0,373.0,1004.0,10523.0,2270.0,-4383.0,46.0,0.0,14791.0,0.0,1527.0
2025-01-19T00,2.0,679.0,371.0,1270.0,10314.0,2270.0,-3943.0,46.0,0.0,14326.0,0.0,1440.0
2025-01-19T01,23.0,870.0,372.0,1942.0,8840.0,2268.0,-820.0,46.0,0.0,10501.0,29.0,1396.0
2025-01-19T02,29.0,1054.0,375.0,3493.0,9201.0,2267.0,2943.0,46.0,0.0,2761.0,32.0,1132.0
2025-01-19T03,25.0,1124.0,374.0,3999.0,10803.0,2268.0,5194.0,46.0,0.0,122.0,48.0,807.0
2025-01-19T04,20.0,1136.0,379.0,4140.0,11457.0,2268.0,4856.0,46.0,0.0,8.0,46.0,621.0
2025-01-19T05,152.0,1133.0,382.0,4196.0,11502.0,2267.0,4898.0,46.0,0.0,-47.0,40.0,497.0
2025-01-19T06,158.0,1134.0,381.0,3927.0,12039.0,2267.0,3776.0,46.0,0.0,-46.0,0.0,481.0
2025-01-19T07,153.0,1134.0,382.0,3505.0,12354.0,2268.0,3560.0,46.0,0.0,-45.0,1.0,536.0
2025-01-19T08,107.0,1134.0,379.0,3266.0,12208.0,2269.0,2765.0,46.0,0.0,-46.0,13.0,536.0
2025-01-19T09,9.0,1120.0,381.0,3106.0,12079.0,2270.0,2081.0,46.0,0.0,-46.0,0.0,451.0
2025-01-19T10,8.0,1048.0,381.0,3028.0,12585.0,2270.0,1673.0,46.0,0.0,-46.0,0.0,531.0
2025-01-19T11,3.0,962.0,379.0,2738.0,12777.0,2271.0,1266.0,46.0,0.0,-46.0,0.0,557.0
2025-01-19T12,-1.0,911.0,383.0,2482.0,13091.0,2271.0,681.0,46.0,0.0,-47.0,0.0,489.0
2025-01-19T13,0.0,910.0,382.0,2433.0,13091.0,2271.0,601.0,46.0,0.0,-47.0,0.0,519.0
2025-01-19T14,0.0,941.0,386.0,2633.0,12927.0,2271.0,586.0,46.0,0.0,-47.0,0.0,728.0
2025-01-19T15,-1.0,1072.0,384.0,3046.0,13058.0,2271.0,1060.0,46.0,0.0,-42.0,0.0,848.0
2025-01-19T16,-1.0,984.0,383.0,2956.0,13241.0,2268.0,1632.0,46.0,0.0,305.0,0.0,835.0
2025-01-19T17,-13.0,826.0,381.0,2095.0,12234.0,2267.0,751.0,46.0,0.0,3989.0,0.0,755.0
2025-01-19T18,-116.0,680.0,374.0,2063.0,9603.0,2268.0,-666.0,46.0,0.0,12216.0,10.0,772.0
2025-01-19T19,-111.0,564.0,370.0,1598.0,9564.0,2269.0,-2177.0,46.0,0.0,15675.0,10.0,975.0
2025-01-19T20,-106.0,428.0,374.0,1305.0,9413.0,2269.0,-2686.0,46.0,0.0,16011.0,0.0,1049.0
2025-01-19T21,-29.0,391.0,373.0,1342.0,10644.0,2269.0,-4210.0,46.0,0.0,15659.0,0.0,1672.0
2025-01-19T22,-97.0,392.0,372.0,1192.0,10986.0,2270.0,-4965.0,46.0,0.0,15545.0,0.0,2215.0
2025-01-19T23,-96.0,498.0,370.0,1044.0,11628.0,2270.0,-5342.0,46.0,0.0,15376.0,0.0,2529.0
2025-01-20T00,-66.0,711.0,366.0,1293.0,11104.0,2270.0,-4919.0,46.0,0.0,14967.0,1.0,2578.0
2025-01-20T01,-6.0,925.0,371.0,1673.0,10156.0,2270.0,-1943.0,46.0,0.0,11089.0,33.0,2750.0
2025-01-20T02,0.0,1096.0,366.0,3302.0,9716.0,2270.0,2107.0,46.0,0.0,2961.0,33.0,2834.0
2025-01-20T03,0.0,1123.0,366.0,4193.0,10558.0,2269.0,4681.0,46.0,0.0,216.0,48.0,2721.0
2025-01-20T04,-1.0,1143.0,375.0,4102.0,11167.0,2266.0,4856.0,46.0,0.0,111.0,48.0,2673.0
2025-01-20T05,0.0,1146.0,375.0,3680.0,11313.0,2265.0,4094.0,46.0,0.0,59.0,42.0,2961.0
2025-01-20T06,0.0,1138.0,375.0,3794.0,11445.0,2266.0,3215.0,46.0,0.0,-21.0,0.0,2975.0
2025-01-20T07,0.0,1128.0,378.0,3032.0,11378.0,2267.0,2601.0,46.0,0.0,-24.0,0.0,2719.0
2025-01-20T08,-1.0,1105.0,379.0,2882.0,11474.0,2269.0,1715.0,46.0,0.0,-25.0,0.0,2191.0
2025-01-20T09,0.0,1033.0,379.0,2784.0,11308.0,2270.0,1328.0,46.0,0.0,-25.0,0.0,1790.0
2025-01-20T10,0.0,1015.0,382.0,2406.0,11587.0,2270.0,1179.0,46.0,0.0,-25.0,0.0,1502.0
2025-01-20T11,0.0,989.0,382.0,2483.0,11632.0,2271.0,1045.0,46.0,0.0,-25.0,0.0,1325.0
2025-01-20T12,-2.0,988.0,381.0,2487.0,12013.0,2273.0,479.0,46.0,0.0,-25.0,0.0,1104.0
2025-01-20T13,4.0,996.0,386.0,2476.0,11961.0,2272.0,510.0,46.0,0.0,-25.0,0.0,1055.0
2025-01-20T14,147.0,1107.0,385.0,2813.0,11750.0,2269.0,1146.0,46.0,0.0,-25.0,0.0,1097.0
2025-01-20T15,156.0,1165.0,384.0,3133.0,11854.0,2269.0,2185.0,46.0,0.0,-21.0,0.0,1329.0
2025-01-20T16,108.0,1155.0,383.0,3357.0,11965.0,2270.0,3429.0,46.0,0.0,309.0,0.0,1974.0
2025-01-20T17,1.0,1123.0,381.0,2666.0,11870.0,2269.0,1928.0,46.0,0.0,4010.0,1.0,2602.0
2025-01-20T18,-47.0,947.0,374.0,2037.0,10092.0,2269.0,-877.0,46.0,0.0,12105.0,10.0,2788.0
2025-01-20T19,-86.0,750.0,369.0,1478.0,10035.0,2270.0,-2908.0,46.0,0.0,15531.0,9.0,2966.0
2025-01-20T20,-57.0,563.0,369.0,1162.0,8844.0,2271.0,-2902.0,46.0,0.0,15733.0,0.0,3369.0
2025-01-20T21,-97.0,504.0,358.0,1133.0,9246.0,2271.0,-3743.0,46.0,0.0,15638.0,0.0,3580.0
2025-01-20T22,-145.0,521.0,365.0,1093.0,10254.0,2271.0,-4879.0,46.0,0.0,15702.0,0.0,4260.0
2025-01-20T23,-97.0,606.0,370.0,1034.0,10713.0,2272.0,-5196.0,46.0,0.0,15694.0,0.0,4821.0
2025-01-21T00,-19.0,807.0,369.0,1221.0,10997.0,2270.0,-4935.0,46.0,0.0,14580.0,2.0,5116.0
2025-01-21T01,45.0,999.0,372.0,1912.0,9199.0,2268.0,-1401.0,46.0,0.0,10640.0,33.0,4778.0
2025-01-21T02,139.0,1011.0,379.0,3491.0,9447.0,2268.0,3117.0,46.0,0.0,2785.0,33.0,3814.0
2025-01-21T03,113.0,770.0,378.0,4109.0,10984.0,2268.0,5513.0,46.0,0.0,194.0,48.0,2353.0
2025-01-21T04,134.0,669.0,377.0,4354.0,12035.0,2267.0,4840.0,46.0,0.0,136.0,48.0,1996.0
2025-01-21T05,149.0,690.0,380.0,3978.0,12985.0,2267.0,4082.0,46.0,0.0,99.0,39.0,1736.0
2025-01-21T06,87.0,634.0,379.0,3852.0,13272.0,2267.0,3202.0,46.0,0.0,56.0,0.0,1461.0
2025-01-21T07,0.0,664.0,381.0,3286.0,13396.0,2267.0,2672.0,46.0,0.0,-48.0,0.0,1127.0
2025-01-21T08,0.0,636.0,384.0,3225.0,13239.0,2268.0,1879.0,46.0,0.0,-51.0,0.0,942.0
2025-01-21T09,0.0,867.0,381.0,2975.0,13542.0,2269.0,870.0,46.0,0.0,-52.0,0.0,879.0
2025-01-21T10,-2.0,1076.0,384.0,2393.0,13706.0,2270.0,617.0,46.0,0.0,-51.0,0.0,788.0
2025-01-21T11,0.0,1105.0,386.0,2347.0,13759.0,2271.0,186.0,46.0,0.0,-52.0,0.0,832.0
2025-01-21T12,-3.0,1112.0,384.0,2222.0,14181.0,2272.0,-335.0,46.0,0.0,-51.0,0.0,768.0
2025-01-21T13,-22.0,1125.0,384.0,2191.0,13812.0,2270.0,34.0,46.0,0.0,-52.0,0.0,818.0
2025-01-21T14,19.0,1163.0,343.0,2797.0,13583.0,2266.0,574.0,46.0,0.0,-51.0,0.0,1056.0
2025-01-21T15,-2.0,1166.0,345.0,3757.0,13696.0,2267.0,1413.0,46.0,0.0,-50.0,0.0,1293.0
2025-01-21T16,-1.0,1166.0,345.0,3785.0,14124.0,2268.0,3566.0,46.0,0.0,318.0,0.0,1348.0
2025-01-21T17,-33.0,1052.0,343.0,2788.0,13806.0,2267.0,2282.0,46.0,0.0,4194.0,0.0,1523.0
2025-01-21T18,-80.0,899.0,343.0,1925.0,12784.0,2266.0,-1148.0,46.0,0.0,12487.0,10.0,1608.0
2025-01-21T19,-124.0,717.0,341.0,1477.0,12813.0,2267.0,-3334.0,46.0,0.0,15788.0,10.0,1695.0
2025-01-21T20,-111.0,521.0,349.0,1205.0,13599.0,2267.0,-4930.0,46.0,0.0,16168.0,0.0,1728.0
2025-01-21T21,-113.0,408.0,351.0,1078.0,13315.0,2267.0,-5009.0,46.0,0.0,15858.0,0.0,1735.0
2025-01-21T22,-117.0,407.0,354.0,1019.0,13337.0,2268.0,-5195.0,46.0,0.0,15436.0,0.0,1716.0
2025-01-21T23,-115.0,532.0,353.0,1024.0,12881.0,2269.0,-4802.0,46.0,0.0,14790.0,0.0,1850.0
2025-01-22T00,-76.0,731.0,359.0,1131.0,12141.0,2270.0,-3700.0,46.0,0.0,13648.0,1.0,1823.0
2025-01-22T01,45.0,925.0,365.0,2047.0,10244.0,2269.0,-346.0,46.0,0.0,10375.0,33.0,1651.0
2025-01-22T02,173.0,1114.0,372.0,3572.0,11236.0,2267.0,3326.0,46.0,0.0,2519.0,34.0,1203.0
2025-01-22T03,185.0,1158.0,374.0,4006.0,12606.0,2267.0,6078.0,46.0,0.0,64.0,48.0,557.0
2025-01-22T04,103.0,1164.0,377.0,4082.0,13567.0,2267.0,6370.0,46.0,0.0,40.0,47.0,388.0
2025-01-22T05,105.0,1166.0,380.0,3947.0,14154.0,2267.0,5241.0,46.0,0.0,-18.0,31.0,361.0
2025-01-22T06,23.0,1167.0,381.0,3894.0,14182.0,2267.0,4201.0,46.0,0.0,-18.0,0.0,308.0
2025-01-22T07,54.0,1174.0,381.0,3776.0,14102.0,2271.0,3109.0,46.0,0.0,-18.0,0.0,322.0
2025-01-22T08,-1.0,1173.0,383.0,3442.0,13574.0,2271.0,2253.0,46.0,0.0,-18.0,0.0,412.0
2025-01-22T09,0.0,1173.0,382.0,3081.0,13652.0,2272.0,1104.0,46.0,0.0,-20.0,0.0,478.0
2025-01-22T10,-73.0,1076.0,384.0,2277.0,14411.0,2270.0,754.0,46.0,0.0,-20.0,0.0,602.0
2025-01-22T11,-2.0,1105.0,386.0,2156.0,14675.0,2270.0,397.0,46.0,0.0,-21.0,0.0,754.0
2025-01-22T12,-5.0,1112.0,384.0,2138.0,14761.0,2271.0,324.0,46.0,0.0,-20.0,0.0,744.0
2025-01-22T13,-81.0,1125.0,386.0,2122.0,15084.0,2272.0,262.0,46.0,0.0,-21.0,0.0,746.0
2025-01-22T14,-4.0,1163.0,386.0,2650.0,14997.0,2274.0,513.0,46.0,0.0,-21.0,0.0,726.0
2025-01-22T15,105.0,1166.0,386.0,3512.0,15326.0,2273.0,1708.0,46.0,0.0,-21.0,0.0,554.0
2025-01-22T16,44.0,1166.0,371.0,3627.0,16730.0,2269.0,3033.0,46.0,0.0,201.0,0.0,411.0
2025-01-22T17,-33.0,1052.0,362.0,2844.0,16979.0,2267.0,2076.0,46.0,0.0,2591.0,0.0,457.0
2025-01-22T18,-11.0,899.0,363.0,2147.0,15426.0,2267.0,-961.0,46.0,0.0,9303.0,9.0,439.0
2025-01-22T19,-29.0,717.0,358.0,1637.0,13039.0,2267.0,-1719.0,46.0,0.0,13545.0,10.0,491.0
2025-01-22T20,-30.0,521.0,356.0,1360.0,11849.0,2267.0,-2723.0,46.0,0.0,14671.0,3.0,856.0
2025-01-22T21,-172.0,408.0,354.0,1267.0,11823.0,2267.0,-4006.0,46.0,0.0,15019.0,0.0,1431.0
2025-01-22T22,-174.0,407.0,357.0,1151.0,13032.0,2268.0,-5591.0,46.0,0.0,15311.0,0.0,1930.0
2025-01-22T23,-148.0,532.0,351.0,1138.0,12751.0,2269.0,-5256.0,46.0,0.0,15029.0,0.0,1903.0
2025-01-23T00,-131.0,731.0,356.0,1219.0,12478.0,2269.0,-4154.0,46.0,0.0,13532.0,1.0,1838.0
2025-01-23T01,-5.0,925.0,356.0,1757.0,11756.0,2268.0,-1183.0,46.0,0.0,9862.0,33.0,1622.0
2025-01-23T02,24.0,1114.0,359.0,2828.0,13388.0,2268.0,2563.0,46.0,0.0,2820.0,34.0,1451.0
2025-01-23T03,26.0,1158.0,368.0,3406.0,14784.0,2269.0,4899.0,46.0,0.0,-7.0,48.0,1308.0
2025-01-23T04,53.0,1164.0,374.0,3778.0,14954.0,2268.0,4683.0,46.0,0.0,-21.0,47.0,1288.0
2025-01-23T05,40.0,1166.0,370.0,3756.0,15043.0,2267.0,3999.0,46.0,0.0,-18.0,14.0,1204.0
2025-01-23T06,40.0,1167.0,372.0,3303.0,15153.0,2268.0,3635.0,46.0,0.0,-17.0,0.0,1234.0
2025-01-23T07,48.0,1174.0,376.0,3227.0,14839.0,2268.0,2497.0,46.0,0.0,-17.0,0.0,1134.0
2025-01-23T08,40.0,1173.0,379.0,2727.0,14467.0,2267.0,2287.0,45.0,0.0,-18.0,0.0,1064.0
2025-01-23T09,23.0,909.0,375.0,2490.0,14026.0,2267.0,1499.0,43.0,0.0,-17.0,0.0,1036.0
2025-01-23T10,1.0,892.0,374.0,2099.0,13901.0,2267.0,769.0,45.0,0.0,-18.0,0.0,1072.0
2025-01-23T11,-1.0,738.0,380.0,1925.0,13859.0,2267.0,681.0,46.0,0.0,-18.0,0.0,984.0
2025-01-23T12,0.0,700.0,379.0,1794.0,14216.0,2267.0,461.0,46.0,0.0,-19.0,0.0,900.0
2025-01-23T13,30.0,720.0,375.0,1898.0,14350.0,2268.0,353.0,46.0,0.0,-18.0,0.0,907.0
2025-01-23T14,79.0,736.0,376.0,2414.0,14395.0,2269.0,749.0,46.0,0.0,-18.0,0.0,934.0
2025-01-23T15,79.0,839.0,377.0,2999.0,14581.0,2269.0,1296.0,46.0,0.0,-16.0,1.0,913.0
2025-01-23T16,44.0,835.0,384.0,3452.0,14607.0,2268.0,2967.0,46.0,0.0,309.0,48.0,967.0
2025-01-23T17,-23.0,677.0,379.0,2942.0,14607.0,2268.0,1430.0,46.0,0.0,3921.0,150.0,992.0
2025-01-23T18,-107.0,491.0,375.0,1641.0,13141.0,2267.0,-1092.0,46.0,0.0,11789.0,162.0,968.0
2025-01-23T19,-151.0,400.0,364.0,1333.0,13881.0,2267.0,-3262.0,46.0,0.0,14583.0,169.0,986.0
2025-01-23T20,-139.0,392.0,362.0,1166.0,13849.0,2268.0,-4341.0,46.0,0.0,15395.0,152.0,1355.0
2025-01-23T21,-105.0,391.0,366.0,1167.0,13228.0,2268.0,-4671.0,46.0,0.0,15580.0,151.0,1349.0
2025-01-23T22,-114.0,391.0,363.0,1091.0,12421.0,2268.0,-4048.0,46.0,0.0,15015.0,153.0,1356.0
2025-01-23T23,-24.0,387.0,367.0,1112.0,12438.0,2268.0,-4145.0,46.0,0.0,14800.0,182.0,1145.0
2025-01-24T00,0.0,377.0,360.0,1125.0,12262.0,2268.0,-3081.0,46.0,0.0,14115.0,245.0,1059.0
2025-01-24T01,4.0,375.0,368.0,1513.0,11608.0,2269.0,-368.0,46.0,0.0,10665.0,230.0,1007.0
2025-01-24T02,21.0,377.0,360.0,2421.0,14349.0,2269.0,2386.0,46.0,0.0,3329.0,160.0,1065.0
2025-01-24T03,5.0,385.0,363.0,3004.0,15432.0,2269.0,4577.0,46.0,0.0,158.0,193.0,1210.0
2025-01-24T04,0.0,397.0,369.0,3478.0,15613.0,2269.0,4423.0,46.0,0.0,50.0,147.0,1416.0
2025-01-24T05,-1.0,399.0,379.0,2899.0,15671.0,2268.0,3974.0,46.0,0.0,-48.0,47.0,1449.0
2025-01-24T06,0.0,395.0,384.0,2909.0,15775.0,2269.0,2933.0,46.0,0.0,-46.0,1.0,1534.0
2025-01-24T07,-1.0,391.0,384.0,2566.0,15546.0,2270.0,2156.0,46.0,0.0,-46.0,40.0,1520.0
2025-01-24T08,0.0,399.0,388.0,2550.0,14953.0,2269.0,1434.0,46.0,0.0,-46.0,0.0,1473.0
2025-01-24T09,-1.0,522.0,388.0,2035.0,15038.0,2269.0,937.0,46.0,0.0,-46.0,0.0,1418.0
2025-01-24T10,-1.0,424.0,385.0,1637.0,14822.0,2268.0,531.0,46.0,0.0,-47.0,0.0,1457.0
2025-01-24T11,0.0,395.0,388.0,1481.0,14511.0,2269.0,395.0,46.0,0.0,-47.0,0.0,1462.0
2025-01-24T12,0.0,383.0,388.0,1461.0,14550.0,2269.0,173.0,46.0,0.0,-47.0,0.0,1495.0
2025-01-24T13,4.0,378.0,384.0,1529.0,14526.0,2269.0,225.0,46.0,0.0,-48.0,0.0,1462.0
2025-01-24T14,51.0,386.0,382.0,1825.0,14371.0,2269.0,807.0,46.0,0.0,-49.0,0.0,1556.0
2025-01-24T15,152.0,540.0,387.0,2534.0,14639.0,2269.0,2097.0,46.0,0.0,-46.0,1.0,1454.0
2025-01-24T16,147.0,578.0,383.0,3109.0,15537.0,2269.0,3491.0,46.0,0.0,232.0,46.0,1475.0
2025-01-24T17,-48.0,448.0,387.0,2854.0,14646.0,2269.0,2307.0,45.0,0.0,3704.0,217.0,1389.0
2025-01-24T18,-107.0,401.0,384.0,1599.0,14962.0,2269.0,-1141.0,42.0,0.0,11301.0,258.0,1164.0
2025-01-24T19,-59.0,395.0,377.0,1349.0,13718.0,2268.0,-3257.0,40.0,0.0,15419.0,294.0,1350.0
2025-01-24T20,-11.0,390.0,377.0,1229.0,11787.0,2269.0,-3360.0,40.0,0.0,15572.0,262.0,1436.0
2025-01-24T21,58.0,390.0,379.0,1204.0,10567.0,2270.0,-3307.0,43.0,0.0,15600.0,261.0,1377.0
2025-01-24T22,54.0,390.0,374.0,1161.0,10792.0,2267.0,-3932.0,46.0,0.0,15258.0,260.0,1292.0
2025-01-24T23,51.0,402.0,376.0,1174.0,10716.0,2266.0,-3872.0,46.0,0.0,15004.0,268.0,1247.0
2025-01-25T00,52.0,573.0,378.0,1296.0,10437.0,2268.0,-2781.0,46.0,0.0,14055.0,263.0,1196.0
2025-01-25T01,29.0,767.0,377.0,1671.0,10249.0,2268.0,-585.0,46.0,179.0,10022.0,136.0,1209.0
2025-01-25T02,10.0,957.0,378.0,2338.0,12388.0,2267.0,1861.0,46.0,197.0,2891.0,126.0,1359.0
2025-01-25T03,31.0,1116.0,364.0,2785.0,13242.0,2268.0,4522.0,46.0,199.0,45.0,142.0,1473.0
2025-01-25T04,12.0,1140.0,358.0,2932.0,13371.0,2268.0,4165.0,46.0,194.0,-50.0,141.0,1590.0
2025-01-25T05,26.0,1136.0,371.0,2644.0,13162.0,2268.0,3933.0,46.0,189.0,-47.0,114.0,1595.0
2025-01-25T06,41.0,1093.0,374.0,2592.0,13016.0,2267.0,3532.0,46.0,188.0,-47.0,9.0,1722.0
2025-01-25T07,46.0,882.0,380.0,2498.0,12943.0,2268.0,3332.0,46.0,214.0,-46.0,104.0,2020.0
2025-01-25T08,13.0,752.0,374.0,2501.0,12540.0,2271.0,2540.0,45.0,222.0,-47.0,5.0,1930.0
2025-01-25T09,0.0,738.0,383.0,2117.0,12476.0,2271.0,1469.0,42.0,185.0,-47.0,0.0,2024.0
2025-01-25T10,-21.0,734.0,379.0,1870.0,12212.0,2269.0,1229.0,46.0,0.0,-46.0,0.0,1944.0
2025-01-25T11,-51.0,713.0,378.0,1735.0,12123.0,2270.0,830.0,46.0,0.0,-46.0,0.0,2173.0
2025-01-25T12,-17.0,635.0,383.0,1560.0,11731.0,2270.0,573.0,46.0,0.0,-46.0,0.0,2557.0
2025-01-25T13,-1.0,785.0,378.0,1637.0,11536.0,2269.0,536.0,46.0,0.0,-46.0,0.0,2320.0
2025-01-25T14,10.0,875.0,375.0,1864.0,11778.0,2270.0,490.0,46.0,0.0,-46.0,0.0,2332.0
2025-01-25T15,6.0,995.0,380.0,2169.0,12034.0,2271.0,1038.0,46.0,0.0,-46.0,0.0,2418.0
2025-01-25T16,130.0,998.0,374.0,2589.0,12183.0,2271.0,1969.0,45.0,0.0,30.0,17.0,2315.0
2025-01-25T17,9.0,829.0,380.0,2081.0,11971.0,2270.0,2212.0,46.0,0.0,1179.0,155.0,1999.0
2025-01-25T18,-31.0,674.0,375.0,1556.0,10874.0,2270.0,1163.0,46.0,0.0,4518.0,253.0,1913.0
2025-01-25T19,-74.0,524.0,367.0,1266.0,10554.0,2269.0,-950.0,46.0,0.0,7491.0,197.0,2323.0
2025-01-25T20,-79.0,443.0,371.0,1151.0,8949.0,2268.0,-1424.0,46.0,0.0,8504.0,183.0,2336.0
2025-01-25T21,-74.0,499.0,366.0,1071.0,9331.0,2268.0,-2204.0,46.0,0.0,8743.0,118.0,2439.0
2025-01-25T22,-24.0,559.0,364.0,1025.0,9982.0,2267.0,-2667.0,46.0,0.0,9070.0,111.0,2411.0
2025-01-25T23,42.0,765.0,363.0,1055.0,9418.0,2266.0,-1764.0,46.0,0.0,8655.0,89.0,2099.0
2025-01-26T00,86.0,993.0,362.0,1213.0,10098.0,2267.0,-1662.0,46.0,0.0,8528.0,26.0,2383.0
2025-01-26T01,6.0,1147.0,362.0,1362.0,9771.0,2268.0,-194.0,46.0,0.0,6580.0,44.0,2335.0
2025-01-26T02,52.0,1133.0,367.0,2334.0,11553.0,2268.0,1939.0,46.0,0.0,1705.0,82.0,2160.0
2025-01-26T03,-54.0,1178.0,367.0,3117.0,12390.0,2269.0,3061.0,46.0,0.0,-26.0,43.0,2364.0
2025-01-26T04,24.0,1163.0,370.0,3062.0,13039.0,2269.0,2588.0,46.0,0.0,-53.0,110.0,2480.0
2025-01-26T05,49.0,1117.0,370.0,3116.0,12516.0,2267.0,2419.0,43.0,0.0,-52.0,65.0,2448.0
2025-01-26T06,38.0,1147.0,371.0,2841.0,12356.0,2267.0,2423.0,43.0,0.0,-51.0,1.0,1983.0
2025-01-26T07,4.0,1158.0,370.0,2557.0,12130.0,2268.0,2159.0,45.0,0.0,-52.0,0.0,1763.0
2025-01-26T08,2.0,1149.0,373.0,2346.0,12041.0,2268.0,1807.0,46.0,0.0,-52.0,0.0,1651.0
2025-01-26T09,0.0,1041.0,376.0,2282.0,12313.0,2268.0,864.0,46.0,0.0,-52.0,0.0,1605.0
2025-01-26T10,-1.0,958.0,375.0,2254.0,12392.0,2267.0,1121.0,46.0,0.0,-51.0,0.0,1556.0
2025-01-26T11,-5.0,929.0,375.0,2168.0,12803.0,2268.0,480.0,46.0,0.0,-52.0,0.0,1549.0
2025-01-26T12,-36.0,895.0,376.0,1986.0,13092.0,2268.0,15.0,46.0,0.0,-52.0,0.0,1728.0
2025-01-26T13,-76.0,911.0,377.0,1949.0,13189.0,2268.0,16.0,46.0,0.0,-53.0,0.0,1825.0
2025-01-26T14,-47.0,945.0,372.0,2309.0,13000.0,2268.0,152.0,46.0,0.0,-53.0,0.0,1802.0
2025-01-26T15,-19.0,964.0,373.0,2483.0,12914.0,2269.0,213.0,45.0,0.0,-51.0,0.0,1948.0
2025-01-26T16,-74.0,1026.0,376.0,2703.0,12703.0,2269.0,939.0,46.0,0.0,104.0,17.0,1964.0
2025-01-26T17,-5.0,1011.0,378.0,1959.0,12608.0,2269.0,861.0,46.0,0.0,1933.0,39.0,1907.0
2025-01-26T18,-94.0,919.0,368.0,1515.0,11257.0,2269.0,-12.0,46.0,0.0,4602.0,91.0,1845.0
2025-01-26T19,-43.0,931.0,368.0,1219.0,11250.0,2270.0,-1264.0,46.0,0.0,6853.0,98.0,1754.0
2025-01-26T20,-35.0,937.0,367.0,1096.0,12508.0,2269.0,-2983.0,46.0,0.0,9117.0,104.0,1619.0
2025-01-26T21,-38.0,1019.0,365.0,1063.0,12897.0,2269.0,-3029.0,45.0,0.0,8932.0,91.0,1643.0
2025-01-26T22,-21.0,1025.0,364.0,1025.0,12489.0,2269.0,-2821.0,43.0,0.0,7588.0,42.0,1709.0
2025-01-26T23,-15.0,1120.0,368.0,1029.0,12647.0,2270.0,-2739.0,43.0,0.0,7818.0,39.0,1772.0
2025-01-27T00,-1.0,1130.0,364.0,1215.0,11733.0,2269.0,-1424.0,43.0,0.0,6216.0,76.0,1522.0
2025-01-27T01,-18.0,1155.0,365.0,1363.0,11798.0,2267.0,-27.0,43.0,198.0,4135.0,156.0,1335.0
2025-01-27T02,-2.0,1120.0,369.0,2576.0,13516.0,2267.0,1557.0,45.0,199.0,1342.0,42.0,1076.0
2025-01-27T03,5.0,1026.0,366.0,3189.0,14370.0,2267.0,2996.0,46.0,191.0,-4.0,122.0,963.0
2025-01-27T04,0.0,1106.0,368.0,3169.0,14817.0,2268.0,2734.0,46.0,184.0,-47.0,92.0,990.0
2025-01-27T05,-2.0,1145.0,372.0,3225.0,14990.0,2268.0,2488.0,46.0,182.0,-47.0,16.0,1223.0
2025-01-27T06,0.0,1149.0,373.0,2820.0,14745.0,2268.0,2228.0,43.0,184.0,-46.0,0.0,1509.0
2025-01-27T07,0.0,1079.0,370.0,2512.0,14880.0,2269.0,1573.0,46.0,0.0,-45.0,1.0,1794.0
2025-01-27T08,0.0,1006.0,371.0,2266.0,14685.0,2270.0,756.0,46.0,0.0,-47.0,30.0,2202.0
2025-01-27T09,-1.0,884.0,375.0,2088.0,14221.0,2270.0,315.0,46.0,0.0,-48.0,2.0,2160.0
2025-01-27T10,0.0,767.0,380.0,1793.0,14470.0,2269.0,63.0,46.0,0.0,-48.0,0.0,2076.0
2025-01-27T11,0.0,711.0,379.0,1736.0,14180.0,2269.0,-109.0,46.0,0.0,-49.0,0.0,2138.0
2025-01-27T12,0.0,704.0,381.0,1522.0,14153.0,2269.0,-15.0,46.0,0.0,-50.0,0.0,1849.0
2025-01-27T13,-1.0,717.0,378.0,1728.0,14472.0,2270.0,146.0,46.0,0.0,-51.0,0.0,1917.0
2025-01-27T14,68.0,818.0,373.0,1959.0,14781.0,2269.0,412.0,46.0,0.0,-50.0,0.0,1776.0
2025-01-27T15,130.0,944.0,368.0,2438.0,15162.0,2270.0,1993.0,46.0,0.0,-49.0,0.0,1384.0
2025-01-27T16,117.0,1042.0,361.0,2761.0,15629.0,2271.0,3313.0,46.0,0.0,160.0,5.0,1329.0
2025-01-27T17,2.0,946.0,360.0,2460.0,15773.0,2269.0,2374.0,46.0,0.0,2400.0,32.0,1245.0
2025-01-27T18,-119.0,941.0,357.0,1642.0,14968.0,2269.0,57.0,46.0,0.0,7578.0,104.0,993.0
2025-01-27T19,-168.0,816.0,363.0,1153.0,14424.0,2270.0,-2591.0,46.0,0.0,11976.0,150.0,832.0
2025-01-27T20,-148.0,736.0,354.0,930.0,14635.0,2270.0,-3951.0,46.0,0.0,13341.0,145.0,937.0
2025-01-27T21,-84.0,579.0,359.0,1000.0,15033.0,2269.0,-4784.0,46.0,0.0,13510.0,146.0,1003.0
2025-01-27T22,-63.0,507.0,356.0,970.0,14066.0,2268.0,-3853.0,46.0,0.0,12553.0,215.0,1121.0
2025-01-27T23,-44.0,573.0,361.0,941.0,13358.0,2268.0,-3384.0,46.0,0.0,11608.0,152.0,1388.0
2025-01-28T00,1.0,712.0,357.0,1028.0,12450.0,2268.0,-2045.0,46.0,0.0,10815.0,152.0,1626.0
2025-01-28T01,7.0,698.0,356.0,1359.0,12614.0,2267.0,-498.0,46.0,181.0,8832.0,156.0,1640.0
