period,Battery storage,Coal,Geothermal,Hydro,Natural Gas,Nuclear,Other,Petroleum,Pumped storage,Solar,Solar with integrated battery storage,Wind
2025-05-15T15,-14,289,475,4779,5419,1135,2614,46,0,4157,219,2203
2025-05-15T16,-7,209,469,3467,6233,1134,-1214,46,0,12849,239,1521
2025-05-15T17,-18,204,463,2074,8929,1134,-3117,46,0,16561,244,1073
2025-05-15T18,-13,207,466,1578,10444,1133,-4360,46,0,18084,233,879
2025-05-15T19,-86,195,459,1476,10853,1133,-5057,46,0,18057,208,895
2025-05-15T20,-84,193,463,1240,10587,1133,-4832,46,0,17770,200,949
2025-05-15T21,-76,193,460,1282,10114,1133,-4445,46,0,17324,199,948
2025-05-15T22,-76,192,461,1503,9531,1134,-3934,46,0,16692,199,949
2025-05-15T23,-127,196,459,1731,8678,1134,-2883,46,0,16546,200,1032
2025-05-16T00,-98,198,464,1978,8875,1134,-2569,46,0,16472,183,1422
2025-05-16T01,0,202,460,2343,7909,1134,-1175,46,206,15339,195,2410
2025-05-16T02,42,202,460,3166,7475,1134,13,46,467,13813,198,3532
2025-05-16T03,159,201,462,4618,6665,1135,1805,46,473,7935,197,4004
2025-05-16T04,155,201,461,6216,6724,1135,6787,46,474,1139,166,3854
2025-05-16T05,159,201,467,6471,7335,1134,7202,46,475,49,170,3972
2025-05-16T06,9,201,467,6287,7026,1134,6553,46,476,33,27,3825
2025-05-16T07,137,198,462,6245,5992,1134,4105,46,237,36,0,3744
2025-05-16T08,5,200,470,6127,6076,1135,2211,46,0,36,0,3998
2025-05-16T09,-1,198,467,5776,6330,1134,1449,46,0,36,0,4242
2025-05-16T10,-1,194,469,5675,6156,1134,384,46,0,34,0,4284
2025-05-16T11,-1,193,473,4897,5818,1134,781,46,0,35,0,4517
2025-05-16T12,-2,193,477,4839,5908,1134,651,46,0,36,0,4396
2025-05-16T13,-1,195,473,5035,5644,1134,1113,46,0,38,2,4047
2025-05-16T14,-1,201,479,5247,6103,1134,2000,46,0,348,53,3741
2025-05-16T15,-43,201,472,5096,5866,1134,1100,46,0,4022,165,3798
2025-05-16T16,-32,205,467,3852,6265,1134,-1227,46,0,12364,210,3304
2025-05-16T17,-16,206,457,2491,8645,1134,-3030,46,0,17307,243,3013
2025-05-16T18,-56,206,457,2239,9455,1134,-3505,46,0,18768,243,2089
2025-05-16T19,-148,206,456,2135,10347,1134,-4597,46,0,19703,219,1382
2025-05-16T20,-128,206,453,1945,11502,1134,-5469,46,0,19942,209,1157
2025-05-16T21,-101,208,450,2044,11886,1134,-5756,46,0,19959,209,1441
2025-05-16T22,-105,208,452,2211,11099,1133,-5088,46,0,19120,209,2083
2025-05-16T23,-68,208,451,2445,9347,1132,-3671,46,0,18932,209,2419
2025-05-17T00,-5,208,448,2462,9183,1132,-2778,46,0,17776,209,2898
2025-05-17T01,15,208,451,2900,8322,1132,-814,46,174,15238,189,3397
2025-05-17T02,72,209,452,3783,8447,1132,-204,46,450,12695,200,3683
2025-05-17T03,156,209,454,5617,8139,1132,3122,45,472,6276,199,3636
2025-05-17T04,147,208,455,6505,8963,1132,7283,46,470,931,199,3625
2025-05-17T05,110,208,462,6564,8943,1132,8338,46,452,-44,191,3888
2025-05-17T06,44,209,459,6332,8515,1132,6576,46,289,-44,41,4024
2025-05-17T07,98,212,470,6348,7935,1132,4440,46,223,-39,0,4080
2025-05-17T08,0,197,470,5968,7481,1132,2936,45,210,-39,0,4079
2025-05-17T09,-2,193,469,5311,7669,1131,1804,46,181,-39,0,4401
2025-05-17T10,0,192,469,5165,7548,1131,1014,46,180,-40,0,4248
2025-05-17T11,-1,192,466,4970,7553,1132,165,46,179,-40,0,4656
2025-05-17T12,-2,192,470,5050,7325,1132,82,46,181,-40,0,4742
2025-05-17T13,-1,191,476,5063,6914,1131,199,46,179,-38,1,4472
2025-05-17T14,-2,192,476,5280,7032,1131,358,46,178,246,41,4255
2025-05-17T15,0,191,473,5036,6213,1131,232,46,0,3058,108,4234
2025-05-17T16,-1,192,465,3231,5648,1131,-811,46,0,8674,100,4061
2025-05-17T17,0,192,467,2731,5199,1131,-1004,46,0,12646,110,4313
2025-05-17T18,-7,193,462,1931,6136,1131,-1919,46,0,15719,140,4720
2025-05-17T19,-3,193,458,1649,7979,1132,-3308,46,0,16728,41,4795
2025-05-17T20,-111,192,458,1448,8669,1131,-3945,45,0,17000,54,5247
2025-05-17T21,-93,192,458,1487,9071,1131,-4605,46,0,16420,138,5621
2025-05-17T22,-120,193,451,1472,10046,1131,-5434,46,0,16124,143,5696
2025-05-17T23,-150,193,451,1678,9529,1132,-4991,46,0,16661,157,5686
2025-05-18T00,-119,193,452,1725,8393,1132,-3804,46,0,16597,205,5763
2025-05-18T01,-115,195,452,2099,6925,1132,-2432,46,0,16017,229,5464
2025-05-18T02,44,202,460,3087,6348,1132,-1418,46,166,13122,246,5328
2025-05-18T03,144,206,463,4199,4816,1132,1352,46,362,6465,198,5410
2025-05-18T04,27,206,464,5834,4683,1132,5911,46,373,799,195,5347
2025-05-18T05,140,207,464,6065,4880,1132,7156,46,370,-47,188,4999
2025-05-18T06,103,207,470,6032,4812,1132,6047,46,372,-51,27,4742
2025-05-18T07,146,204,464,5269,4458,1132,3691,46,193,-48,0,4843
2025-05-18T08,7,198,473,5385,4994,1132,2060,46,179,-48,0,4685
2025-05-18T09,0,195,467,4918,4738,1132,1455,46,180,-46,0,4851
2025-05-18T10,-1,193,470,4999,4060,1132,778,46,180,-48,0,5064
2025-05-18T11,0,193,472,4883,3642,1132,319,46,180,-51,0,5300
2025-05-18T12,2,191,470,4678,3726,1132,473,46,181,-51,0,5009
2025-05-18T13,1,191,474,4594,3311,1131,641,46,179,-51,3,4540
2025-05-18T14,-1,192,474,4654,3588,1132,1545,46,177,259,65,4322
2025-05-18T15,-33,193,468,3006,3817,1131,277,46,0,3856,162,4286
2025-05-18T16,-120,193,467,1600,6086,1132,-2063,46,0,11115,162,3951
2025-05-18T17,-161,193,464,1252,7766,1132,-3705,46,0,13183,197,3992
2025-05-18T18,-161,193,463,1221,8239,1132,-4259,46,0,13583,199,4011
2025-05-18T19,-162,193,461,1047,9031,1131,-5130,46,0,13979,200,3968
2025-05-18T20,-96,192,459,969,9004,1132,-5008,46,0,13312,199,3898
2025-05-18T21,1,192,462,1165,8851,1132,-4941,46,0,12392,199,3895
2025-05-18T22,-1,192,458,845,9162,1131,-4970,46,0,12549,199,3861
2025-05-18T23,0,192,455,839,7704,1131,-3501,46,0,12720,199,3967
2025-05-19T00,-1,191,459,845,6773,1131,-2534,46,0,12585,199,3974
2025-05-19T01,0,192,455,1663,5750,1131,-1372,46,0,12280,202,3854
2025-05-19T02,45,192,456,2950,5177,1131,-297,46,197,11903,240,3914
2025-05-19T03,161,193,457,4380,4847,1131,1553,46,371,7731,215,4577
2025-05-19T04,138,195,458,5826,4329,1131,6188,46,370,1036,199,4386
2025-05-19T05,136,195,457,6017,4364,1131,7536,46,370,-44,190,4718
2025-05-19T06,5,194,452,5860,4358,1132,6900,46,369,-58,17,4804
2025-05-19T07,-1,194,462,5544,4221,1135,4149,46,180,-55,0,4966
2025-05-19T08,0,194,458,5753,4642,1267,2081,46,180,-54,0,5066
2025-05-19T09,-1,192,458,5308,4371,1271,1353,46,179,-52,17,5189
2025-05-19T10,0,191,462,5238,4077,1286,753,46,180,-53,0,5238
2025-05-19T11,-1,191,460,5056,4067,1291,970,46,180,-52,0,4868
2025-05-19T12,0,192,465,5120,4235,1311,512,46,180,-53,0,4710
2025-05-19T13,46,195,467,5179,4280,1472,1302,46,179,-50,0,4462
2025-05-19T14,7,199,469,5177,4894,1532,2609,46,172,277,13,3891
2025-05-19T15,-44,201,464,4114,5336,1528,1357,46,0,4400,191,3545
2025-05-19T16,-112,202,459,3219,7534,1523,-1884,46,0,13264,231,2886
2025-05-19T17,-118,205,456,2125,9560,1507,-3982,46,0,16895,244,2402
2025-05-19T18,-152,205,459,1727,10852,1498,-5034,46,0,18182,225,1888
2025-05-19T19,-155,204,463,1556,11192,1499,-5406,46,0,18390,215,1602
2025-05-19T20,-24,203,461,1492,11255,1500,-5395,46,0,18767,205,1621
2025-05-19T21,-4,206,461,1450,10331,1502,-4776,46,0,18140,203,2072
2025-05-19T22,0,207,461,1518,9426,1502,-3960,43,0,17934,200,2155
2025-05-19T23,0,207,456,1618,8562,1504,-3393,-1,174,17357,201,2801
2025-05-20T00,-1,207,461,1928,7669,1504,-2136,-2,180,16418,200,3637
2025-05-20T01,12,208,456,2514,7008,1505,-1003,-3,179,15607,212,3812
2025-05-20T02,29,205,457,3649,7564,1507,-464,-4,207,14648,247,3948
2025-05-20T03,157,203,455,5138,7237,1509,1986,-3,233,8948,218,4288
2025-05-20T04,157,200,457,6052,7478,1503,7227,-4,233,1392,200,4686
2025-05-20T05,150,208,459,6415,7601,1503,7820,-4,233,52,192,4656
2025-05-20T06,10,205,459,6290,7655,1506,7224,-4,233,48,24,4741
2025-05-20T07,141,203,457,5734,7454,1507,4866,3,231,53,0,4508
2025-05-20T08,5,203,429,5672,6640,1507,3070,43,233,53,0,4569
2025-05-20T09,-3,199,428,5724,5745,1507,1839,46,232,54,0,4493
2025-05-20T10,0,194,427,5663,5008,1507,628,46,233,54,0,4435
2025-05-20T11,-1,192,427,5355,5028,1508,272,46,233,53,0,4112
2025-05-20T12,0,192,433,5214,5129,1508,232,46,233,54,0,3765
2025-05-20T13,-3,195,440,5630,4837,1514,474,46,232,57,1,3543
2025-05-20T14,-4,204,442,5641,5145,1513,1013,46,198,352,35,3126
2025-05-20T15,-84,206,435,4471,5115,1515,315,45,0,4496,210,2954
2025-05-20T16,-165,206,429,3252,8689,1518,-3105,45,0,13437,239,2946
2025-05-20T17,-162,204,426,2060,10284,1533,-4401,46,0,17957,244,2746
2025-05-20T18,-149,200,416,1705,11232,1564,-5098,46,0,19343,243,1986
2025-05-20T19,-109,203,413,1530,12068,1567,-6102,46,0,20088,218,1776
2025-05-20T20,-49,206,411,1448,11435,1565,-5503,46,0,19894,209,1641
2025-05-20T21,-1,207,411,1741,10827,1563,-4950,46,0,19459,209,1615
2025-05-20T22,0,207,410,1926,9929,1563,-3933,46,0,19809,209,1820
2025-05-20T23,-2,206,413,2214,9002,1563,-2723,46,175,19869,211,2196
2025-05-21T00,-13,207,413,2565,8231,1565,-1639,46,180,19593,237,2694
2025-05-21T01,-3,207,414,2799,8069,1565,-756,46,181,18142,232,3429
2025-05-21T02,46,206,416,4021,8271,1564,228,46,211,15945,219,3924
2025-05-21T03,130,226,414,5450,8534,1564,3130,46,230,8784,209,4133
2025-05-21T04,145,211,420,6281,9049,1563,9075,46,233,1332,198,4164
2025-05-21T05,7,213,420,6408,9485,1563,8761,46,233,61,190,4528
2025-05-21T06,140,213,424,6325,9292,1561,6883,46,230,52,12,4484
2025-05-21T07,7,208,433,6226,9190,1562,3472,46,0,58,0,4319
2025-05-21T08,89,201,428,6219,8603,1563,1513,46,0,57,1,4148
2025-05-21T09,-1,192,428,6036,8282,1548,1359,46,0,58,0,4184
2025-05-21T10,0,191,428,5843,8088,1549,-16,46,0,-6,0,4084
2025-05-21T11,0,191,428,5470,8135,1545,-252,46,0,-34,0,3865
2025-05-21T12,1,191,427,5080,7953,1552,-80,46,0,-33,0,3642
2025-05-21T13,64,193,438,5479,7638,1552,559,46,0,-31,3,3212
2025-05-21T14,-19,193,432,5513,7504,1551,2016,46,0,317,74,2812
2025-05-21T15,-112,193,433,4670,7341,1559,953,46,0,4657,240,2344
2025-05-21T16,-157,193,426,3401,8901,1570,-2296,46,0,13749,248,1782
2025-05-21T17,-154,193,422,2562,10362,1614,-3879,46,0,18213,248,1379
2025-05-21T18,-127,193,409,2377,11818,1638,-4633,46,0,19875,246,934
2025-05-21T19,-55,192,412,2357,11677,1662,-4729,46,0,20536,217,481
2025-05-21T20,-52,192,416,2343,11876,1731,-4847,46,0,20813,247,352
2025-05-21T21,-44,194,418,2456,11702,1790,-4659,46,0,20707,247,406
2025-05-21T22,-15,195,415,2412,11409,1887,-3911,46,0,20689,229,751
2025-05-21T23,-1,195,408,2851,11123,1920,-3421,46,174,20374,249,1567
2025-05-22T00,1,196,412,3005,9910,1969,-2104,46,179,19827,247,2667
2025-05-22T01,0,194,408,3280,9996,2068,-1542,46,181,18676,248,3594
2025-05-22T02,35,192,413,3969,11275,2157,200,46,210,15919,236,3701
2025-05-22T03,24,193,417,5587,12591,2180,2920,46,217,8632,151,3790
2025-05-22T04,23,198,420,6097,13548,2180,7619,46,210,1238,147,4255
2025-05-22T05,15,206,419,6157,13660,2181,7430,46,205,-13,139,4467
2025-05-22T06,5,212,426,5966,13588,2183,6178,46,187,-14,7,4497
2025-05-22T07,-1,209,428,5796,12721,2187,3679,46,2,-9,0,4416
2025-05-22T08,10,201,427,5749,11771,2183,1520,46,0,-9,0,4325
2025-05-22T09,73,194,431,5843,10433,2171,960,46,0,-8,0,4618
2025-05-22T10,78,193,437,5411,9302,2175,530,46,0,-10,0,4701
2025-05-22T11,74,193,441,5308,8735,2242,67,46,0,-10,0,4731
2025-05-22T12,40,193,444,5228,8346,2266,52,46,0,-10,0,4711
2025-05-22T13,144,193,443,5196,8089,2273,537,46,0,-6,4,4548
2025-05-22T14,75,198,443,5489,8041,2274,1530,46,0,368,63,4458
2025-05-22T15,-109,205,440,4855,8183,2271,774,46,0,4758,235,4245
2025-05-22T16,-131,205,430,3534,8588,2270,-1565,46,0,12981,198,3939
2025-05-22T17,-153,208,426,2967,9988,2271,-3409,46,0,16787,201,3932
2025-05-22T18,-37,208,418,2551,11387,2273,-4779,46,0,18859,199,4225
2025-05-22T19,-26,208,420,2257,11868,2272,-5368,46,0,20325,199,4246
2025-05-22T20,14,206,416,2175,11881,2271,-5502,46,0,20695,200,4290
2025-05-22T21,6,205,415,2250,11758,2272,-5709,46,0,20969,225,4573
2025-05-22T22,28,205,411,2466,11232,2275,-4920,46,0,20898,244,4730
2025-05-22T23,22,206,414,2554,9543,2277,-3012,46,175,20379,242,4897
2025-05-23T00,-116,209,417,2998,9512,2279,-2537,46,184,19392,221,5086
2025-05-23T01,-11,210,425,3284,9248,2279,-1607,46,180,18103,217,5033
2025-05-23T02,9,207,423,3775,9823,2278,-481,46,192,14963,222,5178
2025-05-23T03,34,207,423,5269,9312,2277,2035,46,180,8537,218,5542
2025-05-23T04,74,204,433,6457,9507,2277,6836,46,179,1314,50,5495
2025-05-23T05,75,210,439,6415,9289,2278,7508,46,180,-27,49,5131
2025-05-23T06,148,212,445,6272,9114,2276,6799,46,183,-31,37,4850
2025-05-23T07,141,209,452,6134,7997,2275,4649,46,0,-28,0,4759
2025-05-23T08,4,203,456,6045,8499,2276,1563,46,0,-26,0,4879
2025-05-23T09,0,194,456,5776,7145,2275,1805,46,0,-24,0,4886
2025-05-23T10,14,192,463,5762,6749,2276,733,46,0,-24,0,4467
2025-05-23T11,0,192,465,5596,6368,2277,192,46,0,-24,0,4382
2025-05-23T12,-1,192,466,5610,6221,2277,106,46,0,-25,0,4501
2025-05-23T13,-1,192,469,5346,6391,2279,485,46,0,-21,0,4375
2025-05-23T14,-3,195,470,5655,6477,2277,1222,41,0,361,63,4346
2025-05-23T15,-85,195,468,5138,6503,2279,364,46,0,4997,237,4097
2025-05-23T16,-49,196,461,3849,7185,2278,-1672,46,0,13834,248,4031
2025-05-23T17,-76,197,446,2620,8165,2277,-2180,46,0,17609,209,3513
2025-05-23T18,-155,196,449,2330,8963,2279,-2578,46,0,18649,214,3238
2025-05-23T19,-154,197,449,2155,11894,2280,-5749,46,0,20106,199,3459
2025-05-23T20,-87,197,447,2130,10638,2278,-5120,46,0,19816,199,3653
2025-05-23T21,3,197,445,2159,11168,2278,-5610,46,0,19755,200,3942
2025-05-23T22,-3,197,440,2323,10200,2279,-4708,46,0,19400,223,4236
2025-05-23T23,-2,199,443,2293,9347,2279,-3771,46,0,18844,226,4501
2025-05-24T00,-103,197,442,2908,8189,2279,-2188,46,0,18534,224,4684
2025-05-24T01,-9,200,451,3462,7540,2278,-1028,46,190,17214,199,4907
2025-05-24T02,66,199,451,4186,6633,2275,196,46,410,14151,197,4871
2025-05-24T03,133,196,456,5499,7326,2277,2443,46,378,7599,162,5099
2025-05-24T04,151,198,462,6346,7569,2277,7168,46,368,1153,183,5220
2025-05-24T05,149,205,467,6571,7283,2277,7638,46,378,-27,188,5015
2025-05-24T06,69,201,464,6388,7344,2279,6325,46,217,-29,55,4824
2025-05-24T07,48,199,468,6125,7307,2281,3715,46,191,-24,48,4524
2025-05-24T08,0,204,480,6334,7329,2279,1419,46,181,-24,0,4715
2025-05-24T09,0,201,474,6025,6277,2279,1693,46,182,-24,0,4445
2025-05-24T10,-12,199,473,5867,6159,2279,904,46,179,-23,0,4558
2025-05-24T11,-1,199,482,5766,5938,2278,248,46,180,-25,0,4810
2025-05-24T12,-2,199,476,5247,5873,2279,138,46,180,-25,0,4951
2025-05-24T13,-1,200,480,5297,5709,2279,229,46,179,-23,4,4976
2025-05-24T14,-3,199,478,5229,5452,2281,649,46,178,257,63,4945
2025-05-24T15,-12,202,469,4155,5350,2280,307,46,0,3836,128,4623
2025-05-24T16,-64,203,471,3385,5440,2278,-1084,46,0,11900,144,4258
2025-05-24T17,-31,207,467,2336,7503,2279,-2630,46,0,15609,128,4433
2025-05-24T18,-141,208,467,2079,8378,2279,-3452,46,0,15984,72,4655
2025-05-24T19,-152,210,469,2178,9505,2278,-4739,46,0,16861,115,4616
2025-05-24T20,-149,210,466,2043,9894,2278,-5321,46,0,16696,76,4005
2025-05-24T21,-120,210,461,2096,9984,2278,-5418,46,0,16216,155,4007
2025-05-24T22,-39,209,467,2051,10232,2279,-5722,46,0,16533,138,4233
2025-05-24T23,-35,206,458,2249,8942,2279,-4385,46,0,16112,139,4608
2025-05-25T00,-1,205,456,2428,8376,2279,-3392,46,0,16227,185,5052
2025-05-25T01,0,205,456,2901,7318,2279,-2021,46,197,15737,208,5281
2025-05-25T02,60,207,461,3443,6589,2280,-495,46,563,14335,191,5342
2025-05-25T03,104,206,462,4769,4887,2279,2849,46,557,8348,171,5349
2025-05-25T04,117,205,468,6340,5204,2278,7033,46,554,1329,199,5431
2025-05-25T05,14,205,465,6510,5310,2277,7468,46,555,-61,192,5515
2025-05-25T06,29,204,468,6365,5386,2277,6846,46,555,-61,56,5501
2025-05-25T07,113,204,464,6216,5039,2277,4288,46,551,-58,47,5499
2025-05-25T08,2,204,481,6022,4467,2278,3250,46,385,-56,1,5531
2025-05-25T09,8,203,475,6227,4583,2278,2077,46,181,-55,0,5412
2025-05-25T10,68,203,482,6107,4138,2279,1481,45,180,-55,0,5364
2025-05-25T11,0,203,484,5950,4311,2278,659,46,180,-55,0,5328
2025-05-25T12,93,203,488,5896,4583,2279,293,46,180,-56,0,5101
2025-05-25T13,8,204,489,5755,4650,2279,293,46,179,-53,4,4761
2025-05-25T14,-2,202,489,5446,4113,2280,782,46,190,318,75,4642
2025-05-25T15,-53,199,481,3709,3796,2280,214,46,0,4556,136,4497
2025-05-25T16,-150,198,475,2669,6271,2280,-2046,46,0,12424,196,4111
2025-05-25T17,-102,196,469,2123,8194,2279,-3323,46,0,15296,199,3809
2025-05-25T18,-141,195,469,1639,9529,2278,-4639,46,0,16687,199,3104
2025-05-25T19,-122,195,466,1377,9921,2279,-5000,46,0,16915,199,2590
2025-05-25T20,-118,195,466,1399,9646,2278,-4976,46,0,16618,200,2045
2025-05-25T21,-2,196,462,1375,9857,2278,-5269,46,0,16607,199,2316
2025-05-25T22,-1,197,463,1411,9476,2279,-4923,46,0,15983,200,2899
2025-05-25T23,-4,199,462,1423,8369,2280,-3781,46,0,15606,199,3623
2025-05-26T00,-3,201,463,1885,7531,2281,-2547,46,0,15895,199,4012
2025-05-26T01,0,206,459,2458,6966,2280,-1794,46,0,15858,193,4416
2025-05-26T02,34,210,461,3060,5786,2280,-256,46,373,14271,186,4743
2025-05-26T03,92,210,462,4343,5033,2281,1660,46,366,8600,165,4986
2025-05-26T04,74,210,461,5533,3936,2280,6739,46,367,1350,196,4915
2025-05-26T05,74,210,460,6049,4014,2279,6943,46,368,-6,139,5196
2025-05-26T06,-1,206,457,5885,3736,2278,6394,46,368,-8,7,5300
2025-05-26T07,17,204,455,5760,3439,2277,4077,46,368,-4,1,5203
2025-05-26T08,46,205,461,5388,3400,2277,2585,46,180,-3,8,5250
2025-05-26T09,-1,203,461,5113,3692,2277,1625,40,179,-1,48,5336
2025-05-26T10,1,201,469,4898,3784,2277,802,46,179,-2,48,5207
2025-05-26T11,-1,199,467,4706,3717,2279,567,46,179,-4,44,4742
2025-05-26T12,0,198,475,4540,3679,2278,630,46,180,-4,0,4657
2025-05-26T13,62,199,474,4396,3546,2278,1112,46,179,-2,4,4491
2025-05-26T14,90,200,481,4384,3338,2278,2167,46,179,377,73,4284
2025-05-26T15,-100,201,478,3798,3658,2279,352,46,0,4549,177,4152
2025-05-26T16,-148,197,470,2537,6690,2279,-2345,46,0,11727,166,4068
2025-05-26T17,-13,194,464,2062,8125,2278,-3186,46,0,14399,131,3902
2025-05-26T18,-34,193,458,1966,9208,2279,-4128,46,0,16018,90,3788
2025-05-26T19,-149,194,461,1725,9514,2279,-4603,46,0,16973,87,3822
2025-05-26T20,-120,196,454,2046,9177,2279,-4622,46,0,16831,114,3687
2025-05-26T21,1,199,457,1936,9308,2279,-4760,46,0,16374,116,3852
2025-05-26T22,-1,198,453,1893,9544,2279,-4671,46,0,16509,153,4092
2025-05-26T23,20,194,455,2357,8461,2280,-3578,46,0,16482,170,4575
2025-05-27T00,28,195,451,2429,7158,2282,-2330,46,0,16231,186,4649
2025-05-27T01,-9,200,450,3088,6681,2282,-1593,46,0,15932,185,4917
2025-05-27T02,21,202,445,3925,6064,2283,-301,46,0,14102,183,4675
2025-05-27T03,51,199,460,5449,5439,2283,1797,46,236,7593,173,4632
2025-05-27T04,11,197,457,6159,5668,2283,6561,46,186,1279,150,4600
2025-05-27T05,21,206,461,6233,5548,2282,7462,46,179,99,121,5065
2025-05-27T06,0,204,465,6358,5702,2282,6376,46,178,100,31,5011
2025-05-27T07,-1,205,466,6368,5847,2280,4045,46,0,76,49,4701
2025-05-27T08,77,203,468,6027,5946,2280,2211,46,0,-17,49,4193
2025-05-27T09,112,202,469,5762,6708,2281,1512,46,0,-14,0,4128
2025-05-27T10,13,202,472,5713,6660,2281,926,46,0,-15,15,4055
2025-05-27T11,56,202,472,5612,6831,2281,287,46,0,-14,0,3767
2025-05-27T12,144,200,471,5530,7085,2280,317,46,0,-15,1,3430
2025-05-27T13,121,196,475,5637,7057,2280,821,46,0,-11,44,3089
2025-05-27T14,22,197,477,5769,6750,2281,2184,46,0,361,12,2701
2025-05-27T15,-12,204,474,5131,7067,2281,1011,46,0,4402,126,2035
2025-05-27T16,-32,206,469,3322,8004,2281,-1165,46,0,12576,219,1318
2025-05-27T17,-36,205,468,2795,9467,2281,-2609,46,0,17429,220,792
2025-05-27T18,-147,203,466,2464,10383,2282,-3412,46,0,18607,180,579
2025-05-27T19,-172,202,466,2257,11065,2281,-4391,46,0,19609,207,384
2025-05-27T20,-80,203,463,2086,11555,2281,-4785,46,0,19905,179,399
2025-05-27T21,-121,203,457,2350,11597,2280,-5220,46,0,20292,180,544
2025-05-27T22,-114,202,453,2881,10923,2281,-4340,53,0,19995,185,579
2025-05-27T23,13,202,456,3026,10181,2281,-3272,70,0,19470,207,709
2025-05-28T00,28,202,457,2840,9105,2281,-1350,47,0,19006,207,675
2025-05-28T01,2,206,453,2982,9497,2282,-779,46,168,18198,185,908
2025-05-28T02,0,204,458,3916,10422,2283,88,46,192,15208,185,1377
2025-05-28T03,66,202,462,5799,11174,2282,1941,46,215,8738,222,2015
2025-05-28T04,135,208,461,6490,11543,2283,6969,46,228,1540,160,2361
2025-05-28T05,125,210,465,6378,11431,2284,7769,46,228,86,191,2654
2025-05-28T06,126,220,472,6313,11227,2283,6653,46,0,38,55,2805
2025-05-28T07,89,262,467,6286,10852,2281,3751,46,0,40,29,3038
2025-05-28T08,46,201,478,5999,10264,2281,1501,46,0,38,0,2852
2025-05-28T09,17,197,474,5646,9962,2281,1123,46,0,40,0,2701
2025-05-28T10,-2,194,473,5503,9684,2281,351,46,0,39,0,2522
2025-05-28T11,-1,192,474,5319,9531,2280,244,46,0,40,0,2251
2025-05-28T12,-1,193,475,5112,9525,2281,418,46,0,41,0,2216
2025-05-28T13,-1,192,476,5382,9712,2280,318,46,0,42,3,2282
2025-05-28T14,-2,193,474,5460,9429,2279,1430,46,0,427,71,1884
2025-05-28T15,-92,197,469,5040,8955,2280,636,46,0,4764,232,1628
2025-05-28T16,-31,197,462,3852,8669,2279,-1707,46,0,13415,247,1482
2025-05-28T17,-58,196,459,2817,10098,2278,-3280,67,0,17939,206,1353
2025-05-28T18,-34,196,440,2538,10971,2279,-3971,47,0,19226,200,1240
2025-05-28T19,-19,197,447,2459,11495,2281,-5052,46,0,19532,199,1182
2025-05-28T20,15,198,450,2495,11554,2282,-5078,46,0,19921,202,1407
2025-05-28T21,28,204,449,2455,10858,2279,-3929,46,0,18590,205,1674
2025-05-28T22,30,206,447,2456,10147,2279,-2418,54,0,18174,202,1783
2025-05-28T23,29,207,451,3040,8580,2280,-857,46,0,17558,236,1822
2025-05-29T00,-100,208,452,3559,7906,2280,-599,46,0,17264,237,1908
2025-05-29T01,-83,207,456,3857,8935,2279,-676,46,0,15617,224,3105
2025-05-29T02,-127,203,457,4411,10900,2281,-314,51,0,12255,200,3418
2025-05-29T03,-32,202,447,5342,11015,2282,2738,46,0,7146,213,3641
2025-05-29T04,-25,201,450,6087,11286,2282,6606,46,0,1630,199,4241
2025-05-29T05,-12,208,452,5952,10649,2280,6611,46,0,178,177,4804
2025-05-29T06,-1,206,459,5747,10755,2280,4799,46,0,-56,53,5256
2025-05-29T07,28,206,458,5150,10346,2280,2850,46,0,-54,3,5273
2025-05-29T08,41,197,459,4903,9369,2281,931,46,0,-53,0,5143
2025-05-29T09,18,194,461,4842,8188,2280,973,46,0,-51,0,5119
2025-05-29T10,-3,193,464,4668,7601,2281,73,46,0,-52,0,5284
2025-05-29T11,-2,193,466,4531,7163,2281,33,46,0,-52,0,5170
2025-05-29T12,44,193,468,4462,7110,2281,-46,46,0,-53,0,4812
2025-05-29T13,141,194,470,4787,7147,2280,361,46,0,-48,3,4432
2025-05-29T14,79,195,470,4904,7529,2280,965,46,0,233,67,4067
2025-05-29T15,21,198,468,4622,7588,2279,214,46,0,3502,194,3830
2025-05-29T16,-84,199,461,3485,8128,2279,-2320,46,0,10985,237,3376
2025-05-29T17,-153,198,445,2543,8667,2279,-3128,46,0,15944,199,2543
2025-05-29T18,-86,198,445,2289,9197,2280,-3827,51,0,18607,199,1673
2025-05-29T19,-76,197,442,2394,9741,2280,-4327,46,0,19499,202,1036
2025-05-29T20,-74,199,440,2298,10101,2281,-4514,46,0,19684,246,799
2025-05-29T21,-84,201,442,2127,10308,2281,-4533,46,0,19487,202,954
2025-05-29T22,-125,202,438,2370,9614,2282,-3429,46,0,19045,205,1305
2025-05-29T23,-49,202,442,2578,10457,2282,-3569,46,0,18437,241,1656
2025-05-30T00,-4,205,440,2950,8970,2282,-2327,46,0,18192,241,2289
2025-05-30T01,-3,208,436,3523,9648,2282,-2107,45,0,16317,221,2824
2025-05-30T02,20,201,434,4461,10181,2282,-566,46,0,13013,215,3019
2025-05-30T03,17,201,433,5178,11546,2282,1244,46,0,7250,170,3509
2025-05-30T04,4,204,436,5667,11345,2281,5386,46,0,1549,148,4110
2025-05-30T05,-1,206,442,5779,11555,2281,6414,46,0,0,175,4002
2025-05-30T06,0,206,442,5776,11883,2282,5606,46,0,-47,54,3636
