period,Battery storage,Coal,Geothermal,Hydro,Natural Gas,Nuclear,Other,Petroleum,Pumped storage,Solar,Solar with integrated battery storage,Wind
2025-07-10T01,-2.0,423.0,430.0,3841.0,14832.0,2274.0,-24.0,-1.0,228.0,17412.0,372.0,3940.0
2025-07-10T02,29.0,450.0,431.0,4924.0,15819.0,2274.0,376.0,-1.0,229.0,15534.0,363.0,4125.0
2025-07-10T03,115.0,555.0,433.0,5708.0,17472.0,2275.0,4078.0,-2.0,229.0,9987.0,341.0,4334.0
2025-07-10T04,133.0,472.0,434.0,6662.0,18308.0,2275.0,8198.0,-2.0,228.0,2358.0,305.0,4494.0
2025-07-10T05,77.0,451.0,437.0,6742.0,17775.0,2276.0,8234.0,-2.0,229.0,1.0,301.0,4642.0
2025-07-10T06,19.0,484.0,436.0,6397.0,16921.0,2277.0,6686.0,-2.0,229.0,-44.0,218.0,4822.0
2025-07-10T07,20.0,382.0,444.0,6186.0,16424.0,2277.0,2979.0,-3.0,226.0,-41.0,15.0,4879.0
2025-07-10T08,86.0,386.0,436.0,5326.0,15118.0,2276.0,1508.0,-3.0,0.0,-40.0,5.0,4654.0
2025-07-10T09,1.0,287.0,435.0,5001.0,13829.0,2277.0,799.0,-3.0,0.0,-41.0,5.0,4709.0
2025-07-10T10,-1.0,216.0,442.0,4433.0,13008.0,2276.0,57.0,-2.0,0.0,-41.0,5.0,4759.0
2025-07-10T11,-2.0,212.0,438.0,3992.0,11786.0,2276.0,0.0,-2.0,0.0,-41.0,5.0,4824.0
2025-07-10T12,0.0,213.0,447.0,3835.0,11712.0,2276.0,-517.0,-2.0,0.0,-41.0,5.0,4935.0
2025-07-10T13,-2.0,242.0,451.0,4008.0,11490.0,2277.0,-323.0,-2.0,0.0,-40.0,9.0,4804.0
2025-07-10T14,-4.0,292.0,445.0,3823.0,10869.0,2276.0,526.0,-2.0,0.0,206.0,99.0,4466.0
2025-07-10T15,-109.0,223.0,443.0,3447.0,10932.0,2275.0,-457.0,-2.0,0.0,3851.0,390.0,3959.0
2025-07-10T16,-169.0,213.0,434.0,3100.0,13999.0,2275.0,-4417.0,-3.0,0.0,12446.0,404.0,3395.0
2025-07-10T17,-156.0,211.0,423.0,2630.0,15684.0,2275.0,-6486.0,-3.0,0.0,17389.0,403.0,2743.0
2025-07-10T18,-17.0,211.0,412.0,1544.0,16747.0,2275.0,-6636.0,-4.0,0.0,19161.0,403.0,1867.0
2025-07-10T19,-9.0,213.0,414.0,1641.0,15938.0,2277.0,-5449.0,-4.0,0.0,19998.0,403.0,1198.0
2025-07-10T20,-84.0,221.0,417.0,1732.0,15524.0,2278.0,-4711.0,-4.0,0.0,20381.0,403.0,799.0
2025-07-10T21,-111.0,314.0,412.0,2333.0,14869.0,2277.0,-3807.0,-4.0,0.0,20447.0,404.0,692.0
2025-07-10T22,-62.0,322.0,416.0,2463.0,14120.0,2277.0,-2137.0,-4.0,0.0,20205.0,403.0,898.0
2025-07-10T23,0.0,362.0,414.0,2635.0,13688.0,2277.0,-393.0,-4.0,230.0,19555.0,404.0,1591.0
2025-07-11T00,-2.0,419.0,412.0,3270.0,13656.0,2277.0,557.0,-4.0,451.0,18841.0,404.0,2404.0
2025-07-11T01,-32.0,500.0,410.0,4018.0,14417.0,2276.0,143.0,-4.0,439.0,17785.0,401.0,3331.0
2025-07-11T02,-17.0,483.0,409.0,5359.0,16310.0,2276.0,519.0,-4.0,474.0,15612.0,340.0,4072.0
2025-07-11T03,83.0,525.0,409.0,6318.0,17743.0,2277.0,3934.0,-4.0,471.0,9851.0,284.0,4357.0
2025-07-11T04,95.0,461.0,414.0,6981.0,19425.0,2277.0,8247.0,-4.0,474.0,2370.0,330.0,4404.0
2025-07-11T05,93.0,420.0,421.0,6669.0,19259.0,2275.0,8425.0,-3.0,235.0,-3.0,323.0,4719.0
2025-07-11T06,94.0,378.0,421.0,6324.0,18818.0,2274.0,7153.0,-2.0,0.0,-59.0,117.0,4799.0
2025-07-11T07,81.0,425.0,427.0,5526.0,18310.0,2275.0,3377.0,-1.0,0.0,-55.0,10.0,4761.0
2025-07-11T08,1.0,506.0,422.0,5420.0,16511.0,2274.0,1627.0,-2.0,0.0,-53.0,6.0,4689.0
2025-07-11T09,-2.0,517.0,419.0,4919.0,15703.0,2274.0,864.0,-3.0,0.0,-54.0,42.0,4632.0
2025-07-11T10,2.0,515.0,408.0,4938.0,13909.0,2275.0,123.0,-2.0,0.0,-53.0,34.0,4732.0
2025-07-11T11,-2.0,515.0,311.0,4496.0,12999.0,2275.0,4.0,-2.0,0.0,-54.0,1.0,4570.0
2025-07-11T12,53.0,515.0,342.0,3994.0,12660.0,2274.0,-92.0,-2.0,0.0,-54.0,1.0,4229.0
2025-07-11T13,74.0,514.0,362.0,3996.0,12625.0,2275.0,200.0,-2.0,0.0,-52.0,2.0,3709.0
2025-07-11T14,66.0,506.0,367.0,4222.0,12472.0,2278.0,961.0,-2.0,0.0,201.0,95.0,3152.0
2025-07-11T15,-47.0,381.0,369.0,3817.0,12163.0,2278.0,292.0,-1.0,0.0,3738.0,415.0,2766.0
2025-07-11T16,-22.0,242.0,363.0,3270.0,13450.0,2277.0,-2767.0,-1.0,0.0,12345.0,404.0,2465.0
2025-07-11T17,-17.0,212.0,374.0,2702.0,16160.0,2276.0,-5225.0,-2.0,0.0,17249.0,403.0,2096.0
2025-07-11T18,6.0,213.0,415.0,1857.0,17490.0,2274.0,-5466.0,-1.0,0.0,18690.0,404.0,1469.0
2025-07-11T19,-59.0,212.0,416.0,1719.0,16958.0,2275.0,-4752.0,-1.0,0.0,19676.0,434.0,920.0
2025-07-11T20,-4.0,233.0,422.0,1419.0,16592.0,2274.0,-4051.0,-1.0,0.0,20059.0,431.0,748.0
2025-07-11T21,0.0,345.0,418.0,1869.0,16423.0,2274.0,-3224.0,-1.0,0.0,20154.0,404.0,814.0
2025-07-11T22,-13.0,412.0,422.0,2311.0,15348.0,2274.0,-1999.0,-2.0,0.0,19847.0,404.0,1025.0
2025-07-11T23,11.0,499.0,418.0,2477.0,14796.0,2274.0,-615.0,-1.0,0.0,19157.0,438.0,1444.0
2025-07-12T00,-1.0,516.0,417.0,3184.0,14985.0,2273.0,-196.0,-1.0,0.0,18964.0,430.0,2070.0
2025-07-12T01,-33.0,512.0,411.0,4037.0,15840.0,2273.0,-343.0,-1.0,0.0,17815.0,431.0,2907.0
2025-07-12T02,-59.0,451.0,414.0,5870.0,17908.0,2273.0,-781.0,-1.0,0.0,15554.0,389.0,3781.0
2025-07-12T03,21.0,483.0,415.0,6274.0,18104.0,2271.0,3472.0,-1.0,0.0,9464.0,305.0,4184.0
2025-07-12T04,17.0,375.0,424.0,6834.0,18625.0,2268.0,7672.0,-1.0,0.0,2144.0,327.0,4556.0
2025-07-12T05,19.0,296.0,428.0,6796.0,18413.0,2269.0,7377.0,-1.0,0.0,-19.0,275.0,5057.0
2025-07-12T06,38.0,298.0,436.0,6411.0,17738.0,2270.0,5965.0,-1.0,70.0,-55.0,63.0,5207.0
2025-07-12T07,91.0,300.0,437.0,5723.0,16895.0,2271.0,2588.0,-1.0,229.0,-51.0,30.0,5053.0
2025-07-12T08,3.0,292.0,431.0,4979.0,16091.0,2272.0,1140.0,-1.0,228.0,-52.0,5.0,5115.0
2025-07-12T09,6.0,223.0,430.0,5048.0,13878.0,2274.0,800.0,-1.0,178.0,-51.0,6.0,5090.0
2025-07-12T10,-1.0,213.0,421.0,5053.0,12396.0,2273.0,340.0,-1.0,224.0,-51.0,5.0,4775.0
2025-07-12T11,0.0,211.0,389.0,4557.0,11665.0,2271.0,237.0,-1.0,228.0,-51.0,5.0,4673.0
2025-07-12T12,0.0,212.0,381.0,4267.0,10956.0,2271.0,73.0,-1.0,229.0,-51.0,5.0,4576.0
2025-07-12T13,-1.0,213.0,387.0,4187.0,10638.0,2272.0,-62.0,-1.0,229.0,-49.0,7.0,4299.0
2025-07-12T14,21.0,214.0,383.0,4232.0,10362.0,2271.0,394.0,-1.0,227.0,185.0,81.0,3570.0
2025-07-12T15,-89.0,212.0,380.0,3498.0,9966.0,2269.0,-343.0,-1.0,5.0,3640.0,370.0,3128.0
2025-07-12T16,-27.0,210.0,378.0,2901.0,10570.0,2269.0,-2949.0,-1.0,0.0,12154.0,410.0,2616.0
2025-07-12T17,-21.0,211.0,410.0,2440.0,11852.0,2269.0,-4543.0,-1.0,0.0,17222.0,403.0,2225.0
2025-07-12T18,-16.0,211.0,415.0,2126.0,12943.0,2268.0,-5556.0,-1.0,0.0,19110.0,403.0,1773.0
2025-07-12T19,-112.0,211.0,419.0,2142.0,13097.0,2268.0,-5544.0,-1.0,0.0,19976.0,405.0,1469.0
2025-07-12T20,-149.0,210.0,395.0,1931.0,13353.0,2269.0,-5668.0,-1.0,0.0,20291.0,432.0,1207.0
2025-07-12T21,-152.0,242.0,373.0,2068.0,12523.0,2269.0,-4580.0,-1.0,0.0,20259.0,433.0,1232.0
2025-07-12T22,-148.0,343.0,383.0,2587.0,11336.0,2270.0,-3323.0,-1.0,0.0,19933.0,433.0,1587.0
2025-07-12T23,-15.0,429.0,380.0,2878.0,10458.0,2269.0,-1658.0,-2.0,0.0,19638.0,432.0,2084.0
2025-07-13T00,-8.0,541.0,380.0,3386.0,10102.0,2269.0,-506.0,-3.0,175.0,18941.0,430.0,2400.0
2025-07-13T01,5.0,566.0,380.0,3815.0,10854.0,2271.0,-137.0,-1.0,176.0,17789.0,434.0,2753.0
2025-07-13T02,-2.0,565.0,403.0,4907.0,12910.0,2272.0,-22.0,-1.0,229.0,15274.0,437.0,3132.0
2025-07-13T03,54.0,566.0,409.0,5951.0,14250.0,2272.0,3233.0,-1.0,229.0,9496.0,287.0,3434.0
2025-07-13T04,94.0,566.0,411.0,6811.0,15020.0,2268.0,7948.0,-1.0,265.0,2189.0,247.0,4133.0
2025-07-13T05,45.0,568.0,416.0,6935.0,14506.0,2264.0,7981.0,-1.0,228.0,53.0,338.0,4364.0
2025-07-13T06,6.0,568.0,419.0,6544.0,14263.0,2266.0,7462.0,-2.0,228.0,-57.0,219.0,4316.0
2025-07-13T07,80.0,530.0,426.0,6392.0,13601.0,2266.0,3419.0,-3.0,228.0,-53.0,109.0,4394.0
2025-07-13T08,149.0,421.0,417.0,6225.0,12816.0,2267.0,2045.0,-3.0,190.0,-52.0,21.0,4310.0
2025-07-13T09,118.0,361.0,420.0,5599.0,12106.0,2268.0,1136.0,-3.0,176.0,-54.0,9.0,4230.0
2025-07-13T10,92.0,407.0,428.0,5399.0,10853.0,2268.0,945.0,-3.0,0.0,-54.0,6.0,4151.0
2025-07-13T11,0.0,339.0,430.0,4889.0,10458.0,2269.0,306.0,-3.0,0.0,-53.0,5.0,4016.0
2025-07-13T12,-2.0,296.0,433.0,4333.0,10288.0,2270.0,63.0,-3.0,0.0,-52.0,5.0,3757.0
2025-07-13T13,0.0,348.0,436.0,4371.0,10270.0,2271.0,30.0,-3.0,0.0,-52.0,7.0,3484.0
2025-07-13T14,-12.0,382.0,429.0,4343.0,10117.0,2272.0,193.0,-3.0,0.0,121.0,78.0,3280.0
2025-07-13T15,-100.0,320.0,428.0,3585.0,9698.0,2271.0,-265.0,-3.0,0.0,2970.0,369.0,2894.0
2025-07-13T16,-145.0,243.0,422.0,3045.0,10202.0,2272.0,-2852.0,-3.0,0.0,11123.0,403.0,2476.0
2025-07-13T17,-126.0,259.0,417.0,2475.0,12164.0,2268.0,-5117.0,-3.0,0.0,16265.0,404.0,2094.0
2025-07-13T18,-148.0,216.0,414.0,2156.0,13628.0,2267.0,-6201.0,-4.0,0.0,18514.0,404.0,1665.0
2025-07-13T19,-152.0,213.0,416.0,2293.0,14032.0,2268.0,-6476.0,-4.0,0.0,19579.0,433.0,1274.0
2025-07-13T20,-85.0,255.0,418.0,2158.0,13910.0,2269.0,-5939.0,-4.0,0.0,19949.0,431.0,1036.0
2025-07-13T21,2.0,258.0,416.0,2519.0,12565.0,2270.0,-4329.0,-4.0,0.0,19979.0,412.0,973.0
2025-07-13T22,10.0,260.0,415.0,2914.0,11609.0,2271.0,-2463.0,-4.0,0.0,19794.0,406.0,1091.0
2025-07-13T23,11.0,279.0,413.0,3549.0,11566.0,2272.0,-891.0,-4.0,0.0,19367.0,432.0,1343.0
2025-07-14T00,29.0,365.0,409.0,3858.0,11660.0,2271.0,498.0,8.0,0.0,18667.0,431.0,1715.0
2025-07-14T01,46.0,474.0,412.0,4477.0,12355.0,2273.0,953.0,13.0,0.0,17183.0,433.0,2433.0
2025-07-14T02,29.0,563.0,413.0,4954.0,14353.0,2274.0,1770.0,15.0,0.0,14291.0,437.0,3058.0
2025-07-14T03,114.0,565.0,411.0,5874.0,16394.0,2273.0,4699.0,35.0,175.0,8521.0,289.0,3337.0
2025-07-14T04,170.0,515.0,407.0,6487.0,17139.0,2270.0,8331.0,36.0,194.0,1820.0,203.0,3651.0
2025-07-14T05,169.0,525.0,412.0,6482.0,16883.0,2267.0,8140.0,45.0,179.0,-12.0,184.0,4062.0
2025-07-14T06,89.0,567.0,412.0,6291.0,15968.0,2268.0,6380.0,45.0,181.0,-25.0,72.0,4120.0
2025-07-14T07,15.0,546.0,415.0,5848.0,15662.0,2268.0,1979.0,46.0,0.0,-12.0,237.0,4071.0
2025-07-14T08,-1.0,434.0,413.0,5307.0,15686.0,2270.0,128.0,46.0,0.0,-21.0,123.0,3994.0
2025-07-14T09,-3.0,294.0,413.0,4859.0,14362.0,2271.0,335.0,46.0,0.0,-20.0,91.0,3831.0
2025-07-14T10,-1.0,218.0,413.0,4477.0,13366.0,2271.0,-114.0,46.0,0.0,-22.0,10.0,3775.0
2025-07-14T11,-2.0,214.0,418.0,4366.0,12551.0,2270.0,-281.0,46.0,0.0,-22.0,0.0,3658.0
2025-07-14T12,-2.0,213.0,414.0,4220.0,12687.0,2271.0,-481.0,46.0,0.0,-21.0,0.0,3486.0
2025-07-14T13,-3.0,217.0,425.0,3928.0,12711.0,2272.0,-198.0,46.0,0.0,-20.0,2.0,3136.0
2025-07-14T14,-2.0,283.0,429.0,4163.0,12589.0,2273.0,934.0,46.0,0.0,139.0,84.0,2491.0
2025-07-14T15,-12.0,225.0,428.0,4059.0,12725.0,2273.0,677.0,46.0,0.0,2558.0,395.0,2159.0
2025-07-14T16,-49.0,255.0,416.0,3806.0,13237.0,2273.0,-1878.0,46.0,0.0,9965.0,418.0,1600.0
2025-07-14T17,-28.0,260.0,423.0,3274.0,14839.0,2273.0,-4047.0,46.0,0.0,15356.0,403.0,1051.0
2025-07-14T18,-20.0,260.0,418.0,2579.0,16923.0,2271.0,-5662.0,46.0,0.0,17814.0,404.0,758.0
2025-07-14T19,-104.0,216.0,418.0,3037.0,16633.0,2270.0,-6144.0,46.0,0.0,18983.0,404.0,617.0
2025-07-14T20,-153.0,234.0,415.0,3037.0,16854.0,2270.0,-5962.0,46.0,0.0,19397.0,400.0,525.0
2025-07-14T21,-71.0,309.0,421.0,3120.0,16148.0,2271.0,-4709.0,46.0,0.0,19574.0,333.0,620.0
2025-07-14T22,-73.0,383.0,414.0,3440.0,15263.0,2272.0,-3453.0,46.0,0.0,19517.0,332.0,867.0
2025-07-14T23,-22.0,386.0,420.0,3503.0,14927.0,2272.0,-2240.0,46.0,0.0,19117.0,426.0,1247.0
2025-07-15T00,-44.0,417.0,419.0,3883.0,14735.0,2274.0,-1017.0,46.0,0.0,18303.0,432.0,1752.0
2025-07-15T01,-92.0,483.0,420.0,4618.0,15095.0,2273.0,-739.0,45.0,0.0,16838.0,438.0,1930.0
2025-07-15T02,-51.0,471.0,421.0,5673.0,16561.0,2272.0,-103.0,45.0,6.0,13910.0,407.0,2549.0
2025-07-15T03,71.0,471.0,420.0,6361.0,16870.0,2273.0,3979.0,45.0,0.0,8223.0,289.0,3042.0
2025-07-15T04,101.0,511.0,426.0,6545.0,17503.0,2271.0,7819.0,46.0,0.0,1780.0,258.0,3439.0
2025-07-15T05,75.0,428.0,431.0,6465.0,17393.0,2267.0,7993.0,46.0,0.0,-29.0,180.0,3956.0
2025-07-15T06,91.0,331.0,435.0,6138.0,17479.0,2268.0,6954.0,46.0,0.0,-47.0,96.0,4066.0
2025-07-15T07,54.0,326.0,428.0,5449.0,16713.0,2270.0,3571.0,46.0,0.0,-42.0,23.0,3959.0
2025-07-15T08,-1.0,409.0,432.0,5379.0,15565.0,2271.0,1536.0,45.0,0.0,-42.0,1.0,3817.0
2025-07-15T09,52.0,417.0,432.0,5165.0,14791.0,2272.0,716.0,46.0,0.0,-41.0,1.0,3736.0
2025-07-15T10,0.0,416.0,429.0,4880.0,13598.0,2271.0,324.0,46.0,0.0,-42.0,0.0,3965.0
2025-07-15T11,-1.0,352.0,435.0,4484.0,12580.0,2272.0,-144.0,46.0,0.0,-42.0,0.0,4121.0
2025-07-15T12,0.0,306.0,431.0,4438.0,12601.0,2273.0,-675.0,46.0,0.0,-33.0,0.0,4035.0
2025-07-15T13,72.0,371.0,435.0,4200.0,11911.0,2273.0,162.0,46.0,0.0,-40.0,3.0,4095.0
2025-07-15T14,37.0,382.0,433.0,4678.0,12004.0,2272.0,387.0,46.0,0.0,120.0,93.0,3723.0
2025-07-15T15,-100.0,283.0,430.0,4153.0,11187.0,2271.0,774.0,46.0,0.0,2779.0,426.0,3314.0
2025-07-15T16,-149.0,222.0,427.0,3536.0,11289.0,2270.0,-1435.0,46.0,0.0,10605.0,431.0,3214.0
2025-07-15T17,-169.0,213.0,424.0,3126.0,14103.0,2270.0,-4401.0,46.0,0.0,16083.0,404.0,3045.0
2025-07-15T18,-172.0,204.0,417.0,2537.0,15144.0,2268.0,-5585.0,46.0,0.0,18436.0,405.0,2765.0
2025-07-15T19,-55.0,216.0,422.0,2575.0,15830.0,2267.0,-6615.0,46.0,0.0,19521.0,434.0,2466.0
2025-07-15T20,0.0,237.0,422.0,2543.0,15574.0,2268.0,-6191.0,46.0,0.0,20128.0,439.0,2622.0
2025-07-15T21,-1.0,247.0,421.0,2834.0,15105.0,2269.0,-5444.0,46.0,0.0,20257.0,439.0,3046.0
2025-07-15T22,0.0,242.0,423.0,2990.0,14269.0,2270.0,-4144.0,46.0,0.0,20113.0,439.0,3418.0
2025-07-15T23,-2.0,245.0,422.0,2900.0,12417.0,2269.0,-1999.0,46.0,0.0,19661.0,421.0,3574.0
2025-07-16T00,-12.0,215.0,422.0,3081.0,11591.0,2268.0,-169.0,46.0,0.0,18769.0,431.0,3768.0
2025-07-16T01,32.0,211.0,417.0,3948.0,11561.0,2269.0,-109.0,46.0,0.0,17361.0,434.0,3761.0
2025-07-16T02,22.0,210.0,420.0,5513.0,12184.0,2269.0,663.0,46.0,0.0,14441.0,435.0,3983.0
2025-07-16T03,86.0,208.0,413.0,6333.0,13717.0,2271.0,3559.0,46.0,0.0,8659.0,290.0,4226.0
2025-07-16T04,94.0,288.0,423.0,6923.0,14518.0,2270.0,7908.0,46.0,0.0,1943.0,258.0,4313.0
2025-07-16T05,22.0,311.0,425.0,7154.0,14333.0,2269.0,8377.0,46.0,0.0,2.0,218.0,4476.0
2025-07-16T06,35.0,229.0,425.0,6609.0,14001.0,2271.0,8044.0,46.0,0.0,-34.0,66.0,4283.0
2025-07-16T07,90.0,214.0,436.0,6165.0,13816.0,2270.0,4275.0,46.0,0.0,-54.0,8.0,4357.0
2025-07-16T08,4.0,216.0,426.0,6159.0,13257.0,2269.0,2346.0,46.0,0.0,-54.0,5.0,4256.0
2025-07-16T09,97.0,215.0,428.0,5686.0,12856.0,2267.0,893.0,46.0,0.0,-55.0,5.0,4141.0
2025-07-16T10,0.0,213.0,435.0,5225.0,11973.0,2268.0,783.0,46.0,0.0,-55.0,4.0,3966.0
2025-07-16T11,-1.0,212.0,437.0,4885.0,11874.0,2268.0,147.0,46.0,0.0,-54.0,0.0,3627.0
2025-07-16T12,97.0,212.0,434.0,4496.0,12115.0,2267.0,-221.0,46.0,0.0,-54.0,0.0,3540.0
2025-07-16T13,28.0,211.0,437.0,4577.0,12059.0,2268.0,-14.0,46.0,0.0,-54.0,3.0,3542.0
2025-07-16T14,55.0,217.0,433.0,4985.0,11677.0,2269.0,1123.0,46.0,0.0,115.0,79.0,2957.0
2025-07-16T15,-32.0,214.0,436.0,4612.0,11801.0,2270.0,1111.0,44.0,0.0,2711.0,420.0,2805.0
2025-07-16T16,-34.0,212.0,425.0,3599.0,11212.0,2268.0,-853.0,46.0,0.0,10589.0,433.0,2492.0
2025-07-16T17,-95.0,194.0,426.0,3156.0,12244.0,2267.0,-2727.0,46.0,0.0,16218.0,429.0,2134.0
2025-07-16T18,-27.0,193.0,424.0,2422.0,13943.0,2267.0,-4162.0,46.0,0.0,18469.0,400.0,1850.0
2025-07-16T19,0.0,193.0,430.0,2198.0,14941.0,2269.0,-5040.0,46.0,0.0,19305.0,401.0,1647.0
2025-07-16T20,-17.0,192.0,429.0,1852.0,15873.0,2269.0,-5706.0,46.0,0.0,19604.0,404.0,1684.0
2025-07-16T21,-151.0,192.0,426.0,2261.0,15988.0,2267.0,-5719.0,46.0,0.0,19663.0,404.0,1822.0
2025-07-16T22,-149.0,192.0,426.0,2428.0,15540.0,2268.0,-5159.0,46.0,0.0,19742.0,406.0,2035.0
2025-07-16T23,-151.0,191.0,425.0,2733.0,14096.0,2269.0,-3610.0,46.0,215.0,19355.0,409.0,2418.0
2025-07-17T00,-131.0,202.0,425.0,3029.0,12714.0,2270.0,-2215.0,46.0,232.0,18722.0,406.0,2736.0
2025-07-17T01,-2.0,319.0,422.0,4002.0,12463.0,2270.0,-1037.0,46.0,232.0,17327.0,426.0,3281.0
2025-07-17T02,15.0,455.0,423.0,4753.0,13267.0,2269.0,-221.0,46.0,233.0,14823.0,409.0,3173.0
2025-07-17T03,76.0,487.0,422.0,6502.0,14331.0,2267.0,2853.0,46.0,233.0,8892.0,288.0,3212.0
2025-07-17T04,93.0,486.0,422.0,7246.0,14806.0,2265.0,7638.0,46.0,231.0,2023.0,272.0,3331.0
2025-07-17T05,94.0,487.0,427.0,6928.0,14765.0,2266.0,8518.0,46.0,232.0,-38.0,210.0,3378.0
2025-07-17T06,57.0,478.0,429.0,6945.0,14225.0,2266.0,7461.0,46.0,232.0,-56.0,86.0,3694.0
2025-07-17T07,75.0,350.0,431.0,6477.0,14014.0,2266.0,3566.0,46.0,232.0,-50.0,9.0,3781.0
2025-07-17T08,75.0,225.0,423.0,5994.0,13504.0,2267.0,1595.0,46.0,182.0,-52.0,5.0,3749.0
2025-07-17T09,71.0,212.0,432.0,5412.0,12132.0,2269.0,1319.0,46.0,177.0,-54.0,5.0,3458.0
2025-07-17T10,2.0,210.0,434.0,5389.0,11272.0,2269.0,433.0,46.0,0.0,-53.0,5.0,3315.0
2025-07-17T11,0.0,211.0,430.0,4685.0,11041.0,2270.0,37.0,44.0,0.0,-52.0,5.0,3165.0
2025-07-17T12,0.0,212.0,436.0,4380.0,11230.0,2270.0,-348.0,44.0,0.0,-52.0,5.0,3050.0
2025-07-17T13,-1.0,221.0,435.0,4343.0,10757.0,2269.0,26.0,44.0,0.0,-52.0,9.0,2837.0
2025-07-17T14,90.0,311.0,436.0,4584.0,10723.0,2268.0,908.0,44.0,0.0,68.0,119.0,2641.0
2025-07-17T15,-9.0,237.0,432.0,4688.0,11496.0,2268.0,873.0,44.0,0.0,1928.0,394.0,2156.0
2025-07-17T16,-81.0,194.0,428.0,4098.0,11232.0,2268.0,-934.0,44.0,0.0,8220.0,404.0,1668.0
2025-07-17T17,-112.0,193.0,424.0,3201.0,12339.0,2267.0,-2474.0,42.0,0.0,13334.0,404.0,1363.0
2025-07-17T18,-150.0,194.0,426.0,1951.0,14424.0,2262.0,-4161.0,53.0,0.0,16194.0,404.0,1221.0
2025-07-17T19,-154.0,192.0,423.0,1877.0,15992.0,2261.0,-6052.0,45.0,0.0,18318.0,405.0,1241.0
2025-07-17T20,-116.0,192.0,424.0,1768.0,15981.0,2263.0,-5838.0,43.0,0.0,18678.0,415.0,1284.0
2025-07-17T21,-16.0,192.0,423.0,1903.0,15669.0,2264.0,-5079.0,43.0,5.0,18567.0,405.0,1428.0
2025-07-17T22,15.0,192.0,419.0,2180.0,14782.0,2265.0,-3479.0,44.0,236.0,17979.0,430.0,1571.0
2025-07-17T23,24.0,191.0,420.0,2563.0,14424.0,2267.0,-2734.0,44.0,237.0,17447.0,429.0,1889.0
2025-07-18T00,0.0,213.0,421.0,3329.0,12892.0,2269.0,-340.0,44.0,236.0,15542.0,427.0,2021.0
2025-07-18T01,0.0,334.0,420.0,4741.0,12284.0,2264.0,294.0,44.0,237.0,13856.0,431.0,2247.0
2025-07-18T02,21.0,455.0,423.0,5864.0,12381.0,2263.0,947.0,44.0,236.0,11605.0,411.0,2619.0
2025-07-18T03,2.0,488.0,421.0,6640.0,13933.0,2264.0,2622.0,44.0,236.0,7171.0,342.0,2928.0
2025-07-18T04,48.0,487.0,423.0,6978.0,14210.0,2265.0,6555.0,44.0,236.0,1621.0,322.0,3119.0
2025-07-18T05,39.0,487.0,428.0,7046.0,14040.0,2264.0,7302.0,44.0,235.0,1.0,333.0,3384.0
2025-07-18T06,6.0,478.0,426.0,6777.0,13843.0,2265.0,5766.0,44.0,236.0,-7.0,153.0,3696.0
2025-07-18T07,5.0,354.0,436.0,6032.0,13431.0,2266.0,3068.0,44.0,231.0,-4.0,12.0,3860.0
2025-07-18T08,136.0,235.0,429.0,5550.0,14279.0,2267.0,711.0,44.0,0.0,-6.0,5.0,3810.0
2025-07-18T09,20.0,194.0,431.0,4889.0,14177.0,2269.0,971.0,44.0,0.0,-5.0,1.0,3570.0
2025-07-18T10,-1.0,192.0,433.0,4463.0,12725.0,2271.0,240.0,44.0,0.0,-6.0,0.0,3477.0
2025-07-18T11,-2.0,192.0,435.0,4463.0,11369.0,2269.0,468.0,45.0,0.0,-6.0,0.0,3677.0
2025-07-18T12,63.0,193.0,439.0,4397.0,11101.0,2269.0,377.0,44.0,0.0,-5.0,0.0,3620.0
2025-07-18T13,107.0,190.0,436.0,4516.0,11034.0,2269.0,477.0,44.0,15.0,-5.0,17.0,2881.0
2025-07-18T14,83.0,190.0,441.0,4714.0,11159.0,2269.0,1130.0,45.0,0.0,157.0,106.0,2546.0
2025-07-18T15,-66.0,191.0,438.0,4248.0,10578.0,2265.0,740.0,44.0,0.0,2903.0,392.0,2250.0
2025-07-18T16,-58.0,191.0,429.0,3861.0,10596.0,2265.0,-1850.0,44.0,60.0,10569.0,438.0,1795.0
2025-07-18T17,-147.0,191.0,425.0,3151.0,11365.0,2266.0,-3749.0,44.0,236.0,15800.0,404.0,1660.0
2025-07-18T18,-69.0,192.0,428.0,2162.0,12862.0,2267.0,-4317.0,44.0,61.0,17873.0,404.0,1590.0
2025-07-18T19,-32.0,192.0,424.0,2368.0,14338.0,2267.0,-6139.0,45.0,0.0,19037.0,403.0,1393.0
2025-07-18T20,-22.0,192.0,423.0,2511.0,15279.0,2269.0,-7023.0,44.0,0.0,18845.0,403.0,1219.0
2025-07-18T21,-5.0,192.0,423.0,2435.0,14520.0,2271.0,-5916.0,44.0,0.0,18735.0,422.0,1242.0
2025-07-18T22,-103.0,192.0,425.0,2131.0,13668.0,2271.0,-4613.0,44.0,0.0,19031.0,438.0,1676.0
2025-07-18T23,-150.0,192.0,426.0,2748.0,11204.0,2272.0,-2979.0,43.0,0.0,18639.0,441.0,2247.0
2025-07-19T00,-96.0,195.0,424.0,3061.0,9853.0,2273.0,-1296.0,43.0,0.0,18280.0,431.0,2492.0
2025-07-19T01,-31.0,295.0,423.0,4046.0,9725.0,2270.0,-302.0,45.0,0.0,16970.0,442.0,2923.0
