period,Battery storage,Coal,Geothermal,Hydro,Natural Gas,Nuclear,Other,Petroleum,Pumped storage,Solar,Solar with integrated battery storage,Wind
2025-06-10T02,37.0,206.0,406.0,4891.0,12472.0,2278.0,252.0,46.0,194.0,15373.0,220.0,4997.0
2025-06-10T03,154.0,243.0,401.0,5904.0,14568.0,2277.0,2768.0,46.0,227.0,9226.0,213.0,5157.0
2025-06-10T04,132.0,233.0,404.0,6162.0,15466.0,2276.0,8702.0,46.0,231.0,1904.0,201.0,4936.0
2025-06-10T05,109.0,214.0,408.0,5997.0,15314.0,2276.0,8284.0,46.0,212.0,9.0,194.0,5011.0
2025-06-10T06,-2.0,243.0,406.0,5482.0,14665.0,2276.0,6527.0,46.0,177.0,-26.0,49.0,4890.0
2025-06-10T07,30.0,258.0,410.0,5654.0,14021.0,2274.0,3866.0,46.0,0.0,-21.0,9.0,4756.0
2025-06-10T08,133.0,194.0,415.0,5692.0,13070.0,2275.0,1396.0,46.0,0.0,-21.0,0.0,4712.0
2025-06-10T09,61.0,192.0,414.0,4850.0,10469.0,2275.0,1064.0,46.0,0.0,-21.0,0.0,4735.0
2025-06-10T10,-1.0,191.0,421.0,4355.0,9316.0,2275.0,505.0,46.0,0.0,-21.0,0.0,4720.0
2025-06-10T11,1.0,191.0,423.0,4119.0,8457.0,2274.0,75.0,46.0,0.0,-21.0,0.0,4484.0
2025-06-10T12,-4.0,192.0,451.0,4214.0,8386.0,2275.0,-202.0,46.0,0.0,-20.0,0.0,4193.0
2025-06-10T13,1.0,192.0,464.0,4163.0,8468.0,2275.0,9.0,46.0,0.0,-12.0,5.0,3788.0
2025-06-10T14,-2.0,200.0,425.0,4627.0,8211.0,2274.0,931.0,46.0,0.0,378.0,81.0,3191.0
2025-06-10T15,-55.0,208.0,415.0,4310.0,8905.0,2275.0,-239.0,46.0,0.0,4857.0,194.0,2766.0
2025-06-10T16,-87.0,208.0,407.0,3282.0,10321.0,2276.0,-2877.0,46.0,0.0,13307.0,199.0,2453.0
2025-06-10T17,-135.0,209.0,420.0,2401.0,12484.0,2276.0,-4672.0,46.0,0.0,17601.0,193.0,1891.0
2025-06-10T18,-140.0,210.0,431.0,2307.0,13218.0,2275.0,-5504.0,46.0,0.0,19332.0,198.0,1496.0
2025-06-10T19,-129.0,210.0,430.0,2343.0,13167.0,2276.0,-5776.0,46.0,0.0,20066.0,199.0,1369.0
2025-06-10T20,-115.0,211.0,434.0,2417.0,12850.0,2277.0,-5449.0,46.0,0.0,20365.0,199.0,1452.0
2025-06-10T21,-65.0,211.0,439.0,2522.0,12126.0,2275.0,-4628.0,46.0,0.0,20440.0,200.0,1688.0
2025-06-10T22,-13.0,211.0,439.0,2633.0,11710.0,2275.0,-3922.0,46.0,0.0,19945.0,200.0,2100.0
2025-06-10T23,-1.0,211.0,435.0,2810.0,11339.0,2276.0,-2727.0,46.0,0.0,19236.0,200.0,2277.0
2025-06-11T00,9.0,209.0,442.0,3091.0,10978.0,2275.0,-1246.0,46.0,0.0,18884.0,200.0,2350.0
2025-06-11T01,26.0,209.0,440.0,3788.0,11428.0,2276.0,-163.0,45.0,224.0,18038.0,198.0,2620.0
2025-06-11T02,66.0,210.0,445.0,4960.0,12908.0,2277.0,491.0,45.0,233.0,15330.0,171.0,3201.0
2025-06-11T03,111.0,211.0,451.0,5630.0,14991.0,2277.0,3678.0,46.0,231.0,9149.0,149.0,3763.0
2025-06-11T04,152.0,208.0,451.0,6207.0,15551.0,2276.0,7927.0,46.0,230.0,1895.0,148.0,3909.0
2025-06-11T05,107.0,199.0,451.0,6266.0,15670.0,2276.0,7405.0,46.0,232.0,62.0,142.0,3981.0
2025-06-11T06,0.0,189.0,453.0,5846.0,14761.0,2276.0,5811.0,46.0,233.0,4.0,7.0,4133.0
2025-06-11T07,15.0,189.0,464.0,5971.0,12834.0,2274.0,3191.0,46.0,232.0,8.0,0.0,4146.0
2025-06-11T08,141.0,189.0,462.0,5600.0,12164.0,2275.0,1344.0,46.0,178.0,6.0,0.0,4229.0
2025-06-11T09,28.0,186.0,462.0,4762.0,9724.0,2274.0,1903.0,46.0,177.0,5.0,0.0,4204.0
2025-06-11T10,-2.0,186.0,460.0,4667.0,9253.0,2276.0,788.0,46.0,0.0,4.0,0.0,4072.0
2025-06-11T11,3.0,187.0,465.0,4731.0,8167.0,2275.0,610.0,46.0,0.0,4.0,0.0,3776.0
2025-06-11T12,-5.0,188.0,468.0,4523.0,7642.0,2276.0,531.0,46.0,0.0,5.0,0.0,3696.0
2025-06-11T13,-1.0,186.0,470.0,4671.0,7655.0,2277.0,374.0,46.0,0.0,13.0,5.0,3744.0
2025-06-11T14,-1.0,186.0,468.0,4726.0,7345.0,2276.0,646.0,46.0,0.0,430.0,72.0,4072.0
2025-06-11T15,-69.0,186.0,464.0,4124.0,7657.0,2277.0,-124.0,46.0,0.0,5244.0,179.0,3955.0
2025-06-11T16,-154.0,186.0,459.0,3225.0,9581.0,2278.0,-2934.0,46.0,0.0,13619.0,198.0,3816.0
2025-06-11T17,-22.0,187.0,449.0,2626.0,11213.0,2279.0,-4283.0,46.0,0.0,17213.0,199.0,3489.0
2025-06-11T18,-1.0,187.0,449.0,2337.0,11945.0,2276.0,-5504.0,46.0,0.0,18836.0,199.0,3130.0
2025-06-11T19,-18.0,188.0,447.0,2073.0,11815.0,2277.0,-5412.0,46.0,0.0,19825.0,199.0,2961.0
2025-06-11T20,-48.0,186.0,444.0,2324.0,11786.0,2277.0,-5637.0,46.0,0.0,20279.0,200.0,3293.0
2025-06-11T21,-112.0,186.0,440.0,2530.0,11342.0,2275.0,-5311.0,46.0,0.0,20347.0,206.0,3917.0
2025-06-11T22,-112.0,186.0,440.0,2557.0,10638.0,2273.0,-4157.0,46.0,0.0,20248.0,210.0,4411.0
2025-06-11T23,-111.0,187.0,448.0,2627.0,9278.0,2276.0,-2496.0,46.0,0.0,19984.0,210.0,4751.0
2025-06-12T00,-84.0,187.0,443.0,2721.0,8369.0,2279.0,-1384.0,46.0,0.0,19606.0,210.0,5066.0
2025-06-12T01,-14.0,188.0,447.0,3011.0,8130.0,2278.0,-757.0,46.0,0.0,18592.0,210.0,5388.0
2025-06-12T02,34.0,186.0,447.0,3923.0,8629.0,2279.0,57.0,46.0,0.0,15929.0,208.0,5658.0
2025-06-12T03,130.0,189.0,440.0,5469.0,9624.0,2281.0,1683.0,46.0,0.0,9692.0,157.0,5602.0
2025-06-12T04,94.0,189.0,446.0,6113.0,9848.0,2280.0,6754.0,46.0,0.0,2257.0,149.0,5771.0
2025-06-12T05,116.0,193.0,446.0,6189.0,9623.0,2279.0,8057.0,46.0,0.0,60.0,143.0,5519.0
2025-06-12T06,0.0,193.0,448.0,5946.0,9900.0,2279.0,7146.0,46.0,0.0,12.0,7.0,5336.0
2025-06-12T07,121.0,191.0,448.0,5471.0,9223.0,2280.0,4417.0,46.0,0.0,-60.0,0.0,5152.0
2025-06-12T08,112.0,188.0,450.0,5452.0,8952.0,2278.0,1954.0,46.0,0.0,-58.0,0.0,4948.0
2025-06-12T09,34.0,187.0,455.0,5084.0,7518.0,2277.0,1716.0,46.0,178.0,-57.0,0.0,4906.0
2025-06-12T10,-10.0,187.0,456.0,4818.0,6955.0,2277.0,723.0,46.0,179.0,-58.0,0.0,4830.0
2025-06-12T11,0.0,186.0,459.0,4574.0,6598.0,2278.0,125.0,46.0,178.0,-58.0,0.0,4605.0
2025-06-12T12,-2.0,186.0,460.0,4428.0,6564.0,2279.0,-107.0,46.0,179.0,-56.0,0.0,4656.0
2025-06-12T13,-2.0,186.0,460.0,4312.0,6306.0,2279.0,345.0,46.0,178.0,-51.0,6.0,4675.0
2025-06-12T14,-1.0,186.0,468.0,4275.0,6465.0,2279.0,1438.0,46.0,178.0,406.0,88.0,4409.0
2025-06-12T15,-47.0,186.0,475.0,3634.0,6661.0,2279.0,568.0,46.0,0.0,5335.0,205.0,4023.0
2025-06-12T16,-23.0,186.0,468.0,2907.0,8943.0,2281.0,-2543.0,46.0,0.0,13963.0,285.0,4037.0
2025-06-12T17,-14.0,187.0,462.0,2531.0,10895.0,2280.0,-4130.0,46.0,0.0,17764.0,285.0,4033.0
2025-06-12T18,-4.0,187.0,455.0,2329.0,12414.0,2279.0,-5169.0,46.0,0.0,19296.0,285.0,3993.0
2025-06-12T19,-125.0,188.0,453.0,2237.0,12593.0,2279.0,-5638.0,46.0,0.0,20155.0,329.0,3992.0
2025-06-12T20,-151.0,185.0,448.0,1791.0,12457.0,2279.0,-5893.0,46.0,0.0,20332.0,303.0,4243.0
2025-06-12T21,-153.0,186.0,450.0,1541.0,11812.0,2277.0,-5694.0,46.0,0.0,20061.0,289.0,4337.0
2025-06-12T22,-149.0,186.0,448.0,1984.0,10595.0,2277.0,-4042.0,46.0,0.0,19855.0,332.0,4729.0
2025-06-12T23,45.0,187.0,453.0,2147.0,9811.0,2279.0,-2629.0,46.0,0.0,19316.0,301.0,5161.0
2025-06-13T00,59.0,188.0,447.0,2408.0,9549.0,2280.0,-1517.0,46.0,0.0,19491.0,326.0,5120.0
2025-06-13T01,0.0,188.0,448.0,2721.0,8690.0,2279.0,-396.0,46.0,0.0,18650.0,323.0,5509.0
2025-06-13T02,-26.0,188.0,450.0,3896.0,8556.0,2281.0,3.0,46.0,0.0,16296.0,220.0,5745.0
2025-06-13T03,80.0,186.0,458.0,5380.0,8927.0,2282.0,1615.0,46.0,178.0,10116.0,199.0,5696.0
2025-06-13T04,31.0,185.0,455.0,6134.0,8957.0,2281.0,7021.0,46.0,179.0,2395.0,150.0,5421.0
2025-06-13T05,83.0,188.0,453.0,6339.0,9135.0,2281.0,8430.0,46.0,0.0,263.0,143.0,5216.0
2025-06-13T06,7.0,189.0,460.0,6067.0,9190.0,2281.0,8363.0,46.0,0.0,-12.0,56.0,4912.0
2025-06-13T07,90.0,189.0,460.0,5821.0,8851.0,2280.0,4850.0,46.0,0.0,-55.0,48.0,4721.0
2025-06-13T08,131.0,187.0,470.0,5698.0,8299.0,2280.0,2579.0,46.0,0.0,-53.0,0.0,4448.0
2025-06-13T09,81.0,187.0,467.0,5157.0,8290.0,2280.0,1595.0,46.0,0.0,-53.0,0.0,4380.0
2025-06-13T10,-1.0,187.0,468.0,4896.0,7720.0,2278.0,698.0,46.0,0.0,-55.0,0.0,4121.0
2025-06-13T11,0.0,187.0,468.0,4773.0,7459.0,2278.0,46.0,46.0,0.0,-53.0,0.0,3990.0
2025-06-13T12,-1.0,187.0,469.0,4621.0,6700.0,2280.0,75.0,46.0,0.0,-54.0,1.0,3902.0
2025-06-13T13,-1.0,187.0,478.0,4780.0,6455.0,2279.0,508.0,46.0,0.0,-48.0,25.0,3781.0
2025-06-13T14,-4.0,187.0,478.0,4525.0,6252.0,2278.0,1127.0,46.0,0.0,393.0,122.0,3604.0
2025-06-13T15,-25.0,186.0,463.0,3633.0,6147.0,2279.0,230.0,46.0,0.0,4988.0,310.0,3456.0
2025-06-13T16,-69.0,188.0,462.0,2749.0,7733.0,2280.0,-1699.0,46.0,0.0,13628.0,269.0,3406.0
2025-06-13T17,-126.0,188.0,456.0,2273.0,9954.0,2279.0,-3927.0,46.0,0.0,17003.0,283.0,3417.0
2025-06-13T18,-119.0,188.0,450.0,2403.0,10863.0,2280.0,-5064.0,39.0,0.0,18946.0,284.0,3534.0
2025-06-13T19,-142.0,188.0,454.0,2259.0,11497.0,2281.0,-5778.0,46.0,0.0,20181.0,332.0,3659.0
2025-06-13T20,4.0,192.0,453.0,2248.0,12599.0,2281.0,-6630.0,46.0,0.0,20677.0,285.0,3804.0
2025-06-13T21,-1.0,201.0,452.0,2265.0,11507.0,2278.0,-5587.0,46.0,0.0,20607.0,286.0,3839.0
2025-06-13T22,-1.0,203.0,448.0,2219.0,9950.0,2278.0,-4144.0,46.0,0.0,20108.0,288.0,3975.0
2025-06-13T23,-4.0,204.0,452.0,2281.0,8731.0,2279.0,-2515.0,46.0,0.0,19080.0,323.0,4203.0
2025-06-14T00,-118.0,206.0,454.0,2506.0,8103.0,2280.0,-1260.0,46.0,0.0,18435.0,287.0,4350.0
2025-06-14T01,-91.0,207.0,446.0,2666.0,7785.0,2279.0,-709.0,46.0,0.0,17507.0,284.0,4603.0
2025-06-14T02,37.0,205.0,445.0,3554.0,7501.0,2280.0,153.0,46.0,183.0,15775.0,272.0,4578.0
2025-06-14T03,58.0,204.0,447.0,5218.0,7837.0,2282.0,1749.0,46.0,182.0,9967.0,234.0,4602.0
2025-06-14T04,21.0,205.0,447.0,6128.0,7743.0,2283.0,6831.0,46.0,183.0,2248.0,197.0,4715.0
2025-06-14T05,-2.0,202.0,456.0,6217.0,7493.0,2282.0,7639.0,46.0,182.0,-35.0,143.0,4816.0
2025-06-14T06,2.0,198.0,462.0,5892.0,7538.0,2282.0,6930.0,46.0,184.0,-61.0,23.0,4810.0
2025-06-14T07,28.0,190.0,460.0,5592.0,7342.0,2281.0,4615.0,46.0,183.0,-58.0,0.0,4977.0
2025-06-14T08,76.0,188.0,462.0,5499.0,7155.0,2281.0,2583.0,46.0,10.0,-56.0,0.0,5004.0
2025-06-14T09,73.0,187.0,468.0,5247.0,6152.0,2280.0,1991.0,46.0,0.0,-55.0,0.0,5025.0
2025-06-14T10,2.0,187.0,469.0,5107.0,5788.0,2280.0,887.0,46.0,0.0,-55.0,0.0,4883.0
2025-06-14T11,34.0,187.0,472.0,5081.0,5495.0,2278.0,174.0,46.0,0.0,-55.0,1.0,4544.0
2025-06-14T12,148.0,187.0,471.0,5016.0,5355.0,2281.0,27.0,46.0,0.0,-57.0,29.0,3931.0
2025-06-14T13,109.0,187.0,472.0,4801.0,4940.0,2282.0,1135.0,45.0,0.0,-50.0,30.0,3747.0
2025-06-14T14,-4.0,185.0,470.0,4449.0,4872.0,2281.0,1536.0,46.0,0.0,388.0,113.0,3514.0
2025-06-14T15,-141.0,186.0,459.0,3410.0,5438.0,2279.0,-212.0,46.0,0.0,5108.0,307.0,3393.0
2025-06-14T16,-152.0,186.0,459.0,2667.0,7535.0,2280.0,-3359.0,46.0,0.0,13094.0,283.0,3139.0
2025-06-14T17,-119.0,187.0,454.0,1800.0,10508.0,2280.0,-5310.0,46.0,0.0,16483.0,305.0,2745.0
2025-06-14T18,-96.0,187.0,454.0,1531.0,11015.0,2278.0,-5760.0,46.0,0.0,18052.0,283.0,2386.0
2025-06-14T19,-20.0,187.0,454.0,1495.0,11621.0,2279.0,-6282.0,46.0,0.0,19411.0,284.0,2013.0
2025-06-14T20,-51.0,185.0,450.0,1830.0,11002.0,2279.0,-5615.0,46.0,0.0,19603.0,287.0,1776.0
2025-06-14T21,-1.0,188.0,448.0,1918.0,9739.0,2278.0,-3896.0,46.0,0.0,19425.0,306.0,1901.0
2025-06-14T22,0.0,193.0,444.0,2241.0,8823.0,2277.0,-2997.0,46.0,0.0,19062.0,291.0,2471.0
2025-06-14T23,-28.0,198.0,441.0,2154.0,7846.0,2278.0,-1825.0,46.0,0.0,18921.0,287.0,2710.0
2025-06-15T00,-32.0,201.0,443.0,2152.0,7944.0,2279.0,-1275.0,46.0,0.0,18144.0,315.0,3161.0
2025-06-15T01,-23.0,200.0,443.0,3041.0,7563.0,2280.0,-60.0,46.0,0.0,16006.0,302.0,3428.0
2025-06-15T02,92.0,197.0,438.0,4261.0,7359.0,2282.0,629.0,46.0,192.0,13816.0,255.0,3360.0
2025-06-15T03,151.0,200.0,446.0,5861.0,8094.0,2282.0,3580.0,46.0,182.0,8057.0,174.0,3422.0
2025-06-15T04,152.0,201.0,442.0,6490.0,8441.0,2281.0,7759.0,46.0,179.0,2059.0,192.0,3570.0
2025-06-15T05,76.0,201.0,453.0,6663.0,8411.0,2280.0,8087.0,46.0,180.0,382.0,185.0,3834.0
2025-06-15T06,50.0,196.0,456.0,6198.0,8403.0,2280.0,6483.0,46.0,180.0,372.0,50.0,4041.0
2025-06-15T07,79.0,190.0,458.0,5934.0,8079.0,2278.0,3574.0,46.0,181.0,-20.0,30.0,3903.0
2025-06-15T08,-1.0,190.0,460.0,5478.0,7756.0,2279.0,1773.0,46.0,231.0,-50.0,0.0,3901.0
2025-06-15T09,-4.0,190.0,462.0,5129.0,7388.0,2280.0,1136.0,46.0,232.0,-49.0,0.0,4052.0
2025-06-15T10,2.0,187.0,468.0,5018.0,6848.0,2281.0,184.0,46.0,210.0,-50.0,29.0,4200.0
2025-06-15T11,-5.0,187.0,469.0,4863.0,6499.0,2280.0,-1.0,46.0,190.0,-50.0,35.0,4188.0
2025-06-15T12,2.0,188.0,469.0,4474.0,6048.0,2280.0,-95.0,46.0,0.0,-51.0,20.0,4071.0
2025-06-15T13,-1.0,187.0,471.0,4573.0,5494.0,2281.0,400.0,46.0,0.0,-46.0,9.0,3964.0
2025-06-15T14,-24.0,185.0,473.0,4338.0,5307.0,2279.0,744.0,46.0,0.0,398.0,113.0,3537.0
2025-06-15T15,-100.0,186.0,465.0,3357.0,6163.0,2279.0,-916.0,46.0,0.0,5275.0,311.0,3083.0
2025-06-15T16,-33.0,187.0,458.0,2746.0,8203.0,2279.0,-3994.0,46.0,0.0,13746.0,283.0,2434.0
2025-06-15T17,-13.0,186.0,450.0,1885.0,10012.0,2278.0,-4796.0,46.0,0.0,17289.0,325.0,1950.0
2025-06-15T18,-1.0,187.0,444.0,1855.0,11192.0,2278.0,-5401.0,46.0,0.0,18787.0,284.0,1704.0
2025-06-15T19,-19.0,187.0,449.0,1963.0,10979.0,2278.0,-5407.0,45.0,0.0,20053.0,298.0,1639.0
2025-06-15T20,-1.0,188.0,446.0,1950.0,10581.0,2278.0,-4944.0,46.0,0.0,20299.0,287.0,1635.0
2025-06-15T21,-137.0,188.0,450.0,2053.0,9933.0,2277.0,-4278.0,46.0,0.0,20326.0,319.0,1744.0
2025-06-15T22,-31.0,193.0,444.0,2063.0,8933.0,2279.0,-3023.0,46.0,0.0,19929.0,288.0,1939.0
2025-06-15T23,-2.0,201.0,445.0,2214.0,7976.0,2280.0,-1514.0,46.0,0.0,19562.0,335.0,2428.0
2025-06-16T00,0.0,204.0,445.0,2554.0,7799.0,2280.0,-1069.0,45.0,0.0,18972.0,289.0,3014.0
2025-06-16T01,22.0,203.0,433.0,3177.0,8144.0,2279.0,-616.0,46.0,214.0,18012.0,324.0,3644.0
2025-06-16T02,52.0,205.0,404.0,4816.0,9109.0,2280.0,657.0,46.0,222.0,15358.0,269.0,4140.0
2025-06-16T03,151.0,213.0,410.0,6120.0,10396.0,2281.0,3412.0,46.0,233.0,9506.0,213.0,4657.0
2025-06-16T04,86.0,204.0,414.0,6901.0,10936.0,2279.0,8484.0,46.0,233.0,2244.0,193.0,4832.0
2025-06-16T05,-2.0,205.0,420.0,6688.0,10742.0,2278.0,8617.0,46.0,233.0,116.0,167.0,4969.0
2025-06-16T06,-3.0,197.0,433.0,6285.0,10397.0,2277.0,7451.0,46.0,232.0,-38.0,50.0,4814.0
2025-06-16T07,-3.0,189.0,445.0,5982.0,9941.0,2277.0,3632.0,46.0,229.0,-33.0,2.0,4879.0
2025-06-16T08,1.0,188.0,446.0,5716.0,9288.0,2278.0,1254.0,46.0,0.0,-34.0,0.0,4831.0
2025-06-16T09,-2.0,189.0,445.0,5185.0,8422.0,2280.0,470.0,46.0,0.0,-33.0,0.0,5015.0
2025-06-16T10,-1.0,188.0,445.0,5069.0,7717.0,2278.0,174.0,46.0,0.0,-34.0,0.0,5061.0
2025-06-16T11,-3.0,189.0,449.0,4904.0,7103.0,2279.0,48.0,45.0,0.0,-33.0,0.0,5112.0
2025-06-16T12,-1.0,188.0,454.0,4950.0,6700.0,2280.0,136.0,46.0,0.0,-34.0,0.0,4831.0
2025-06-16T13,-2.0,187.0,462.0,4751.0,6853.0,2280.0,316.0,46.0,0.0,-27.0,4.0,4447.0
2025-06-16T14,-6.0,185.0,458.0,4179.0,6938.0,2281.0,559.0,46.0,0.0,435.0,112.0,4174.0
2025-06-16T15,-71.0,186.0,455.0,3397.0,7267.0,2279.0,-534.0,46.0,0.0,5391.0,303.0,3882.0
2025-06-16T16,-150.0,187.0,447.0,2719.0,8582.0,2279.0,-3101.0,46.0,0.0,13854.0,284.0,3841.0
2025-06-16T17,-8.0,187.0,439.0,2102.0,10558.0,2279.0,-4237.0,46.0,0.0,17248.0,325.0,3902.0
2025-06-16T18,-5.0,187.0,434.0,2068.0,11587.0,2278.0,-5308.0,46.0,0.0,18631.0,283.0,3925.0
2025-06-16T19,-1.0,186.0,438.0,2111.0,12087.0,2279.0,-5922.0,45.0,0.0,20101.0,284.0,3922.0
2025-06-16T20,-24.0,185.0,435.0,2018.0,11633.0,2281.0,-5302.0,45.0,0.0,20494.0,286.0,3926.0
2025-06-16T21,-166.0,192.0,434.0,2294.0,10739.0,2281.0,-4489.0,45.0,0.0,20436.0,332.0,4303.0
2025-06-16T22,-113.0,198.0,436.0,2344.0,9844.0,2280.0,-3443.0,46.0,0.0,20458.0,326.0,4407.0
2025-06-16T23,-117.0,197.0,433.0,2300.0,9421.0,2281.0,-2151.0,46.0,0.0,20158.0,286.0,4614.0
2025-06-17T00,-43.0,197.0,433.0,2579.0,8335.0,2283.0,-784.0,46.0,0.0,19541.0,305.0,4849.0
2025-06-17T01,-16.0,197.0,428.0,3412.0,8458.0,2281.0,-635.0,46.0,184.0,18497.0,286.0,5131.0
2025-06-17T02,62.0,211.0,428.0,4538.0,8749.0,2282.0,177.0,46.0,219.0,16271.0,269.0,5139.0
2025-06-17T03,129.0,215.0,428.0,5796.0,10007.0,2283.0,3843.0,46.0,232.0,10287.0,215.0,5201.0
2025-06-17T04,150.0,228.0,429.0,6628.0,11190.0,2282.0,8721.0,46.0,229.0,2533.0,196.0,5175.0
2025-06-17T05,161.0,233.0,434.0,6682.0,11130.0,2280.0,8618.0,46.0,0.0,116.0,153.0,4815.0
2025-06-17T06,76.0,234.0,433.0,6464.0,10483.0,2280.0,7281.0,46.0,0.0,-49.0,55.0,4673.0
2025-06-17T07,76.0,234.0,443.0,5884.0,10299.0,2280.0,3949.0,46.0,0.0,-44.0,13.0,4379.0
2025-06-17T08,0.0,197.0,433.0,5704.0,9760.0,2282.0,1349.0,46.0,0.0,-45.0,0.0,4320.0
2025-06-17T09,1.0,187.0,398.0,4875.0,9039.0,2281.0,668.0,46.0,0.0,-46.0,0.0,4548.0
2025-06-17T10,0.0,188.0,398.0,4872.0,7290.0,2280.0,172.0,46.0,0.0,-46.0,0.0,4642.0
2025-06-17T11,-1.0,189.0,404.0,4337.0,6835.0,2281.0,-16.0,46.0,0.0,-46.0,0.0,4562.0
2025-06-17T12,-2.0,188.0,407.0,4242.0,6782.0,2282.0,-130.0,46.0,0.0,-45.0,0.0,4601.0
2025-06-17T13,-1.0,188.0,417.0,4220.0,6577.0,2281.0,-145.0,46.0,0.0,-37.0,4.0,5010.0
2025-06-17T14,-16.0,185.0,458.0,4251.0,6573.0,2281.0,241.0,46.0,0.0,388.0,96.0,4814.0
2025-06-17T15,-97.0,186.0,450.0,3395.0,6954.0,2281.0,-610.0,46.0,0.0,5117.0,272.0,4521.0
2025-06-17T16,-148.0,186.0,442.0,2548.0,9668.0,2282.0,-4230.0,46.0,0.0,13690.0,284.0,4319.0
2025-06-17T17,-72.0,187.0,441.0,1765.0,12536.0,2280.0,-6183.0,46.0,0.0,17387.0,284.0,3836.0
2025-06-17T18,-77.0,187.0,435.0,1603.0,13319.0,2281.0,-6364.0,46.0,0.0,18535.0,278.0,3427.0
2025-06-17T19,-77.0,187.0,434.0,1685.0,12875.0,2281.0,-6019.0,46.0,0.0,19722.0,276.0,3024.0
2025-06-17T20,-75.0,191.0,432.0,1647.0,11982.0,2282.0,-4894.0,46.0,0.0,20371.0,314.0,2507.0
2025-06-17T21,-75.0,198.0,435.0,2042.0,10619.0,2281.0,-3529.0,46.0,0.0,20372.0,280.0,2410.0
2025-06-17T22,-65.0,203.0,434.0,1975.0,10032.0,2282.0,-2474.0,46.0,0.0,20452.0,320.0,2681.0
2025-06-17T23,-30.0,203.0,433.0,2105.0,9895.0,2283.0,-1330.0,46.0,0.0,20126.0,292.0,2883.0
2025-06-18T00,-18.0,203.0,432.0,2616.0,9066.0,2281.0,-477.0,46.0,0.0,19685.0,290.0,2911.0
2025-06-18T01,-1.0,213.0,431.0,3293.0,9182.0,2281.0,-445.0,46.0,0.0,18436.0,301.0,4184.0
2025-06-18T02,60.0,215.0,436.0,4616.0,10403.0,2283.0,-30.0,46.0,0.0,16143.0,256.0,4999.0
2025-06-18T03,155.0,284.0,431.0,5696.0,11563.0,2283.0,3725.0,46.0,229.0,10102.0,113.0,4918.0
2025-06-18T04,149.0,371.0,441.0,6316.0,12389.0,2282.0,9276.0,46.0,231.0,2417.0,189.0,4931.0
2025-06-18T05,126.0,327.0,442.0,6416.0,12357.0,2282.0,9672.0,46.0,0.0,-6.0,168.0,4825.0
2025-06-18T06,120.0,211.0,448.0,6190.0,11707.0,2283.0,7886.0,46.0,0.0,-59.0,63.0,5212.0
2025-06-18T07,37.0,201.0,449.0,5956.0,11575.0,2282.0,3635.0,46.0,0.0,-53.0,40.0,5515.0
2025-06-18T08,34.0,201.0,457.0,5644.0,11332.0,2284.0,769.0,46.0,0.0,-54.0,1.0,5298.0
2025-06-18T09,-2.0,200.0,456.0,4772.0,10503.0,2284.0,683.0,46.0,0.0,-55.0,0.0,4807.0
2025-06-18T10,0.0,200.0,459.0,4338.0,9964.0,2283.0,41.0,46.0,0.0,-54.0,0.0,4444.0
2025-06-18T11,-1.0,199.0,461.0,4059.0,10242.0,2282.0,-724.0,46.0,0.0,-54.0,0.0,4472.0
2025-06-18T12,-2.0,160.0,462.0,3894.0,10297.0,2283.0,-914.0,46.0,0.0,-53.0,0.0,4336.0
2025-06-18T13,-2.0,182.0,462.0,4008.0,10087.0,2283.0,-609.0,46.0,0.0,-49.0,4.0,3903.0
2025-06-18T14,-2.0,166.0,456.0,4006.0,9385.0,2283.0,-12.0,46.0,0.0,366.0,101.0,3530.0
2025-06-18T15,-111.0,154.0,457.0,3232.0,9651.0,2281.0,-896.0,46.0,0.0,5162.0,283.0,2893.0
2025-06-18T16,-160.0,187.0,447.0,2461.0,12228.0,2282.0,-4229.0,46.0,0.0,13975.0,284.0,2152.0
2025-06-18T17,-136.0,188.0,446.0,1840.0,14339.0,2282.0,-5627.0,46.0,0.0,18091.0,274.0,1338.0
2025-06-18T18,-62.0,187.0,443.0,1804.0,14973.0,2282.0,-5760.0,46.0,0.0,19486.0,274.0,713.0
2025-06-18T19,-51.0,187.0,440.0,2038.0,14979.0,2281.0,-5572.0,46.0,0.0,20124.0,276.0,449.0
2025-06-18T20,-40.0,187.0,438.0,2115.0,14668.0,2281.0,-5158.0,46.0,0.0,20334.0,294.0,382.0
2025-06-18T21,-38.0,199.0,438.0,1863.0,14269.0,2282.0,-4085.0,46.0,0.0,20364.0,280.0,441.0
2025-06-18T22,-53.0,214.0,432.0,2117.0,13372.0,2281.0,-2785.0,46.0,0.0,20194.0,291.0,640.0
2025-06-18T23,-17.0,214.0,431.0,2438.0,12512.0,2282.0,-985.0,46.0,0.0,19703.0,325.0,846.0
2025-06-19T00,-2.0,205.0,432.0,3301.0,12408.0,2283.0,-266.0,46.0,0.0,19257.0,278.0,1280.0
2025-06-19T01,3.0,205.0,431.0,3991.0,13147.0,2283.0,-75.0,46.0,0.0,18333.0,276.0,1890.0
2025-06-19T02,42.0,204.0,433.0,5193.0,14515.0,2283.0,337.0,46.0,0.0,15843.0,230.0,2707.0
2025-06-19T03,63.0,244.0,437.0,5719.0,15696.0,2283.0,3999.0,46.0,0.0,9921.0,166.0,3525.0
2025-06-19T04,27.0,211.0,442.0,6295.0,16724.0,2283.0,8196.0,46.0,0.0,2294.0,147.0,4080.0
