period,Battery storage,Coal,Geothermal,Hydro,Natural Gas,Nuclear,Other,Petroleum,Pumped storage,Solar,Solar with integrated battery storage,Wind
2025-04-30T03,158,196,452,4674,6650,1135,2581,46,237,6315,32,3168
2025-04-30T04,89,197,451,5298,7181,1135,7092,46,237,405,33,3004
2025-04-30T05,56,197,457,5401,7653,1136,7486,46,233,-31,33,3059
2025-04-30T06,56,197,459,5251,8110,1136,6122,46,0,-42,26,3280
2025-04-30T07,0,197,464,5205,8349,1135,3556,46,0,-41,36,3237
2025-04-30T08,-1,194,464,5141,8442,1136,1308,46,0,-39,0,3232
2025-04-30T09,-3,193,466,4747,8286,1136,432,46,0,-39,1,3140
2025-04-30T10,1,192,467,4810,7599,1135,276,46,0,-36,10,3132
2025-04-30T11,0,192,472,4514,7772,1135,-75,46,0,-36,0,3190
2025-04-30T12,-2,192,472,4789,7633,1135,189,46,0,-37,0,3151
2025-04-30T13,0,192,474,4853,7568,1135,693,46,0,-37,0,2909
2025-04-30T14,-1,192,468,5035,7458,1134,2515,46,353,103,2,2665
2025-04-30T15,-3,192,466,5006,7417,1134,2916,46,197,2483,24,2465
2025-04-30T16,-8,192,458,3867,6954,1134,182,46,0,10252,21,2208
2025-04-30T17,-4,192,456,2972,6181,1133,-1076,46,0,15884,21,1784
2025-04-30T18,-21,191,449,2585,6332,1133,-1651,46,0,17227,20,1575
2025-04-30T19,-27,192,449,2513,7963,1132,-3297,46,0,18148,20,1690
2025-04-30T20,-29,196,448,2252,8469,1133,-3764,46,0,18780,20,1757
2025-04-30T21,-133,194,447,2630,9445,1132,-4931,46,0,18971,20,1492
2025-04-30T22,-147,194,449,2612,9726,1132,-5381,46,0,18433,20,1788
2025-04-30T23,-68,192,446,2536,8179,1132,-3599,46,0,17710,20,2195
2025-05-01T00,-87,194,450,2568,8135,1133,-2956,46,0,17194,20,2887
