period,Coal,Hydro,Natural Gas,Nuclear,Other,Petroleum,Solar,Wind
2024-07-20T00,380,4860,21008,2263,516,87,16508,1602
2024-07-20T01,378,5375,22228,2262,682,87,15494,1815
2024-07-20T02,379,5476,23618,2262,1276,86,13160,2279
2024-07-20T03,400,6363,24481,2262,4137,86,7823,2438
2024-07-20T04,426,6220,25442,2262,6397,86,1535,2500
2024-07-20T05,392,6160,24611,2263,6576,87,-48,2607
2024-07-20T06,392,6146,23610,2265,5035,85,-57,2591
2024-07-20T07,379,5945,22486,2263,3286,87,-56,2560
2024-07-20T08,361,5321,21542,2262,1541,87,-55,2326
2024-07-20T09,355,5206,19515,2261,1133,87,-53,2016
2024-07-20T10,356,4893,18332,2262,746,86,-53,1899
2024-07-20T11,356,4644,17984,2261,244,88,-53,1871
2024-07-20T12,354,4290,17413,2261,239,87,-52,1722
2024-07-20T13,353,4162,16816,2257,360,88,-53,1464
2024-07-20T14,355,4415,16644,2258,345,87,122,1353
2024-07-20T15,353,4158,15646,2259,-190,88,2459,1296
2024-07-20T16,346,3613,15375,2261,-2672,88,9321,1089
2024-07-20T17,348,3155,17153,2262,-5163,88,14270,997
2024-07-20T18,356,2959,17470,2263,-5188,86,16133,896
2024-07-20T19,358,2889,17325,2264,-4477,87,17196,821
2024-07-20T20,369,3071,16583,2262,-2824,87,17507,814
2024-07-20T21,382,3193,15996,2260,-1493,87,17345,1202
2024-07-20T22,383,3708,15322,2258,137,87,17098,1477
2024-07-20T23,384,3967,16443,2258,728,87,16485,1678
2024-07-21T00,386,4438,18148,2258,812,86,15907,2141
2024-07-21T01,385,5130,19717,2258,711,87,15123,2456
2024-07-21T02,381,5860,22084,2259,909,87,12734,2378
2024-07-21T03,391,6626,23822,2261,3645,87,7447,2646
2024-07-21T04,390,6780,24376,2263,7038,87,1373,2802
2024-07-21T05,394,6622,23956,2264,6302,88,-48,3063
2024-07-21T06,397,6309,23851,2265,4741,87,-55,2980
2024-07-21T07,405,5777,22809,2264,3343,87,-52,3013
2024-07-21T08,409,5143,21745,2264,1121,87,-51,3124
2024-07-21T09,357,4780,19130,2264,879,86,-50,2828
2024-07-21T10,355,4567,18326,2264,531,87,-51,2525
2024-07-21T11,353,4057,17720,2263,389,87,-51,2212
2024-07-21T12,352,3918,17225,2264,250,87,-53,2028
2024-07-21T13,352,3893,16087,2264,425,88,-53,1860
2024-07-21T14,354,3794,16210,2263,512,87,73,1827
2024-07-21T15,352,3646,15043,2263,359,87,2095,1646
2024-07-21T16,346,3002,13403,2263,-1535,88,7854,1359
2024-07-21T17,347,2649,14720,2264,-4187,88,13522,1318
2024-07-21T18,351,2432,15360,2263,-4937,87,15583,1235
2024-07-21T19,354,2325,15464,2265,-4548,87,16729,1127
2024-07-21T20,376,2461,14731,2267,-3311,87,17437,1075
2024-07-21T21,386,2551,13897,2266,-1992,87,17551,1183
2024-07-21T22,378,2928,13427,2265,-1092,87,17379,1350
2024-07-21T23,385,3639,13072,2265,51,87,16718,1675
2024-07-22T00,386,4076,14392,2267,471,87,16270,2048
2024-07-22T01,383,4769,16271,2266,253,87,15410,2481
2024-07-22T02,381,5379,17748,2266,926,81,12737,2633
2024-07-22T03,382,6137,20224,2267,2523,78,7298,2609
2024-07-22T04,401,6848,21011,2268,5418,86,1390,2497
2024-07-22T05,473,6826,21236,2266,5100,87,-22,2919
2024-07-22T06,515,6027,20331,2267,5392,87,-29,2852
2024-07-22T07,388,5188,19015,2267,3642,86,-27,2633
2024-07-22T08,357,4725,18334,2267,1395,86,-27,2365
2024-07-22T09,354,4420,17407,2267,780,87,-25,1945
2024-07-22T10,350,4013,16691,2268,757,87,-25,1828
2024-07-22T11,350,3739,16397,2267,255,87,-25,1488
2024-07-22T12,350,3888,15826,2267,220,87,-25,977
2024-07-22T13,351,4140,15593,2267,367,87,-21,671
2024-07-22T14,368,3585,15877,2267,1056,87,147,536
2024-07-22T15,365,3225,16240,2267,356,86,2250,483
2024-07-22T16,361,2904,17604,2267,-2298,87,8982,481
2024-07-22T17,366,2599,17814,2266,-3965,87,13937,346
2024-07-22T18,380,2491,17937,2264,-4034,87,16017,209
2024-07-22T19,384,2511,17966,2264,-3859,87,16952,172
2024-07-22T20,381,2566,17334,2265,-2502,87,17278,258
2024-07-22T21,405,2622,17027,2264,-1319,87,17457,382
2024-07-22T22,405,3008,17954,2264,-221,86,17273,456
2024-07-22T23,394,3608,19716,2264,343,86,16585,695
2024-07-23T00,384,4317,21209,2265,521,86,15826,979
2024-07-23T01,401,5453,21947,2265,881,87,14195,1218
2024-07-23T02,398,5789,24484,2264,1331,86,12042,1521
2024-07-23T03,391,6367,25217,2266,3909,87,6871,2306
2024-07-23T04,387,6692,25539,2263,6161,87,1231,3113
2024-07-23T05,390,6565,24331,2262,5860,87,-7,3520
2024-07-23T06,386,6639,23457,2262,3927,87,-8,3616
2024-07-23T07,372,6171,21494,2262,3053,87,-38,3400
2024-07-23T08,359,5397,20116,2263,1294,85,-49,3002
2024-07-23T09,354,4939,18897,2264,857,87,-48,2556
2024-07-23T10,351,4392,18244,2261,433,87,-48,1891
2024-07-23T11,347,3771,18593,2260,-233,87,-48,1298
2024-07-23T12,349,3884,18750,2258,-378,87,-48,981
2024-07-23T13,367,4071,19030,2257,-325,87,-47,775
2024-07-23T14,380,4201,18882,2258,409,88,88,594
2024-07-23T15,386,4038,19063,2259,14,86,1911,417
2024-07-23T16,401,3893,21356,2259,-2835,87,8507,281
2024-07-23T17,404,3521,22948,2260,-4851,87,13263,149
2024-07-23T18,405,3299,22831,2258,-4610,87,15120,96
2024-07-23T19,406,3274,23196,2256,-4179,87,16119,126
2024-07-23T20,383,3407,22398,2259,-2569,87,16833,219
2024-07-23T21,422,3615,22015,2262,-781,87,17079,283
2024-07-23T22,547,4011,21947,2259,716,87,16344,427
2024-07-23T23,697,4663,23708,2257,1891,86,14760,688
2024-07-24T00,840,5563,25184,2258,2346,86,12652,1046
2024-07-24T01,990,6334,26802,2260,1778,86,11809,1380
2024-07-24T02,1104,6908,28088,2256,2706,86,9361,1902
2024-07-24T03,1109,7634,28965,2254,5061,86,4852,1752
2024-07-24T04,1106,6754,28374,2256,6085,86,871,1936
2024-07-24T05,1106,6489,28265,2257,5463,86,-54,1993
2024-07-24T06,1103,6442,27955,2259,2958,86,-51,1814
2024-07-24T07,1014,6169,26821,2260,910,85,-47,1784
2024-07-24T08,817,6092,23738,2262,389,87,-49,2097
2024-07-24T09,731,5599,21456,2263,552,87,-47,2246
2024-07-24T10,526,4813,20318,2262,-102,88,-48,2468
2024-07-24T11,487,4259,19731,2260,-117,87,-48,2383
2024-07-24T12,488,4204,19968,2260,-556,88,-48,2234
2024-07-24T13,489,4242,19419,2261,-19,87,-47,2075
2024-07-24T14,489,3829,19189,2254,801,87,70,1802
2024-07-24T15,488,3384,19713,2250,292,86,1683,1236
2024-07-24T16,488,2886,22026,2251,-2008,88,6716,956
2024-07-24T17,440,2517,23550,2254,-4061,87,11789,824
2024-07-24T18,380,2506,23476,2256,-4195,87,14660,755
2024-07-24T19,359,2716,23762,2259,-4066,87,16447,637
2024-07-24T20,390,2506,23081,2259,-3006,87,17241,554
2024-07-24T21,415,2410,22386,2261,-980,83,17557,588
2024-07-24T22,385,2974,23758,2260,-724,80,17526,921
2024-07-24T23,396,4397,24253,2256,105,87,16232,1319
2024-07-25T00,388,4672,26418,2252,167,87,14134,1798
2024-07-25T01,440,5090,26695,2252,621,87,12281,2169
2024-07-25T02,575,5679,27411,2255,2617,87,10183,2607
2024-07-25T03,742,6437,29141,2257,4903,87,6180,2752
2024-07-25T04,889,6521,28730,2260,6592,87,1262,2875
2024-07-25T05,1025,6803,29063,2262,6486,87,-45,2913
2024-07-25T06,1077,6617,27768,2261,4229,87,-57,2877
2024-07-25T07,947,5949,25204,2262,1442,87,-53,2912
2024-07-25T08,801,6060,22059,2264,326,87,-53,3187
2024-07-25T09,660,5324,19796,2264,407,88,-41,3248
2024-07-25T10,528,4849,19308,2261,188,88,-32,3053
2024-07-25T11,399,4484,19314,2259,-412,88,-32,2862
2024-07-25T12,357,4241,19093,2259,-506,88,-32,2480
2024-07-25T13,356,4504,18433,2259,-74,88,-32,2226
2024-07-25T14,373,4577,18495,2260,296,88,95,2082
2024-07-25T15,381,4364,18772,2257,1057,87,1853,1932
2024-07-25T16,380,3811,20429,2255,-1822,87,8041,1631
2024-07-25T17,385,3757,22910,2256,-4838,87,12718,1167
2024-07-25T18,392,3250,22793,2257,-4981,87,15261,860
2024-07-25T19,392,3351,23622,2260,-5295,87,17051,795
2024-07-25T20,396,3443,22569,2263,-3944,87,17880,987
2024-07-25T21,401,3433,21302,2265,-2344,87,18197,1321
2024-07-25T22,395,4317,20863,2265,-902,86,17966,1869
2024-07-25T23,405,5010,21583,2265,-52,86,17545,2454
2024-07-26T00,413,5549,22433,2260,467,86,16837,2420
2024-07-26T01,413,5798,24665,2257,538,86,15589,2615
2024-07-26T02,431,6687,26530,2257,1185,86,12808,3226
2024-07-26T03,565,7333,27556,2260,4057,87,7289,3454
2024-07-26T04,527,6682,28057,2262,6831,86,1518,3419
2024-07-26T05,408,6949,27602,2263,5445,86,62,3591
2024-07-26T06,401,6518,25648,2263,4253,87,63,3861
2024-07-26T07,389,6198,22682,2264,2352,87,68,3805
2024-07-26T08,377,5855,20102,2267,1148,86,65,3705
2024-07-26T09,364,4917,18906,2268,859,87,67,3997
2024-07-26T10,354,4338,18488,2266,112,87,66,3866
2024-07-26T11,352,4001,18346,2265,-381,82,67,3662
2024-07-26T12,352,3834,18382,2265,-642,85,67,3718
2024-07-26T13,353,3841,18482,2266,-423,87,68,3435
2024-07-26T14,372,3629,18124,2264,742,87,204,2986
2024-07-26T15,372,3540,17604,2263,633,85,2209,2737
2024-07-26T16,374,3280,16778,2263,-1561,87,9227,2606
2024-07-26T17,380,3037,17676,2261,-3995,87,14356,2589
2024-07-26T18,388,2732,17149,2259,-3629,87,16325,2271
2024-07-26T19,387,2850,17203,2261,-3354,87,17676,1950
2024-07-26T20,388,2622,16262,2264,-2337,87,18220,2389
2024-07-26T21,393,2572,16229,2265,-1443,87,18583,2865
2024-07-26T22,392,2852,16828,2262,-585,87,18461,3297
2024-07-26T23,392,3207,17413,2262,73,87,18125,3575
2024-07-27T00,384,3903,19061,2265,295,73,17349,3955
2024-07-27T01,388,4465,19631,2268,381,71,16114,4400
2024-07-27T02,388,5054,20199,2268,738,87,13508,4454
2024-07-27T03,388,6186,22386,2267,2418,87,7617,4303
2024-07-27T04,391,6511,23383,2267,6216,86,1459,3995
2024-07-27T05,396,7087,23166,2264,5345,87,26,3703
2024-07-27T06,388,6455,21674,2261,4285,87,-46,3968
2024-07-27T07,376,5268,19924,2263,2397,88,-53,4586
2024-07-27T08,359,4942,17985,2264,1510,88,-54,4576
2024-07-27T09,351,4726,15157,2266,1846,88,-53,4363
2024-07-27T10,347,4409,14405,2265,1219,88,-54,4151
2024-07-27T11,347,3963,13611,2262,876,88,-53,3958
2024-07-27T12,352,3835,13365,2264,701,88,-54,3734
2024-07-27T13,350,3855,12910,2265,818,88,-53,3491
2024-07-27T14,353,3966,12696,2264,944,89,84,3166
2024-07-27T15,349,4011,11464,2265,711,87,2394,3030
2024-07-27T16,348,3984,8408,2266,-976,87,10004,2933
2024-07-27T17,345,3570,10076,2267,-3750,88,15657,2772
2024-07-27T18,348,3569,11009,2266,-4515,88,17581,2642
2024-07-27T19,348,3431,10635,2265,-4196,88,18259,2662
2024-07-27T20,350,3529,10958,2265,-4336,87,18785,2931
2024-07-27T21,359,3414,9362,2266,-2783,87,18814,3307
2024-07-27T22,366,3126,8335,2266,-1426,87,18681,3598
2024-07-27T23,371,3345,7494,2266,-266,87,18444,3752
2024-07-28T00,370,4038,8241,2266,-207,88,17942,3984
2024-07-28T01,371,4495,9690,2265,70,87,16782,4128
2024-07-28T02,373,4963,11097,2265,254,87,14084,4212
2024-07-28T03,371,5447,12646,2265,2506,87,8115,4150
2024-07-28T04,370,5917,14387,2267,5403,87,1398,4126
2024-07-28T05,380,5926,14608,2268,5087,80,-15,4059
2024-07-28T06,367,5625,13494,2267,4672,46,-31,3783
2024-07-28T07,357,5184,12755,2265,3553,46,-27,3650
2024-07-28T08,381,4728,12345,2265,1861,46,-27,3551
2024-07-28T09,381,4306,11666,2266,2175,41,-28,3292
2024-07-28T10,377,3927,11060,2267,1080,41,-27,3154
2024-07-28T11,379,3769,9559,2265,1430,41,-27,2997
2024-07-28T12,381,3643,9327,2263,1104,44,-26,2841
2024-07-28T13,380,3403,9408,2265,638,46,-26,2629
2024-07-28T14,353,3496,9159,2266,650,46,127,2694
2024-07-28T15,348,3318,8807,2265,630,46,2515,2562
2024-07-28T16,348,2533,8917,2266,-1853,46,10308,2329
2024-07-28T17,348,1887,9861,2267,-3704,46,15583,2406
2024-07-28T18,348,1824,10455,2267,-4117,46,17234,2159
2024-07-28T19,347,1887,10634,2266,-4223,46,18329,1894
2024-07-28T20,347,1834,10217,2266,-3584,46,18722,1712
2024-07-28T21,344,1863,9485,2267,-2586,46,18780,1807
2024-07-28T22,347,1911,8247,2268,-977,46,18670,2046
2024-07-28T23,354,2533,7387,2265,-36,46,18441,2420
2024-07-29T00,356,3159,7068,2263,340,46,18053,2711
2024-07-29T01,358,4088,8652,2263,541,46,17040,3098
2024-07-29T02,367,4651,10548,2264,926,46,14503,3325
2024-07-29T03,362,5300,12970,2262,3277,46,8380,3438
2024-07-29T04,369,5912,14683,2262,6491,46,1420,3704
2024-07-29T05,378,6430,14677,2261,6821,46,-25,3811
2024-07-29T06,393,5788,13726,2262,5936,46,-29,3853
2024-07-29T07,380,5269,12661,2262,3916,46,-25,3613
2024-07-29T08,381,4524,12323,2263,1590,46,-28,3483
2024-07-29T09,383,4441,11720,2263,686,46,-27,3470
2024-07-29T10,378,3907,11274,2263,245,46,-27,3499
2024-07-29T11,378,3780,10439,2262,96,46,-27,3500
2024-07-29T12,380,3924,10028,2263,329,46,-26,3409
2024-07-29T13,381,3887,10191,2264,555,46,-26,3287
2024-07-29T14,368,3764,10772,2264,1207,46,131,3175
2024-07-29T15,362,3355,10465,2264,1236,46,2407,2932
2024-07-29T16,360,3044,9581,2265,-983,46,10237,2622
2024-07-29T17,359,2648,11195,2264,-3503,46,15693,2397
2024-07-29T18,359,2534,11712,2264,-4033,46,17424,1964
2024-07-29T19,363,2655,12140,2263,-4487,46,18265,1667
2024-07-29T20,367,2239,11661,2263,-3807,46,18635,1702
2024-07-29T21,375,2484,10933,2261,-2713,46,18887,1762
2024-07-29T22,385,2628,9507,2261,-876,46,18881,1955
2024-07-29T23,386,2986,9532,2262,-34,46,18591,2334
2024-07-30T00,387,3271,10888,2262,-262,46,17997,2777
2024-07-30T01,390,4066,12714,2263,200,46,16875,3068
2024-07-30T02,389,4455,14980,2264,1092,46,14294,3416
2024-07-30T03,387,6088,16750,2265,4132,46,8189,3448
2024-07-30T04,395,6880,18472,2265,6937,46,1516,3543
2024-07-30T05,392,6794,18356,2266,6532,46,-27,3961
2024-07-30T06,400,6072,17211,2266,5645,46,-28,4254
2024-07-30T07,383,5594,15879,2264,2457,46,-24,4099
2024-07-30T08,353,5447,14979,2264,514,46,-27,4172
2024-07-30T09,353,4789,12529,2261,928,46,-27,4207
2024-07-30T10,351,4211,12284,2261,291,45,-27,4496
2024-07-30T11,351,3768,11707,2262,324,45,-27,4676
2024-07-30T12,345,3626,11371,2264,391,46,-27,4541
2024-07-30T13,345,3825,11650,2266,388,45,-27,4218
2024-07-30T14,357,4150,12477,2265,650,46,87,3907
2024-07-30T15,357,4488,12285,2264,931,53,2071,3262
2024-07-30T16,359,3598,9919,2265,-442,72,9538,2861
2024-07-30T17,357,3267,10926,2264,-2950,76,15266,2720
2024-07-30T18,359,2900,11722,2264,-3985,88,17185,2541
2024-07-30T19,354,3079,11669,2264,-3957,88,18182,2317
2024-07-30T20,366,2741,12283,2266,-3632,87,18623,2312
2024-07-30T21,374,2834,11392,2267,-2730,87,18893,2565
2024-07-30T22,377,3062,10071,2262,-943,87,18732,2820
2024-07-30T23,380,3672,10114,2261,-144,87,18466,3029
2024-07-31T00,382,4073,10996,2262,280,87,17517,3415
2024-07-31T01,380,4715,13662,2265,561,87,16289,3542
2024-07-31T02,379,5309,15138,2267,1453,87,13596,3653
2024-07-31T03,377,6073,18060,2266,3864,87,7681,3990
2024-07-31T04,382,6622,20131,2265,6658,87,1239,4261
2024-07-31T05,382,6555,19854,2265,5822,87,-29,4281
2024-07-31T06,368,5752,18216,2266,4800,87,-30,4398
2024-07-31T07,351,5625,16869,2267,2301,86,-26,4149
2024-07-31T08,352,5293,16043,2266,623,87,-27,4223
2024-07-31T09,351,4855,15446,2264,329,88,-26,4265
2024-07-31T10,347,4469,14180,2264,260,88,-26,4248
2024-07-31T11,346,3893,13687,2263,142,88,-26,4064
2024-07-31T12,346,3833,13663,2264,103,88,-27,3562
2024-07-31T13,348,4204,14269,2264,270,88,-28,2833
2024-07-31T14,367,3938,14817,2265,1162,88,98,2193
2024-07-31T15,358,3479,14827,2265,1169,87,2068,1546
2024-07-31T16,355,2632,14957,2266,-995,87,9453,1203
2024-07-31T17,347,2063,16186,2267,-3267,88,15302,824
2024-07-31T18,346,1780,16919,2267,-4339,87,17433,572
2024-07-31T19,353,1881,17249,2264,-4333,87,18265,361
2024-07-31T20,374,1804,17654,2262,-3950,87,18609,296
2024-07-31T21,379,2057,17132,2261,-2538,87,18697,305
2024-07-31T22,379,2404,16489,2262,-1022,87,18667,312
2024-07-31T23,384,2904,16172,2260,-4,81,18464,405
2024-08-01T00,383,3390,17872,2260,210,69,17749,570
