Date,HR,PGE,SCE,SDGE,VEA,CAISO
2021-07-02,15,14005.14,17446.69,2196.0,113.99,33761.82
2021-07-02,16,14745.82,18033.37,2358.56,117.21,35254.96
2021-07-02,17,15483.16,18312.32,2455.34,119.27,36370.09
2021-07-02,18,16163.83,18191.66,2589.59,120.96,37066.04
2021-07-02,19,16657.08,17713.37,2696.89,119.54,37186.88
2021-07-02,20,16616.38,16785.59,2724.14,113.14,36239.25
2021-07-02,21,16241.06,16074.86,2752.39,102.59,35170.9
2021-07-02,22,15736.57,15461.94,2676.97,91.11,33966.59
2021-07-02,23,14678.45,14401.3,2513.69,80.96,31674.41
2021-07-02,24,13596.47,13418.45,2319.62,72.11,29406.65
2021-07-03,1,12768.01,12355.83,2189.71,65.9,27379.45
2021-07-03,2,12144.22,11649.77,2068.77,61.76,25924.51
2021-07-03,3,11893.05,11067.12,1984.99,57.95,25003.11
2021-07-03,4,11592.4,10720.67,1937.65,55.86,24306.56
2021-07-03,5,11445.13,10494.31,1905.87,55.92,23901.22
2021-07-03,6,11442.32,10443.53,1914.99,56.58,23857.42
2021-07-03,7,11466.01,10297.14,1910.68,58.57,23732.4
2021-07-03,8,12049.05,10629.4,1961.85,63.22,24703.52
2021-07-03,9,12053.34,11075.19,1977.79,69.33,25175.64
2021-07-03,10,11860.6,11537.22,1988.99,78.09,25464.91
2021-07-03,11,11522.04,12171.73,1875.42,83.49,25652.67
2021-07-03,12,11512.88,12750.55,1880.76,86.91,26231.09
2021-07-03,13,11811.49,13790.26,1809.61,90.0,27501.36
2021-07-03,14,12449.12,14860.08,1872.94,89.34,29271.48
2021-07-03,15,13103.83,15735.29,1974.51,87.03,30900.67
2021-07-03,16,13560.87,16437.13,2089.96,80.94,32168.9
2021-07-03,17,13992.87,16838.45,2242.87,78.27,33152.46
2021-07-03,18,14669.77,17031.92,2449.67,78.26,34229.62
2021-07-03,19,15239.85,16867.9,2575.47,76.78,34760.01
2021-07-03,20,15301.44,16145.31,2597.01,75.24,34119.01
2021-07-03,21,15055.58,15417.78,2636.89,75.35,33185.61
2021-07-03,22,14637.1,14788.15,2559.69,70.93,32055.88
2021-07-03,23,13808.13,13660.83,2408.61,65.03,29942.61
2021-07-03,24,13093.33,12733.19,2234.8,60.2,28121.53
2021-07-04,1,11990.97,11799.79,2120.29,56.0,25967.05
2021-07-04,2,11346.39,11038.98,2003.83,52.35,24441.55
2021-07-04,3,11246.17,10499.12,1940.4,49.67,23735.37
2021-07-04,4,11013.66,10094.73,1888.6,48.91,23045.92
2021-07-04,5,10553.87,9910.09,1860.82,48.47,22373.25
2021-07-04,6,10680.16,9745.81,1862.45,49.19,22337.61
2021-07-04,7,10670.9,9555.21,1845.97,50.72,22122.8
2021-07-04,8,10655.71,9687.12,1905.23,52.81,22300.86
2021-07-04,9,10418.89,10053.0,1903.85,56.25,22431.98
2021-07-04,10,10239.74,10428.55,1751.36,61.31,22480.95
2021-07-04,11,10152.6,10938.45,1602.91,70.67,22764.64
2021-07-04,12,10247.72,11594.16,1571.35,80.05,23493.28
2021-07-04,13,10699.53,12381.91,1657.55,91.67,24830.65
2021-07-04,14,11225.83,13026.88,1597.04,99.97,25949.73
2021-07-04,15,11806.06,13742.0,1678.6,105.53,27332.18
2021-07-04,16,12468.47,14448.4,1839.08,109.92,28865.87
2021-07-04,17,12826.22,14763.4,2028.44,113.73,29731.79
2021-07-04,18,13439.58,15152.12,2277.71,116.57,30985.98
2021-07-04,19,14165.37,15161.58,2436.85,114.39,31878.19
2021-07-04,20,14359.28,14609.93,2478.78,108.92,31556.92
2021-07-04,21,14033.6,14001.4,2509.34,99.48,30643.82
2021-07-04,22,13648.81,13507.01,2451.53,89.23,29696.59
2021-07-04,23,12920.82,12933.73,2383.27,82.82,28320.63
2021-07-04,24,12164.57,12110.52,2232.26,73.06,26580.42
2021-07-05,1,11418.21,11323.48,2120.49,64.81,24926.98
2021-07-05,2,11038.53,10595.11,2001.28,59.33,23694.25
2021-07-05,3,10721.51,10148.35,1932.52,55.4,22857.78
2021-07-05,4,10461.59,9839.69,1886.49,53.2,22240.97
2021-07-05,5,10424.25,9677.78,1882.83,52.22,22037.07
2021-07-05,6,10598.76,9676.74,1919.66,51.69,22246.85
2021-07-05,7,11026.04,9608.61,1946.3,53.24,22634.19
2021-07-05,8,11384.95,9920.86,2051.54,57.27,23414.61
2021-07-05,9,11234.06,10271.0,1980.34,62.22,23547.62
2021-07-05,10,10980.9,10680.24,1870.15,71.77,23603.06
2021-07-05,11,10888.98,11097.76,1775.61,82.93,23845.28
2021-07-05,12,14125.75,11692.2,1765.43,89.79,27673.17
2021-07-05,13,11549.41,12433.0,1745.67,96.48,25824.56
2021-07-05,14,12173.48,13104.81,1845.95,105.29,27229.53
2021-07-05,15,12940.45,13944.42,1924.62,112.73,28922.23
2021-07-05,16,13469.74,14791.93,2071.1,118.18,30450.95
2021-07-05,17,14166.18,15561.63,2288.55,122.78,32139.14
2021-07-05,18,14976.29,16148.81,2558.15,126.82,33810.07
2021-07-05,19,15617.59,16174.91,2733.39,125.43,34651.32
2021-07-05,20,15692.53,15614.98,2767.16,118.27,34192.93
2021-07-05,21,15321.51,15111.79,2760.47,108.37,33302.14
2021-07-05,22,14852.56,14467.31,2684.32,95.74,32099.94
2021-07-05,23,13769.22,13426.02,2475.72,83.31,29754.27
2021-07-05,24,12684.21,12268.94,2245.4,73.24,27271.8
2021-07-06,1,11918.44,11337.52,2125.27,64.94,25446.17
2021-07-06,2,11348.76,10727.9,2018.44,60.48,24155.57
2021-07-06,3,11223.16,10344.36,1970.86,56.32,23594.7
2021-07-06,4,11335.98,10131.83,1940.32,54.37,23462.49
2021-07-06,5,11189.84,10134.54,1934.11,54.17,23312.66
2021-07-06,6,11401.06,10415.93,2011.27,55.15,23883.41
2021-07-06,7,11990.04,10869.73,2079.36,57.88,24997.01
2021-07-06,8,12643.73,11686.88,2126.48,64.45,26521.55
2021-07-06,9,13059.13,12288.59,2134.33,71.78,27553.83
2021-07-06,10,13011.56,12614.39,2069.92,80.94,27776.81
2021-07-06,11,12536.74,13050.49,1926.27,91.78,27605.28
2021-07-06,12,12334.39,13790.87,1909.86,103.33,28138.44
2021-07-06,13,12505.96,14591.51,1923.27,114.34,29135.07
2021-07-06,14,12563.73,15189.57,2061.41,122.2,29936.9
2021-07-06,15,12917.34,16158.84,2140.36,128.58,31345.13
2021-07-06,16,13658.77,17124.22,2259.49,132.91,33175.39
2021-07-06,17,14459.56,17704.41,2436.34,135.27,34735.58
2021-07-06,18,15258.73,17979.62,2655.64,137.34,36031.33
2021-07-06,19,15866.07,17771.78,2760.13,135.49,36533.47
2021-07-06,20,15947.96,17107.95,2761.94,128.67,35946.52
2021-07-06,21,15647.06,16518.34,2750.36,117.96,35033.73
2021-07-06,22,15163.01,15816.63,2667.23,104.51,33751.37
2021-07-06,23,14115.49,14621.21,2484.36,91.49,31312.54
2021-07-06,24,13009.86,13392.33,2319.95,81.04,28803.18
2021-07-07,1,12223.83,12415.8,2157.06,73.03,26869.71
2021-07-07,2,11618.47,11874.29,2083.79,66.49,25643.05
2021-07-07,3,11259.95,11271.54,1991.17,61.99,24584.65
2021-07-07,4,11254.38,11018.95,1946.17,59.55,24279.05
2021-07-07,5,11133.98,11015.52,1958.83,59.6,24167.93
2021-07-07,6,11386.32,11237.99,2007.22,60.48,24692.01
2021-07-07,7,12003.9,11564.5,2074.42,63.46,25706.29
2021-07-07,8,12756.25,12016.7,2188.48,70.22,27031.65
2021-07-07,9,13155.08,12656.86,2191.46,78.84,28082.24
2021-07-07,10,13041.66,13227.6,2130.98,88.85,28489.08
2021-07-07,11,12934.19,14002.35,2008.48,99.93,29044.96
2021-07-07,12,12554.68,15031.48,2032.13,111.14,29729.43
2021-07-07,13,12781.81,15898.33,2098.94,121.95,30901.02
2021-07-07,14,13031.78,16733.39,2147.8,129.72,32042.69
2021-07-07,15,13490.98,17555.86,2193.19,136.37,33376.41
2021-07-07,16,14054.65,18283.25,2354.81,139.58,34832.29
2021-07-07,17,15112.75,18629.01,2504.33,140.58,36386.67
2021-07-07,18,15626.3,18785.27,2676.75,142.67,37230.99
2021-07-07,19,16239.31,18465.16,2778.3,140.51,37623.27
2021-07-07,20,16304.5,17567.65,2769.25,133.75,36775.16
2021-07-07,21,15933.63,16906.23,2790.7,123.05,35753.61
2021-07-07,22,15476.11,16282.53,2705.43,111.01,34575.09
2021-07-07,23,14400.92,15073.68,2521.88,98.62,32095.09
2021-07-07,24,13224.73,13702.49,2308.37,88.4,29323.99
2021-07-08,1,12415.13,12687.14,2178.17,80.32,27360.75
2021-07-08,2,11801.81,12119.41,2069.04,73.31,26063.57
2021-07-08,3,11669.74,11559.32,1988.73,68.23,25286.02
2021-07-08,4,11241.11,11272.06,1984.58,65.95,24563.71
2021-07-08,5,11199.71,11152.58,1957.13,66.6,24376.02
2021-07-08,6,11621.03,11499.04,2027.72,67.37,25215.16
2021-07-08,7,12175.31,11913.71,2096.5,70.8,26256.32
2021-07-08,8,13114.45,12708.89,2226.57,79.15,28129.06
2021-07-08,9,13308.73,13502.33,2270.07,88.68,29169.81
2021-07-08,10,13224.93,14245.51,2219.95,97.78,29788.17
2021-07-08,11,13229.5,15269.51,2239.49,108.0,30846.5
2021-07-08,12,13321.39,16484.51,2322.38,116.6,32244.88
2021-07-08,13,13437.9,17484.15,2394.7,123.66,33440.42
2021-07-08,14,14340.1,18336.03,2380.39,130.41,35186.92
2021-07-08,15,15302.08,19031.75,2479.52,136.91,36950.26
2021-07-08,16,16335.07,19807.39,2727.66,140.64,39010.76
2021-07-08,17,17222.66,19908.0,2833.84,138.12,40102.61
2021-07-08,18,18069.55,19658.62,2858.33,142.24,40728.74
2021-07-08,19,18685.11,19002.0,2936.09,141.81,40765.01
2021-07-08,20,18765.31,18127.82,2886.75,135.79,39915.68
2021-07-08,21,18255.28,17581.04,2917.8,124.9,38879.02
2021-07-08,22,17601.06,16843.57,2822.01,112.58,37379.21
2021-07-08,23,16213.85,15632.29,2627.55,99.35,34573.04
2021-07-08,24,14817.8,14324.64,2412.68,90.46,31645.57
2021-07-09,1,13776.36,13551.65,2263.65,84.73,29676.39
2021-07-09,2,13065.48,12726.08,2129.49,77.81,27998.87
2021-07-09,3,12596.11,12091.54,2048.22,71.94,26807.8
2021-07-09,4,12345.32,11797.14,2033.5,69.2,26245.16
2021-07-09,5,12269.19,11737.55,2050.03,67.77,26124.55
2021-07-09,6,12437.93,11987.46,2070.58,69.0,26564.98
2021-07-09,7,12925.11,12250.84,2146.74,69.21,27391.9
2021-07-09,8,13681.32,12861.22,2250.95,74.82,28868.32
2021-07-09,9,14064.21,13863.1,2302.94,83.16,30313.41
2021-07-09,10,14177.61,14747.16,2294.42,94.18,31313.36
2021-07-09,11,14755.56,15918.68,2262.04,103.68,33039.96
2021-07-09,12,15598.24,16977.8,2311.01,114.0,35001.06
2021-07-09,13,16175.88,17956.9,2460.86,122.9,36716.54
2021-07-09,14,17040.55,18845.53,2481.73,129.01,38496.82
2021-07-09,15,17811.3,19603.96,2594.37,138.75,40148.39
2021-07-09,16,18560.92,20234.32,2812.1,143.68,41751.01
2021-07-09,17,19139.64,20344.73,3160.71,145.19,42790.27
2021-07-09,18,19420.49,20169.72,3256.42,147.19,42993.82
2021-07-09,19,19528.47,19168.95,3110.26,145.73,41953.41
2021-07-09,20,19183.25,18116.01,3070.71,140.05,40510.04
2021-07-09,21,18465.68,17385.58,3075.85,129.56,39056.66
2021-07-09,22,17839.35,16990.35,2960.19,115.97,37905.86
2021-07-09,23,16679.69,15925.31,2770.25,102.83,35478.08
2021-07-09,24,15307.54,14688.84,2554.83,92.0,32643.21
2021-07-10,1,14203.97,13488.23,2404.5,83.81,30180.51
2021-07-10,2,13250.85,12707.78,2284.12,76.4,28319.16
2021-07-10,3,12514.65,11934.34,2171.62,71.01,26691.62
2021-07-10,4,12235.42,11440.0,2147.69,68.37,25891.47
2021-07-10,5,11958.48,11255.37,2115.21,68.0,25397.06
2021-07-10,6,12199.62,11232.12,2099.45,68.91,25600.11
2021-07-10,7,11975.05,11152.71,2046.32,69.37,25243.44
2021-07-10,8,12666.39,11686.55,2178.5,71.77,26603.21
2021-07-10,9,13102.36,12442.21,2265.58,79.49,27889.64
2021-07-10,10,13117.53,13293.82,2248.07,88.63,28748.06
2021-07-10,11,13309.12,14364.9,2168.06,100.81,29942.89
2021-07-10,12,13892.83,15461.54,2242.59,111.06,31708.01
2021-07-10,13,14684.51,16555.49,2313.88,122.31,33676.2
2021-07-10,14,15546.19,17288.8,2467.97,129.27,35432.22
2021-07-10,15,16419.53,18030.8,2431.01,133.65,37014.99
2021-07-10,16,17241.56,18444.31,2535.08,138.29,38359.24
2021-07-10,17,18025.84,18520.67,2651.82,139.4,39337.73
2021-07-10,18,18727.82,18529.24,2842.58,139.6,40239.23
2021-07-10,19,19162.23,18052.35,2975.2,135.3,40325.07
2021-07-10,20,19051.8,17203.27,2968.82,129.0,39352.88
2021-07-10,21,18533.15,16530.99,2983.38,121.62,38169.14
2021-07-10,22,17781.19,15912.4,2880.85,112.04,36686.47
2021-07-10,23,16515.12,14892.37,2715.15,102.35,34224.99
2021-07-10,24,15220.4,13935.3,2543.31,94.2,31793.22
2021-07-11,1,14106.55,12846.73,2362.69,86.3,29402.27
2021-07-11,2,13224.78,12058.68,2215.1,78.5,27577.06
2021-07-11,3,12580.13,11455.92,2132.61,73.95,26242.61
2021-07-11,4,12120.41,10979.76,2070.1,71.32,25241.58
2021-07-11,5,11715.63,10696.59,2029.16,68.99,24510.36
2021-07-11,6,11569.8,10575.95,2018.58,68.43,24232.77
2021-07-11,7,11658.46,10338.36,1943.79,71.05,24011.66
2021-07-11,8,12200.7,10806.01,2016.7,79.71,25103.12
2021-07-11,9,12663.59,11504.96,1980.55,86.63,26235.74
2021-07-11,10,12880.08,12075.31,1945.18,96.86,26997.43
2021-07-11,11,12884.91,13012.38,2040.61,108.15,28046.06
2021-07-11,12,12971.97,14138.52,2027.34,119.2,29257.03
2021-07-11,13,13048.17,14999.79,1955.03,128.99,30131.99
2021-07-11,14,13467.5,15909.91,1967.27,135.98,31480.66
2021-07-11,15,14154.78,16597.66,2054.74,141.96,32949.15
2021-07-11,16,14958.11,17278.8,2201.58,146.67,34585.15
2021-07-11,17,15724.22,17554.23,2358.84,149.32,35786.6
2021-07-11,18,16546.57,17750.91,2594.67,150.75,37042.9
2021-07-11,19,17091.86,17503.93,2754.67,147.8,37498.25
2021-07-11,20,17011.99,16720.73,2749.8,139.98,36622.5
2021-07-11,21,16539.65,16200.22,2799.76,131.48,35671.11
2021-07-11,22,15930.52,15520.12,2703.63,121.01,34275.28
2021-07-11,23,14704.32,14506.8,2515.6,110.67,31837.4
2021-07-11,24,13470.4,13416.73,2312.17,100.35,29299.65
2021-07-12,1,12543.49,12373.23,2187.09,94.01,27197.8
2021-07-12,2,11841.79,11676.0,2077.93,88.39,25684.11
2021-07-12,3,11591.66,11167.99,2000.74,82.61,24843.01
2021-07-12,4,11375.94,10931.91,1963.22,77.39,24348.46
2021-07-12,5,11303.57,10970.3,1991.28,75.44,24340.58
2021-07-12,6,11473.36,11213.75,2091.19,75.13,24853.43
2021-07-12,7,12084.01,11916.52,2228.13,76.07,26304.72
2021-07-12,8,13071.9,12585.99,2338.93,81.33,28078.14
2021-07-12,9,13089.53,13422.24,2389.16,91.67,28992.6
2021-07-12,10,13253.85,14174.42,2378.19,103.29,29909.74
2021-07-12,11,13313.84,15101.78,2197.85,114.74,30728.21
2021-07-12,12,13224.23,16095.89,2149.26,124.11,31593.48
2021-07-12,13,13481.77,16831.01,2197.61,133.12,32643.51
2021-07-12,14,13871.33,17587.08,2308.58,139.17,33906.15
2021-07-12,15,14514.52,18296.37,2401.59,144.22,35356.7
2021-07-12,16,15186.59,18846.03,2535.34,147.54,36715.5
2021-07-12,17,15889.25,18998.35,2673.24,148.47,37709.29
2021-07-12,18,16580.13,18867.18,2850.81,149.64,38447.76
2021-07-12,19,17023.84,18392.08,2874.98,146.35,38437.25
2021-07-12,20,16951.36,17517.36,2855.98,140.54,37465.23
2021-07-12,21,16548.21,16902.77,2891.33,132.13,36474.43
2021-07-12,22,15942.16,16148.86,2807.2,123.69,35021.91
2021-07-12,23,14756.64,15047.93,2607.05,112.39,32524.01
2021-07-12,24,13577.93,13901.37,2402.06,102.24,29983.6
2021-07-13,1,12797.62,12966.6,2299.66,94.79,28158.68
2021-07-13,2,12159.19,12204.54,2205.14,88.71,26657.58
2021-07-13,3,11683.04,11644.48,2112.67,84.49,25524.68
2021-07-13,4,11608.01,11295.54,2063.91,82.4,25049.87
2021-07-13,5,11663.37,11335.09,2075.91,81.45,25155.82
2021-07-13,6,11760.96,11703.44,2113.94,81.31,25659.64
2021-07-13,7,12250.06,12000.27,2301.66,83.14,26635.14
2021-07-13,8,12980.0,12924.98,2338.73,87.43,28331.15
2021-07-13,9,13115.7,13726.59,2331.2,95.83,29269.32
2021-07-13,10,13099.31,14639.21,2326.62,103.56,30168.71
2021-07-13,11,12971.53,15730.53,2322.15,111.06,31135.26
2021-07-13,12,12952.75,16767.7,2341.35,117.83,32179.62
2021-07-13,13,12732.07,17937.42,2391.47,123.11,33184.07
2021-07-13,14,13181.16,18548.9,2495.8,128.47,34354.32
2021-07-13,15,13770.73,18954.89,2616.62,132.74,35474.98
2021-07-13,16,14449.13,19391.49,2761.46,136.42,36738.5
2021-07-13,17,14952.09,19602.54,2901.84,138.53,37595.0
2021-07-13,18,15571.92,19575.49,3052.4,140.32,38340.13
2021-07-13,19,16076.65,19029.84,3063.65,137.02,38307.16
2021-07-13,20,16062.99,18087.34,3038.79,130.68,37319.78
2021-07-13,21,15825.76,17472.18,3046.83,124.12,36468.89
2021-07-13,22,15300.79,16695.46,2933.33,115.33,35044.91
2021-07-13,23,14280.16,15634.75,2733.97,105.51,32754.39
2021-07-13,24,13171.77,14303.68,2511.42,96.99,30083.86
2021-07-14,1,12382.82,13228.95,2350.61,89.33,28051.7
2021-07-14,2,11783.4,12527.44,2212.74,82.53,26606.1
2021-07-14,3,11353.78,11869.33,2120.53,77.38,25421.02
2021-07-14,4,11348.95,11557.22,2067.61,74.91,25048.69
2021-07-14,5,11502.79,11460.63,2082.85,74.16,25120.44
2021-07-14,6,11866.99,11783.32,2170.39,73.87,25894.57
2021-07-14,7,12341.36,12216.84,2281.5,76.19,26915.89
2021-07-14,8,12999.59,12890.54,2380.75,83.93,28354.81
2021-07-14,9,13369.52,13674.99,2400.97,90.93,29536.41
2021-07-14,10,13502.18,14581.31,2474.14,97.71,30655.33
2021-07-14,11,12829.49,15361.54,2362.69,103.81,30657.53
2021-07-14,12,12715.62,16217.05,2403.15,109.03,31444.85
2021-07-14,13,12980.45,17042.35,2443.79,115.98,32582.57
2021-07-14,14,13557.57,17926.88,2527.32,120.96,34132.74
2021-07-14,15,13807.15,18504.5,2649.74,126.25,35087.63
2021-07-14,16,14205.69,19183.85,2820.31,129.38,36339.22
2021-07-14,17,14605.66,19386.65,2886.65,130.77,37009.73
2021-07-14,18,15385.01,19343.2,3065.69,131.32,37925.22
2021-07-14,19,15977.31,18892.59,3135.14,125.85,38130.89
2021-07-14,20,16033.08,17988.72,3074.15,120.76,37216.71
2021-07-14,21,15707.53,17310.74,3059.7,114.9,36192.87
2021-07-14,22,15238.97,16692.88,2972.4,106.98,35011.24
2021-07-14,23,14196.37,15475.03,2760.46,97.07,32528.93
2021-07-14,24,13119.89,14199.48,2522.31,88.88,29930.56
2021-07-15,1,12449.22,13126.38,2369.59,82.83,28028.02
2021-07-15,2,11795.69,12412.87,2232.21,78.5,26519.27
2021-07-15,3,11544.21,11854.42,2158.09,75.28,25631.99
2021-07-15,4,11470.13,11572.41,2114.63,72.86,25230.02
2021-07-15,5,11530.57,11483.39,2118.45,72.45,25204.86
2021-07-15,6,11874.2,11672.68,2188.47,73.28,25808.62
2021-07-15,7,12297.08,12061.28,2289.18,75.67,26723.2
2021-07-15,8,12995.07,12791.68,2430.23,80.22,28297.19
2021-07-15,9,13216.07,13460.38,2452.58,86.01,29215.04
2021-07-15,10,13037.38,14117.17,2413.07,91.69,29659.31
2021-07-15,11,12804.92,14865.86,2418.71,97.74,30187.23
2021-07-15,12,12716.16,15567.37,2491.39,102.67,30877.62
2021-07-15,13,12622.82,16575.13,2533.0,108.83,31839.78
2021-07-15,14,12990.16,17451.01,2504.37,95.89,33041.44
2021-07-15,15,13555.62,18347.91,2646.47,89.39,34639.39
2021-07-15,16,14249.82,18917.69,2803.34,123.13,36093.98
2021-07-15,17,14591.87,19198.51,2941.07,125.46,36856.92
2021-07-15,18,15254.95,19155.45,3098.9,126.56,37635.84
2021-07-15,19,15456.87,18560.81,3122.89,123.37,37263.94
2021-07-15,20,15517.61,17646.92,3050.24,117.99,36332.76
2021-07-15,21,15286.42,17022.67,3036.55,110.61,35456.26
2021-07-15,22,15009.06,16282.72,2943.83,100.73,34336.34
2021-07-15,23,13990.35,15021.86,2730.19,89.89,31832.29
2021-07-15,24,12931.94,13764.42,2506.55,81.17,29284.08
2021-07-16,1,12203.09,12779.74,2361.66,74.66,27419.15
2021-07-16,2,11620.09,11990.3,2265.49,69.84,25945.72
2021-07-16,3,11240.56,11515.83,2186.45,66.16,25008.99
2021-07-16,4,11252.28,11120.64,2086.53,64.51,24523.96
2021-07-16,5,11345.41,11005.31,2090.2,64.53,24505.45
2021-07-16,6,11672.42,11364.76,2173.76,65.45,25276.39
2021-07-16,7,12099.35,11647.66,2225.8,67.6,26040.41
2021-07-16,8,12659.1,12393.98,2335.31,73.26,27461.65
2021-07-16,9,12903.53,13059.79,2392.91,79.78,28436.01
2021-07-16,10,12619.57,13736.19,2397.38,86.6,28839.74
2021-07-16,11,12446.24,14500.59,2391.9,93.12,29431.84
2021-07-16,12,12444.4,15251.87,2414.33,98.4,30209.0
2021-07-16,13,12452.99,16012.82,2476.71,104.2,31046.73
2021-07-16,14,12868.5,16827.57,2671.66,109.21,32476.94
2021-07-16,15,13501.96,17516.82,2656.42,114.21,33789.41
2021-07-16,16,13874.01,18265.4,2754.64,117.97,35012.02
2021-07-16,17,14247.48,18593.23,2865.24,120.49,35826.44
2021-07-16,18,14996.02,18546.45,2991.81,122.52,36656.81
2021-07-16,19,15615.74,18025.15,3009.56,120.76,36771.22
2021-07-16,20,15703.23,17134.23,2962.78,115.63,35915.87
2021-07-16,21,15584.02,16559.26,2952.84,107.95,35204.07
2021-07-16,22,15364.25,15842.34,2875.3,98.68,34180.57
2021-07-16,23,14260.39,14734.45,2691.08,88.62,31774.55
2021-07-16,24,13165.9,13593.69,2488.63,79.66,29327.88
2021-07-17,1,12354.51,12597.23,2349.62,72.75,27374.1
2021-07-17,2,12038.17,11818.7,2215.86,67.57,26140.29
2021-07-17,3,11573.68,11292.05,2129.5,64.46,25059.69
2021-07-17,4,11266.16,10904.0,2066.57,62.52,24299.25
2021-07-17,5,11132.79,10737.33,2039.0,61.34,23970.46
2021-07-17,6,11185.18,10677.68,2055.15,61.16,23979.17
2021-07-17,7,11412.33,10535.7,2057.92,63.1,24069.05
2021-07-17,8,12000.16,11058.6,2146.05,69.6,25274.4
2021-07-17,9,12224.21,11638.61,2106.42,77.21,26046.45
2021-07-17,10,12023.12,12231.26,2107.74,85.4,26447.51
2021-07-17,11,11914.42,13021.95,2077.67,93.32,27107.36
2021-07-17,12,11968.48,13880.28,2171.57,100.42,28120.75
2021-07-17,13,12123.32,14774.92,2298.78,107.75,29304.77
2021-07-17,14,12328.47,15582.47,2374.13,114.28,30399.35
2021-07-17,15,13147.4,16593.26,2514.34,120.03,32375.05
2021-07-17,16,13856.81,17314.4,2522.49,123.6,33817.31
2021-07-17,17,14687.45,17735.65,2619.98,126.1,35169.17
2021-07-17,18,15558.2,17795.02,2776.1,127.46,36256.78
2021-07-17,19,16137.33,17414.21,2813.1,124.92,36489.56
2021-07-17,20,16191.9,16582.41,2843.57,118.38,35736.27
2021-07-17,21,15783.18,16148.85,2895.94,109.16,34937.13
2021-07-17,22,15270.89,15542.52,2827.98,97.68,33739.06
2021-07-17,23,14310.53,14567.66,2692.92,88.09,31659.2
2021-07-17,24,13197.69,13620.2,2508.33,80.87,29407.09
2021-07-18,1,12436.15,12720.86,2403.56,76.07,27636.64
2021-07-18,2,11709.58,11979.97,2255.34,73.58,26018.45
2021-07-18,3,11202.12,11371.68,2165.89,71.46,24811.15
2021-07-18,4,11090.86,10993.59,2107.72,70.64,24262.81
2021-07-18,5,10995.01,10842.6,2082.85,71.65,23992.1
2021-07-18,6,11128.43,10739.67,2094.96,72.83,24035.89
2021-07-18,7,11261.54,10530.21,2057.08,74.21,23923.04
2021-07-18,8,11371.23,10925.5,2131.2,76.99,24504.92
2021-07-18,9,11389.39,11474.88,2141.04,82.3,25087.6
2021-07-18,10,11678.11,12131.79,2168.36,91.41,26069.66
2021-07-18,11,11555.23,13020.08,2275.82,98.62,26949.76
2021-07-18,12,11626.46,13931.75,2359.18,105.98,28023.38
2021-07-18,13,12250.74,15037.53,2405.95,112.2,29806.41
2021-07-18,14,12815.81,16023.27,2448.15,112.93,31400.17
